cal_sbid,sbid,field
21762,21694,RACS_1927+14
21762,21695,RACS_1949+14
21762,21696,RACS_1942+09
21762,21697,RACS_2003+09
21762,21698,RACS_2025+09
21762,21699,RACS_2025+04
21762,21700,RACS_2046+04
21762,21701,RACS_2108+04
21762,21702,RACS_2108+00
21762,21703,RACS_2129+00
21762,21704,RACS_2151+00
21762,21705,RACS_2200-14
21762,21706,RACS_2221-14
21762,21707,RACS_2241-18
21762,21708,RACS_2303-18
21762,21709,RACS_2305-14
21762,21710,RACS_0000-60
21762,21731,RACS_0417-09
21762,21732,RACS_0439-09
21762,21733,RACS_0500-09
21762,21734,RACS_0454-14
21762,21735,RACS_0516-14
21762,21736,RACS_0526-18
21762,21738,RACS_0542-23
21762,21739,RACS_0605-23
21762,21740,RACS_0633-18
21762,21741,RACS_0636-28
21762,21742,RACS_0700-28
21762,21743,RACS_0835+04
21762,21744,RACS_0857+04
21762,21745,RACS_0857-09
21762,21746,RACS_0918-09
21762,21747,RACS_0940-09
21762,21748,RACS_1001-09
21762,21749,RACS_1023-09
21762,21750,RACS_1023-04
21762,21751,RACS_1021-14
21762,21752,RACS_1043-14
21762,21753,RACS_1105-14
21762,21754,RACS_1126-18
21762,21755,RACS_1148-18
21762,21756,RACS_1148-28
21762,21757,RACS_1147-32
21762,21758,RACS_1212-32
21762,21759,RACS_1239-37
21762,21760,RACS_1309-41
21762,21761,RACS_1336-41
21763,21764,RACS_1812-28
21763,21765,RACS_1843+14
21763,21766,RACS_1859+09
21763,21767,RACS_1920+09
21763,21768,RACS_1920+04
21802,21801,RACS_1800+14
21802,21803,RACS_2003+04
21802,21806,RACS_2025+00
21802,21807,RACS_2108-04
21802,21808,RACS_2111-18
21802,21809,RACS_2133-18
21802,21810,RACS_2156-18
21802,21811,RACS_2218-18
21802,21812,RACS_2255-09
21802,21813,RACS_2326-18
21802,21814,RACS_2244-46
21802,21815,RACS_0000-73
21802,21816,RACS_0052-78
21802,21817,RACS_0113-72
21802,21818,RACS_0000-83
21802,21819,RACS_0218-75
21802,21820,RACS_0230-81
21802,21821,RACS_0259-51
21802,21822,RACS_0317-55
21802,21824,RACS_0356-18
21802,21830,RACS_0411-23
21802,21831,RACS_0434-23
21802,21832,RACS_0457-23
21802,21833,RACS_0519-23
21802,21834,RACS_0611-18
21802,21835,RACS_0656-18
21802,21836,RACS_0718-18
21802,21837,RACS_0803-18
21802,21838,RACS_0826-18
21802,21839,RACS_0832-14
21802,21840,RACS_0835-09
21802,21841,RACS_0854-14
21802,21842,RACS_0916-14
21802,21843,RACS_0938-14
21802,21844,RACS_1000-14
21802,21845,RACS_0956-18
21802,21846,RACS_1018-18
21802,21847,RACS_1041-18
21802,21848,RACS_1103-18
21802,21849,RACS_1039-23
21802,21850,RACS_1102-23
21802,21851,RACS_1122-32
21802,21852,RACS_1146-37
21802,21853,RACS_1213-37
21802,21854,RACS_1213-41
21802,21855,RACS_1241-41
21802,21856,RACS_1315-46
21802,21857,RACS_1345-46
21802,21859,RACS_1505+14
21802,21860,RACS_1443+14
21802,21861,RACS_1527+14
21802,21862,RACS_1524+09
21802,21863,RACS_1545+09
21802,21864,RACS_1607+09
21802,21865,RACS_1628+09
21802,21866,RACS_1650+09
21802,21867,RACS_1711+09
21802,21868,RACS_1733+09
21802,21869,RACS_1754+09
21934,21870,RACS_1816+09
21934,21871,RACS_1821+14
21934,21872,RACS_1837+09
21934,21873,RACS_1837+04
21934,21874,RACS_1859+04
21934,21875,RACS_1859+00
21934,21876,RACS_1920+00
21934,21877,RACS_1942+00
21934,21878,RACS_2003+00
21934,21879,RACS_2205-51
21934,21880,RACS_2214-46
21934,21881,RACS_2238-51
21934,21882,RACS_2230-55
21934,21883,RACS_2154-55
21934,21884,RACS_2156-60
21934,21885,RACS_2236-69
21934,21886,RACS_2246-72
21934,21887,RACS_2307-78
21934,21888,RACS_0000-87
21934,21889,RACS_0214-46
21934,21890,RACS_0305-64
21934,21891,RACS_0325-60
21934,21892,RACS_0332-51
21934,21893,RACS_0405-51
21934,21894,RACS_0354-55
21934,21895,RACS_0429-55
21934,21896,RACS_0438-51
21934,21897,RACS_0444-46
21934,21898,RACS_0514-46
21934,21899,RACS_0432-14
21934,21900,RACS_0503-18
21934,21901,RACS_0548-18
21934,21902,RACS_0535-32
21934,21903,RACS_0600-32
21934,21904,RACS_0624-32
21934,21905,RACS_0649-32
21934,21906,RACS_0714-32
21934,21907,RACS_0739-32
21934,21908,RACS_0751-37
21934,21909,RACS_0817-37
21934,21910,RACS_0843-37
21934,21911,RACS_0909-37
21934,21912,RACS_0936-37
21934,21913,RACS_1002-37
21934,21914,RACS_1028-37
21934,21915,RACS_1023-41
21934,21916,RACS_1050-41
21934,21917,RACS_1054-37
21934,21918,RACS_1120-37
21934,21919,RACS_1118-41
21934,21920,RACS_1146-41
21934,21921,RACS_1144-46
21934,21922,RACS_1215-46
21934,21923,RACS_1245-46
21934,21924,RACS_1249-51
21934,21925,RACS_1321-51
21934,21926,RACS_1502+09
21934,21927,RACS_1607+04
21934,21928,RACS_1650+09
21934,21929,RACS_1650+04
21934,21930,RACS_1711+04
21934,21931,RACS_1733+04
21934,21932,RACS_1754+04
21934,21933,RACS_1816+04
21934,21935,RACS_1925-23
21934,21936,RACS_1948-23
21934,21937,RACS_2141-69
21934,21938,RACS_2146-70
21934,21939,RACS_2141-75
21934,21940,RACS_2146-70
21934,21941,RACS_2129-81
21934,21946,RACS_0352-64
21934,21947,RACS_0410-14
21934,21948,RACS_0418-18
21934,21949,RACS_0441-18
21934,21950,RACS_0510-32
21934,21951,RACS_0448-37
21934,21952,RACS_0445-32
21934,21953,RACS_0514-37
21934,21954,RACS_0540-37
21934,21955,RACS_0606-37
21934,21956,RACS_0632-37
21934,21957,RACS_0709-41
21934,21958,RACS_0658-37
21934,21959,RACS_0725-37
21934,21960,RACS_0736-41
21934,21961,RACS_0836-28
21934,21962,RACS_0900-28
21934,21963,RACS_0848-18
21934,21964,RACS_0911-18
21934,21965,RACS_1012-28
21934,21966,RACS_1017-23
21934,21967,RACS_1036-28
21934,21968,RACS_1100-28
21934,21969,RACS_0955-41
21934,21970,RACS_1044-46
21934,21971,RACS_1114-46
21934,21972,RACS_1143-51
21934,21973,RACS_1110-51
21934,21974,RACS_1256-18
21934,21975,RACS_1315+00
21934,21976,RACS_1336+04
21934,21977,RACS_1358+04
21934,21978,RACS_1419+04
21934,21979,RACS_1419+09
21934,21980,RACS_1421+14
21934,21981,RACS_1441+09
21934,21982,RACS_1441+04
21934,21983,RACS_1502+04
21934,21984,RACS_1524+04
21934,21985,RACS_1545+04
21934,21986,RACS_1545+00
21934,21987,RACS_1607+00
21934,21989,RACS_1650+00
21934,21990,RACS_1711+00
21934,21991,RACS_1733+00
21934,21992,RACS_1816+00
21934,21993,RACS_1754+00
22069,21995,RACS_1942+04
22069,21996,RACS_1837+00
22069,21997,RACS_1837-04
22069,21998,RACS_1859-04
22069,21999,RACS_1949-14
22069,22000,RACS_1948-23
22069,22021,RACS_0313-69
22069,22022,RACS_0315-72
22069,22023,RACS_0409-69
22069,22024,RACS_0425-72
22069,22025,RACS_0347-77
22069,22026,RACS_0510-79
22069,22027,RACS_0526-73
22069,22028,RACS_0504-69
22069,22029,RACS_0518-41
22069,22030,RACS_0613-41
22069,22031,RACS_0614-46
22069,22032,RACS_0616-51
22069,22033,RACS_0618-55
22069,22034,RACS_0653-55
22069,22035,RACS_0649-51
22069,22036,RACS_0644-46
22069,22037,RACS_0714-46
22069,22038,RACS_0744-46
22069,22039,RACS_0814-46
22069,22040,RACS_0804-41
22069,22041,RACS_0832-41
22069,22042,RACS_0859-41
22069,22043,RACS_0927-41
22069,22044,RACS_0944-46
22069,22045,RACS_1014-46
22069,22046,RACS_1005-51
22069,22047,RACS_1038-51
22069,22048,RACS_1106-55
22069,22049,RACS_1141-55
22069,22050,RACS_1218-55
22069,22051,RACS_1216-51
22069,22052,RACS_1254-55
22069,22053,RACS_1330-55
22069,22054,RACS_1406-55
22069,22055,RACS_1354-51
22069,22056,RACS_1427-51
22069,22057,RACS_1415-46
22069,22058,RACS_1404-41
22069,22059,RACS_1432-41
22069,22060,RACS_1459-41
22069,22061,RACS_1527-41
22069,22062,RACS_1516-37
22069,22063,RACS_1542-37
22069,22064,RACS_1608-37
22069,22065,RACS_1634-37
22069,22066,RACS_1645-32
22069,22068,RACS_1816-04
22120,22108,RACS_0917-64
22120,22109,RACS_1003-64
22120,22110,RACS_1046-72
22120,22111,RACS_1029-55
22120,22112,RACS_1046-72
22120,22113,RACS_1046-72
22120,22114,RACS_1046-72
22120,22115,RACS_1227-69
22120,22116,RACS_1107-78
22120,22117,RACS_1441+00
22120,22119,RACS_1200-73
22146,22144,RACS_1358+00
22146,22145,RACS_1419+00
22146,22148,RACS_1546-60
