cal_sbid,sbid,field
66812,66823,RACS_2044+46
66812,66828,RACS_0421-37
66812,66829,RACS_0436-28
66812,66830,RACS_0500-28
66812,66831,RACS_0524-28
66812,66832,RACS_0542-23
66812,66833,RACS_0605-23
66812,66834,RACS_0628-23
66812,66835,RACS_0651-23
66812,66836,RACS_0700-28
66812,66837,RACS_0724-28
66812,66838,RACS_0748-28
66812,66839,RACS_0759-23
66812,66840,RACS_0843+37
66812,66841,RACS_0853+32
66812,66842,RACS_0908+23
66812,66843,RACS_0924+28
66812,66844,RACS_0943+32
66812,66845,RACS_1002+37
66812,66846,RACS_1012+28
66812,66847,RACS_1033+32
66859,66848,RACS_1057+32
66859,66849,RACS_1100+28
66859,66850,RACS_1124+28
66859,66851,RACS_1147+32
66859,66852,RACS_1148+28
66859,66853,RACS_1212+28
66859,66854,RACS_1237+32
66859,66855,RACS_1236+28
66859,66856,RACS_1302+32
66859,66857,RACS_1331+37
66859,66860,RACS_1816-51
66859,66861,RACS_1824-32
66859,66862,RACS_1839-23
66859,66863,RACS_1902-23
66859,66864,RACS_1918-18
66859,66865,RACS_1941-18
66859,66867,RACS_0354-55
66859,66868,RACS_0414-46
66859,66869,RACS_0434-23
66859,66870,RACS_0457-23
66859,66871,RACS_0503-18
66859,66872,RACS_0519-23
66859,66873,RACS_0538-14
66859,66874,RACS_0600-14
66859,66875,RACS_0611-18
66859,66876,RACS_0633-18
66859,66877,RACS_0648-09
66859,66878,RACS_0709-04
66859,66879,RACS_0724+28
66859,66880,RACS_0739+32
66859,66881,RACS_0812+28
66859,66882,RACS_0828+32
66859,66883,RACS_0836+28
66901,66884,RACS_0845+23
66901,66885,RACS_0911+18
66901,66886,RACS_0916+14
66901,66887,RACS_0931+23
66901,66888,RACS_0948+28
66901,66889,RACS_1008+32
66901,66890,RACS_1036+28
66901,66891,RACS_1039+23
66901,66892,RACS_1102+23
66901,66893,RACS_1125+23
66901,66894,RACS_1126+18
66901,66895,RACS_1148+23
66901,66896,RACS_1211+23
66901,66897,RACS_1234+23
66901,66898,RACS_1233+18
66901,66899,RACS_1257+23
66901,66900,RACS_1326+32
66901,66902,RACS_1546-60
66901,66903,RACS_1554-55
66901,66904,RACS_1614-46
66901,66905,RACS_1636-28
66901,66906,RACS_1645-23
66901,66907,RACS_1700-28
66901,66908,RACS_1718+41
66901,66909,RACS_1813+41
66901,66910,RACS_1753+37
66901,66911,RACS_1819+37
66901,66912,RACS_1845+37
66901,66913,RACS_1849+32
66901,66914,RACS_1912+37
66901,66915,RACS_1939+32
66901,66916,RACS_2032+41
66901,66918,RACS_0355-41
66901,66919,RACS_0412-28
66901,66920,RACS_0441-18
66901,66921,RACS_0454-14
66901,66922,RACS_0516+14
66901,66923,RACS_0538+14
66901,66924,RACS_0600+14
66901,66925,RACS_0611+18
66901,66926,RACS_0633+18
66901,66927,RACS_0649+32
66901,66928,RACS_0700+28
66901,66929,RACS_0718+18
66901,66930,RACS_0737+23
66901,66931,RACS_0759+23
66901,66932,RACS_0822+23
66901,66934,RACS_1605-51
67053,67026,RACS_0541-55
67053,67027,RACS_0636+28
67053,67028,RACS_0651+23
67053,67029,RACS_0705+14
67053,67030,RACS_0727+14
67053,67031,RACS_0731+09
67053,67032,RACS_0749+14
67053,67033,RACS_0810+14
67053,67034,RACS_0832+14
67053,67035,RACS_0848+18
67053,67036,RACS_0857+09
67053,67037,RACS_0918+09
67053,67038,RACS_0933+18
67053,67039,RACS_0954+23
67053,67040,RACS_1017+23
67053,67041,RACS_1018+18
67053,67042,RACS_1041+18
67053,67043,RACS_1103+18
67053,67044,RACS_1127+14
67053,67045,RACS_1127+09
67053,67046,RACS_1148+18
67053,67047,RACS_1211+18
67053,67048,RACS_1300+28
67053,67049,RACS_1256+18
67053,67050,RACS_1415+46
67053,67051,RACS_1404+41
67053,67054,RACS_1753-37
67258,67224,RACS_0044+46
67258,67225,RACS_0118+37
67258,67226,RACS_0214+46
67258,67227,RACS_0144+37
67258,67228,RACS_0210+37
67258,67229,RACS_0216+32
67258,67230,RACS_0237+37
67258,67231,RACS_0241+32
67258,67232,RACS_0303+37
67304,67274,RACS_0506-55
67304,67275,RACS_0543-51
67304,67276,RACS_0548-28
67304,67277,RACS_0612-28
67304,67278,RACS_0636-28
67304,67279,RACS_0643-14
67304,67280,RACS_0656-18
67304,67281,RACS_0714-23
67304,67282,RACS_0737-23
67304,67283,RACS_0749-14
67304,67284,RACS_0803-18
67304,67285,RACS_0822-23
67304,67286,RACS_0845-23
67304,67287,RACS_0900-28
67304,67288,RACS_0924-28
67304,67289,RACS_0931-23
67304,67290,RACS_0948-28
67304,67291,RACS_1012-28
67304,67292,RACS_1023-09
67304,67293,RACS_1044-04
67304,67294,RACS_1106+00
67304,67295,RACS_1127+04
67304,67296,RACS_1149+14
67304,67297,RACS_1149+09
67304,67298,RACS_1210+14
67304,67299,RACS_1254+14
67304,67300,RACS_1253+09
67304,67301,RACS_1253+04
67304,67302,RACS_1315+09
67304,67305,RACS_1800-32
67304,67306,RACS_1817-23
67304,67307,RACS_1836-28
67304,67308,RACS_1900-28
67304,67309,RACS_1924-28
67304,67310,RACS_1925-23
67304,67311,RACS_1948-23
67304,67312,RACS_2003-18
67304,67313,RACS_2026-18
67348,67315,RACS_0434+23
67348,67316,RACS_0500+28
67348,67317,RACS_0510+32
67348,67318,RACS_0535+32
67348,67319,RACS_0600+32
67348,67320,RACS_0612+28
67348,67321,RACS_0628+23
67348,67322,RACS_0656+18
67348,67323,RACS_0714+23
67348,67324,RACS_0748+28
67348,67325,RACS_0741+18
67348,67326,RACS_0803+18
67348,67327,RACS_0826+18
67348,67328,RACS_0814+09
67348,67329,RACS_0835+09
67348,67330,RACS_0854+14
67348,67331,RACS_0918+04
67348,67332,RACS_0938+14
67348,67333,RACS_0940+09
67348,67334,RACS_0956+18
67348,67335,RACS_1021+14
67348,67336,RACS_1043+14
67348,67337,RACS_1044+09
67348,67338,RACS_1105+14
67348,67339,RACS_1127+00
67348,67340,RACS_1149+04
67348,67341,RACS_1149+00
67348,67342,RACS_1210+04
67348,67343,RACS_1232-04
67348,67344,RACS_1253+00
67348,67345,RACS_1315+04
67348,67346,RACS_1316+14
67348,67349,RACS_1710-51
67348,67350,RACS_1731-23
67348,67351,RACS_1748-28
67348,67352,RACS_1812-28
67348,67353,RACS_1833-18
67348,67354,RACS_1843-14
67348,67355,RACS_1859-09
67348,67356,RACS_1914+32
67348,67357,RACS_1948+28
67348,67358,RACS_2004+32
67348,67359,RACS_2114+46
67348,67360,RACS_2059+41
67390,67362,RACS_0457+23
67390,67363,RACS_0524+28
67390,67364,RACS_0548+28
67390,67365,RACS_0621+14
67390,67366,RACS_0643+14
67390,67367,RACS_0709+09
67390,67368,RACS_0731+04
67390,67369,RACS_0752+09
67390,67370,RACS_0814+04
67390,67371,RACS_0835+04
67390,67372,RACS_0857+04
67390,67373,RACS_0940+04
67390,67374,RACS_0943-32
67390,67375,RACS_1008-32
67390,67376,RACS_1036-28
67390,67377,RACS_1106+09
67390,67378,RACS_1127-04
67390,67379,RACS_1149-04
67390,67380,RACS_1210+00
67390,67381,RACS_1232-14
67390,67382,RACS_1324+28
67390,67383,RACS_1319+23
67390,67385,RACS_1555+41
67390,67387,RACS_1701+37
67390,67388,RACS_1727+37
67390,67389,RACS_1800+32
67390,67391,RACS_2144+46
67390,67393,RACS_0835+00
67390,67394,RACS_0857+00
67390,67395,RACS_0918+00
67390,67396,RACS_0940+00
67390,67397,RACS_1000+14
67390,67398,RACS_1023+09
67390,67399,RACS_1023+04
67390,67401,RACS_1106+04
67390,67402,RACS_1127-09
67390,67403,RACS_1149-09
67390,67404,RACS_1210-04
67390,67405,RACS_1232-09
67390,67406,RACS_1253-04
67390,67407,RACS_1315+00
67390,67408,RACS_1336+04
67390,67409,RACS_1357+37
67390,67410,RACS_1444+46
67390,67411,RACS_1432+41
67390,67412,RACS_1514+46
67390,67413,RACS_1544+46
67390,67414,RACS_1542+37
67390,67415,RACS_1608+37
67390,67416,RACS_1634+37
67390,67417,RACS_1645+32
67390,67418,RACS_1710+32
67457,67419,RACS_1735+32
67457,67420,RACS_1748+28
67457,67421,RACS_1812+28
67457,67422,RACS_1824+32
67457,67423,RACS_1839+23
67457,67424,RACS_1900+28
67457,67425,RACS_1924+28
67457,67426,RACS_1948+23
67457,67427,RACS_2012+28
67457,67428,RACS_2028+32
67457,67429,RACS_2056+37
67457,67431,RACS_0510-32
67457,67432,RACS_0535-32
67457,67433,RACS_0600-32
67457,67434,RACS_0624-32
67457,67435,RACS_0632-37
67457,67436,RACS_0658-37
67457,67437,RACS_0714-32
67457,67438,RACS_0739-32
67457,67439,RACS_0812-28
67457,67440,RACS_0814-09
67457,67441,RACS_0835-04
67457,67442,RACS_0857-04
67457,67443,RACS_0918-04
67457,67444,RACS_0940-04
67457,67445,RACS_1001+00
67457,67446,RACS_1023+00
67457,67447,RACS_1044+04
67457,67448,RACS_1106-04
67457,67449,RACS_1106-09
67457,67450,RACS_1127-14
67457,67451,RACS_1149-14
67457,67452,RACS_1210-09
67457,67453,RACS_1233-18
67457,67454,RACS_1318+18
67457,67455,RACS_1342+23
67457,67458,RACS_1814-46
67457,67459,RACS_1836+28
67457,67460,RACS_1902+23
67457,67461,RACS_1925+23
67457,67462,RACS_1941+18
67457,67463,RACS_2003+18
67457,67464,RACS_2026+18
67457,67465,RACS_2036+28
67457,67467,RACS_0514-37
67457,67468,RACS_0540-37
67457,67469,RACS_0606-37
67457,67470,RACS_0613-41
67457,67471,RACS_0641-41
67457,67472,RACS_0709-41
67457,67473,RACS_0714-46
67457,67474,RACS_0736-41
67457,67475,RACS_0804-41
67457,67476,RACS_0817-37
67457,67477,RACS_0836-28
67457,67478,RACS_0857-09
67457,67479,RACS_0918-32
67457,67480,RACS_0938-14
67457,67481,RACS_1001+09
67457,67482,RACS_1023-04
67457,67483,RACS_1044+00
67457,67484,RACS_1105-14
67457,67485,RACS_1124-28
67457,67486,RACS_1148-28
67457,67487,RACS_1212-28
67457,67488,RACS_1234-23
67457,67489,RACS_1257-23
67457,67490,RACS_1319-23
67457,67491,RACS_1424+37
67457,67492,RACS_1459+41
67457,67493,RACS_1450+37
67457,67494,RACS_1527+41
67457,67495,RACS_1516+37
67457,67496,RACS_1555+32
67457,67497,RACS_1620+32
67636,67587,RACS_2338+04
67636,67588,RACS_0037+32
67636,67589,RACS_0102+32
67636,67590,RACS_0124+28
67636,67591,RACS_0131+23
67636,67592,RACS_0148+28
67636,67593,RACS_0212+28
67636,67594,RACS_0217+23
67636,67595,RACS_0236+28
67636,67596,RACS_0306+32
67636,67597,RACS_0329+37
67636,67598,RACS_0331+32
67636,67599,RACS_0355+37
67636,67600,RACS_0355+32
67636,67601,RACS_0412+28
67636,67602,RACS_0441+18
67636,67603,RACS_0503+18
67636,67604,RACS_0522+09
67636,67605,RACS_0522+04
67636,67606,RACS_0543+09
67636,67607,RACS_0605+23
67636,67608,RACS_0626+09
67636,67609,RACS_0626+04
67636,67610,RACS_0648+09
67636,67611,RACS_0709+04
67636,67612,RACS_0731-04
67636,67613,RACS_0731-09
67636,67614,RACS_0752-04
67636,67615,RACS_0814+00
67636,67616,RACS_0835-09
67636,67617,RACS_0854-14
67636,67618,RACS_0908-23
67636,67619,RACS_0911-18
67636,67620,RACS_0933-18
67636,67621,RACS_0954-23
67636,67622,RACS_1000-14
67636,67623,RACS_1017-23
67636,67624,RACS_1039-23
67636,67625,RACS_1100-28
67636,67626,RACS_1125-23
67636,67633,RACS_1236-28
67636,67634,RACS_1300-28
67636,67635,RACS_1324-28
67636,67638,RACS_1817+23
67702,67654,RACS_2307+37
67702,67655,RACS_2333+37
67702,67656,RACS_0000+37
67702,67657,RACS_0026+37
67702,67658,RACS_0052+37
67702,67659,RACS_0100+28
67702,67660,RACS_0108+23
67702,67661,RACS_0118+18
67702,67662,RACS_0141+18
67702,67663,RACS_0154+23
67702,67664,RACS_0226+18
67702,67665,RACS_0221+14
67702,67666,RACS_0239+23
67702,67667,RACS_0300+28
67702,67668,RACS_0324+28
67702,67669,RACS_0348+28
67702,67670,RACS_0348+23
67702,67671,RACS_0411+23
67702,67672,RACS_0418+18
67702,67673,RACS_0432+14
67702,67674,RACS_0454+14
67702,67675,RACS_0522+00
67702,67676,RACS_0543+04
67702,67677,RACS_0605+09
67702,67678,RACS_0605+04
67702,67679,RACS_0626+00
67702,67680,RACS_0626-04
67702,67681,RACS_0648+00
67702,67682,RACS_0709+00
67702,67683,RACS_0752+04
67702,67684,RACS_0752+00
67702,67685,RACS_0752-09
67702,67686,RACS_0814-04
67702,67687,RACS_0832-14
67702,67688,RACS_0848-18
67702,67689,RACS_0859-41
67702,67690,RACS_0914-46
67702,67691,RACS_0936-37
67702,67692,RACS_0955-41
67702,67693,RACS_1014-46
67702,67696,RACS_1126-18
67702,67697,RACS_1148-23
67702,67698,RACS_1211-23
67702,67699,RACS_1237-32
67702,67700,RACS_1241-41
67702,67701,RACS_1305-37
67702,67704,RACS_1813-41
67702,67705,RACS_1843+14
67702,67706,RACS_1856+18
67702,67707,RACS_1918+18
67702,67708,RACS_1949+14
67702,67709,RACS_2010+14
67702,67710,RACS_2003+09
67702,67711,RACS_2025+09
67702,67712,RACS_2053+32
67702,67714,RACS_0810-14
67702,67715,RACS_0826-18
67702,67716,RACS_0832-41
67702,67717,RACS_0853-32
67702,67718,RACS_0909-37
67702,67719,RACS_0927-41
67702,67720,RACS_0944-46
67702,67721,RACS_0954-55
67702,67722,RACS_1017-60
67702,67723,RACS_1029-55
67702,67724,RACS_1044-46
67702,67725,RACS_1102-23
67702,67726,RACS_1122-32
67702,67727,RACS_1147-32
67702,67728,RACS_1212-32
67702,67729,RACS_1211-18
67702,67730,RACS_1253-09
67702,67731,RACS_1254-14
67808,67767,RACS_2359-23
67808,67768,RACS_0045-23
67808,67769,RACS_0056-18
67808,67770,RACS_0116-14
67808,67771,RACS_0138+14
67808,67772,RACS_0147+09
67808,67773,RACS_0208+09
67808,67774,RACS_0230+09
67808,67775,RACS_0243+14
67808,67776,RACS_0302+23
67808,67777,RACS_0311+18
67808,67778,RACS_0333+18
67808,67779,RACS_0356+18
67808,67780,RACS_0410+14
67808,67781,RACS_0417+09
67808,67782,RACS_0439+09
67808,67783,RACS_0500+09
67808,67784,RACS_0516-14
67808,67785,RACS_0526-18
67808,67786,RACS_0548-18
67808,67787,RACS_0605-09
67808,67788,RACS_0626-09
67808,67789,RACS_0648-04
67808,67790,RACS_0648+04
67808,67791,RACS_0709-09
67808,67792,RACS_0727-14
67808,67793,RACS_0741-18
67808,67794,RACS_0804-32
67808,67795,RACS_0828-32
67808,67796,RACS_0843-37
67808,67797,RACS_0844-46
67808,67798,RACS_0859-51
67808,67799,RACS_0917-55
67808,67800,RACS_0932-51
67808,67801,RACS_1002-37
67808,67802,RACS_1001-09
67808,67803,RACS_1210+09
67808,67804,RACS_1315-04
67808,67805,RACS_1315-09
67808,67806,RACS_1256-18
67808,67807,RACS_1316-14
67808,67809,RACS_1544-46
67808,67810,RACS_1608-37
67808,67811,RACS_1620-32
67808,67812,RACS_1645-32
67808,67813,RACS_1708-23
67808,67814,RACS_1716-14
67808,67815,RACS_1733-09
67808,67816,RACS_1754-04
67808,67823,RACS_2205-51
67808,67824,RACS_2223-41
67808,67825,RACS_2241-37
67808,67826,RACS_2300-28
67808,67827,RACS_2314-23
67808,67828,RACS_2337-23
67808,67829,RACS_2348-28
67808,67830,RACS_0012-28
67808,67831,RACS_0022-23
67808,67833,RACS_0045+23
67808,67834,RACS_0116+14
67808,67835,RACS_0116+14
67808,67836,RACS_0203+18
67808,67837,RACS_0200+14
67808,67838,RACS_0208+04
67808,67839,RACS_0230+04
67808,67840,RACS_0248+18
67808,67841,RACS_0305+14
67808,67842,RACS_0325+23
67808,67843,RACS_0327+14
67808,67844,RACS_0349+14
67808,67845,RACS_0417+04
67808,67846,RACS_0417+00
67808,67847,RACS_0439+04
67808,67848,RACS_0500+04
67808,67849,RACS_0605+00
67808,67850,RACS_0605-04
67808,67851,RACS_0621-14
67808,67852,RACS_0705-14
67808,67853,RACS_0718-18
67808,67854,RACS_0649-32
67808,67855,RACS_0644-46
67808,67856,RACS_0725-37
67808,67857,RACS_0751-37
67808,67858,RACS_0744-46
67808,67859,RACS_0814-46
67808,67860,RACS_0827-51
67808,67861,RACS_0842-55
67808,67862,RACS_0917-64
67808,67863,RACS_0936-60
67979,67955,RACS_0649-51
67979,67956,RACS_0721-51
67979,67957,RACS_0754-51
67979,67958,RACS_0805-55
67979,67959,RACS_0813-60
67979,67960,RACS_0830-64
67979,67961,RACS_0854-60
67979,67962,RACS_0941-69
67979,67963,RACS_0946-70
67979,67964,RACS_0941-75
67979,67965,RACS_1003-64
67979,67966,RACS_1005-51
67979,67967,RACS_1023-41
67979,67968,RACS_1038-51
67979,67969,RACS_1054-37
67979,67970,RACS_1120-37
67979,67971,RACS_1146-37
67979,67972,RACS_1146-41
67979,67973,RACS_1213-37
67979,67974,RACS_1215-46
67979,67975,RACS_1239-37
67979,67976,RACS_1302-32
67979,67977,RACS_1318-18
67979,67980,RACS_1754-23
67979,67981,RACS_1811-18
67979,67982,RACS_1837-09
67979,67983,RACS_1859-04
67979,67984,RACS_1905+14
67979,67985,RACS_1927+14
67979,67986,RACS_1942+09
67979,67987,RACS_2003+04
67979,67988,RACS_2025+04
67979,67989,RACS_2032+14
67979,67990,RACS_2127+41
67979,67991,RACS_2214+46
67979,67992,RACS_2155+41
67979,67994,RACS_0546-41
67979,67995,RACS_0614-46
67979,67996,RACS_0616-51
67979,67997,RACS_0653-55
67979,67998,RACS_0651-60
67979,67999,RACS_0658-64
67979,68000,RACS_0732-60
67979,68001,RACS_0730-55
67979,68002,RACS_0744-64
67979,68003,RACS_0846-69
67979,68004,RACS_0844-72
67979,68005,RACS_0940-09
67979,68006,RACS_1001-04
67979,68007,RACS_1001+04
67979,68008,RACS_0956-18
67979,68009,RACS_1018-18
67979,68010,RACS_1021-14
67979,68011,RACS_1043-14
67979,68012,RACS_1041-18
67979,68013,RACS_1044-09
68031,68030,RACS_1731+23
68031,68032,RACS_2014-46
68031,68033,RACS_2032-41
68031,68034,RACS_2044-46
68031,68035,RACS_2114-46
68031,68036,RACS_2124-28
68031,68041,RACS_0610-60
68031,68042,RACS_0618-55
68031,68043,RACS_0655-69
68031,68044,RACS_0734-72
68031,68045,RACS_0750-69
68031,68046,RACS_0812-77
68031,68047,RACS_0929-81
68031,68051,RACS_1028-37
68031,68052,RACS_1033-32
68031,68053,RACS_1050-41
68031,68054,RACS_1057-32
68031,68055,RACS_1103-18
68031,68056,RACS_1036-69
68031,68057,RACS_1050-64
68031,68058,RACS_1058-60
68031,68059,RACS_1106-55
68031,68060,RACS_1110-51
68031,68061,RACS_1143-51
68031,68062,RACS_1144-46
68031,68063,RACS_1213-41
68031,68064,RACS_1216-51
68031,68065,RACS_1245-46
68031,68066,RACS_1249-51
68031,68067,RACS_1301-60
68031,68069,RACS_1532-51
68132,68070,RACS_1555-41
68132,68071,RACS_1612-28
68132,68072,RACS_1622-23
68132,68073,RACS_1641-18
68132,68074,RACS_1703-18
68132,68075,RACS_1726-18
68132,68076,RACS_1754+23
68132,68077,RACS_1748+18
68132,68078,RACS_1811+18
68132,68079,RACS_1821+14
68132,68080,RACS_1859+09
68132,68081,RACS_1859+04
68132,68082,RACS_1920+09
68132,68083,RACS_1942+04
68132,68084,RACS_2003+00
68132,68085,RACS_2003-04
68132,68086,RACS_2025+00
68132,68087,RACS_2034+23
68132,68088,RACS_2100+28
68132,68089,RACS_2122+37
68132,68092,RACS_0230+00
68132,68093,RACS_0251+04
68132,68094,RACS_0313+09
68132,68095,RACS_0313+04
68132,68096,RACS_0334+09
68132,68097,RACS_0356+09
68132,68098,RACS_0417-04
68132,68099,RACS_0417-09
68132,68100,RACS_0439-04
68132,68101,RACS_0500+00
68132,68102,RACS_0510-51
68132,68103,RACS_0544-46
68132,68104,RACS_0611-64
68132,68105,RACS_0559-69
68132,68107,RACS_0649-79
68132,68108,RACS_0733-84
68132,68116,RACS_1046-72
68132,68117,RACS_1114-46
68132,68118,RACS_1118-41
68132,68119,RACS_1141-55
68132,68122,RACS_1107-78
68132,68123,RACS_1132-69
68132,68124,RACS_1136-64
68132,68125,RACS_1139-60
68132,68126,RACS_1148-18
68132,68127,RACS_1210-14
68132,68128,RACS_1220-60
68132,68129,RACS_1254-55
68132,68130,RACS_1321-51
68132,68131,RACS_1326-32
68132,68133,RACS_1542-37
68132,68134,RACS_1610-14
68132,68135,RACS_1628-09
68132,68136,RACS_1636+28
68132,68137,RACS_1700+28
68132,68138,RACS_1708+23
68132,68139,RACS_1726+18
68132,68140,RACS_1800+14
68132,68141,RACS_1816+09
68132,68142,RACS_1816+04
68132,68143,RACS_1833+18
68132,68144,RACS_1859+00
68132,68145,RACS_1920+04
68132,68146,RACS_1920+00
68132,68147,RACS_1942+00
68132,68148,RACS_2003-09
68132,68149,RACS_2010-14
68132,68150,RACS_2025-09
68132,68151,RACS_2046-04
68132,68152,RACS_2108+00
68132,68153,RACS_2118+32
68173,68160,RACS_1200-73
68173,68161,RACS_1200-83
68173,68162,RACS_1218-55
68173,68163,RACS_1223-64
68173,68164,RACS_1227-69
68173,68165,RACS_1309-64
68173,68166,RACS_1330-55
68173,68167,RACS_1331-37
68280,68279,RACS_2028-32
68280,68294,RACS_1200-87
68280,68298,RACS_1252-78
68280,68299,RACS_1313-72
68280,68300,RACS_1323-69
68280,68301,RACS_1342-60
68280,68302,RACS_1342-23
68280,68303,RACS_1341-18
68280,68304,RACS_1338-14
68280,68305,RACS_1336-09
68280,68307,RACS_1615-64
68280,68308,RACS_1627-60
68280,68309,RACS_1629-55
68280,68310,RACS_1638-51
68280,68311,RACS_1644-46
68280,68312,RACS_1701-37
68280,68313,RACS_1724-28
68280,68314,RACS_1735-32
68280,68315,RACS_1748-18
68280,68316,RACS_1816-09
68356,68317,RACS_1837-04
68356,68318,RACS_1905-14
68356,68319,RACS_1920-09
68356,68320,RACS_1920-04
68356,68321,RACS_1942-04
68356,68322,RACS_1949-14
68356,68323,RACS_2011-23
68356,68324,RACS_2034-23
68356,68325,RACS_2048-18
68356,68326,RACS_2054-14
68356,68327,RACS_2149+37
68356,68328,RACS_2244+46
68356,68330,RACS_0633-73
68356,68350,RACS_1351+32
68356,68351,RACS_1348+28
68356,68352,RACS_1341+18
68356,68353,RACS_1338+14
68356,68354,RACS_1336+09
68356,68357,RACS_1754+09
68356,68358,RACS_1816+00
68356,68359,RACS_1837+04
68356,68360,RACS_1856-18
68356,68361,RACS_1927-14
68356,68362,RACS_1942-09
68356,68363,RACS_1948-28
68356,68364,RACS_2004-32
68356,68365,RACS_2012-28
68356,68366,RACS_2036-28
68356,68367,RACS_2057-23
68356,68368,RACS_2100-28
68356,68369,RACS_2119-23
68356,68370,RACS_2133-18
68356,68371,RACS_2151-09
68387,68382,RACS_1336+00
68387,68383,RACS_1336-04
68387,68384,RACS_1358+00
68387,68385,RACS_1358+04
68387,68386,RACS_1358+09
68387,68388,RACS_1555-32
68387,68429,RACS_1405+23
68387,68431,RACS_1623-41
68387,68432,RACS_1634-37
68387,68433,RACS_1632-14
68441,68439,RACS_1939-32
68566,68538,RACS_2314+46
68566,68561,RACS_1400+14
68566,68562,RACS_1403+18
68566,68563,RACS_1412+28
68566,68564,RACS_1416+32
68566,68565,RACS_1441+32
68566,68568,RACS_1754+04
68566,68569,RACS_1816-04
68566,68570,RACS_1837+00
68566,68571,RACS_1849-32
68566,68572,RACS_1914-32
68566,68573,RACS_1938-37
68566,68574,RACS_1936-41
68566,68575,RACS_2004-37
68566,68576,RACS_2030-37
68566,68577,RACS_2032-14
68566,68578,RACS_2046-09
68566,68579,RACS_2057+23
68566,68580,RACS_2143+32
68566,68581,RACS_2215+37
68566,68582,RACS_2208+32
68566,68583,RACS_2212+28
68566,68584,RACS_2241+37
68566,68602,RACS_1348-28
68566,68603,RACS_1351-32
68566,68604,RACS_1405-23
68566,68605,RACS_1357-37
68566,68609,RACS_2233+32
68653,68652,RACS_2048+18
68653,68672,RACS_1358-04
68653,68673,RACS_1358-09
68653,68674,RACS_1400-14
68653,68675,RACS_1403-18
68653,68677,RACS_1609-69
68653,68678,RACS_1625-72
68653,68679,RACS_1701-64
68653,68680,RACS_1708-60
68653,68683,RACS_1716+14
68653,68684,RACS_1738+14
68653,68685,RACS_1754+00
68653,68686,RACS_1837+09
68739,68691,RACS_1912-37
68739,68692,RACS_1921-51
68739,68693,RACS_1954-51
68739,68694,RACS_2004-41
68739,68695,RACS_2027-51
68739,68701,RACS_2148+28
68739,68702,RACS_2205+23
68739,68703,RACS_2218+18
68739,68704,RACS_2228+23
68739,68756,RACS_2156+18
68739,68757,RACS_2236+28
68739,68758,RACS_2257+32
68739,68759,RACS_2300+28
68884,68883,RACS_2046+09
68884,68893,RACS_1354-51
68884,68894,RACS_1421+14
68884,68895,RACS_1426+18
68884,68896,RACS_1428+23
68884,68897,RACS_1436+28
68884,68898,RACS_1506+32
