cal_sbid,sbid,field
35917,35916,RACS_1545-09
35917,35918,RACS_1841-41
35917,35919,RACS_1902-23
35917,35920,RACS_1920+09
35917,35921,RACS_1942+09
35917,35924,RACS_2032-14
35917,35925,RACS_2048-18
35917,35926,RACS_2108-09
35917,35927,RACS_2129+00
35917,35928,RACS_2151-04
35961,35960,RACS_1548-28
35961,35962,RACS_1912-37
35970,35969,RACS_2046-04
35970,35971,RACS_2332-69
36098,36097,RACS_1738-14
36098,36099,RACS_2028-32
36098,36100,RACS_2046-09
36098,36101,RACS_2100-28
36098,36102,RACS_2119-23
36098,36103,RACS_2138-14
36098,36104,RACS_2200-14
36098,36105,RACS_2218-18
36098,36106,RACS_2241-18
36098,36107,RACS_2303-18
36098,36108,RACS_2318-41
36098,36109,RACS_2338+00
36098,36110,RACS_2359+00
36098,36111,RACS_0021+04
36098,36112,RACS_0041-41
36098,36113,RACS_0102-32
36098,36114,RACS_0118-37
36098,36115,RACS_0144-37
36098,36116,RACS_0204-41
36098,36117,RACS_0226-18
36098,36118,RACS_0248-18
36098,36119,RACS_0311-18
36098,36120,RACS_0334-09
36098,36121,RACS_0348-23
36098,36122,RACS_0405-51
36098,36123,RACS_0423-41
36098,36124,RACS_0438-51
36098,36125,RACS_0510-51
36098,36126,RACS_0518-41
36098,36127,RACS_0546-41
36098,36128,RACS_0614-46
36098,36129,RACS_0616-51
36098,36130,RACS_0644-46
36098,36131,RACS_0709-41
36098,36132,RACS_0721-51
36098,36133,RACS_0744-46
36098,36134,RACS_0804-41
36098,36135,RACS_0817-37
36098,36136,RACS_0853-32
36098,36137,RACS_0918-32
36098,36138,RACS_0916-14
36098,36139,RACS_0936-60
36098,36140,RACS_0956-18
36098,36141,RACS_1023-04
36098,36142,RACS_1043-14
36098,36143,RACS_1105-14
36098,36144,RACS_1118-41
36098,36145,RACS_1149-14
36098,36146,RACS_1210-09
36098,36147,RACS_1232-04
36098,36148,RACS_1236-28
36098,36149,RACS_1256+18
36098,36150,RACS_1336+09
36098,36151,RACS_1338-14
36098,36152,RACS_1358-09
36098,36153,RACS_1419-04
36098,36154,RACS_1441+00
36098,36155,RACS_1502+00
36098,36156,RACS_1524-28
36098,36157,RACS_1542-37
36098,36158,RACS_1559-23
36098,36159,RACS_1622-23
36098,36160,RACS_1641-18
36098,36161,RACS_1703-18
36098,36162,RACS_1726-18
36098,36163,RACS_1748-18
36098,36164,RACS_1800-14
36098,36165,RACS_1821-14
36098,36166,RACS_1837+00
36098,36167,RACS_1859-04
36098,36168,RACS_1920+00
36098,36169,RACS_1942+04
36098,36170,RACS_2003+04
36098,36171,RACS_2025-04
36098,36172,RACS_2054-14
36098,36173,RACS_2108-04
36098,36174,RACS_2129-04
36098,36175,RACS_2151-09
36098,36176,RACS_2212-04
36098,36177,RACS_2221-14
36098,36178,RACS_2251-23
36098,36179,RACS_2257-32
36098,36180,RACS_2318-60
36098,36181,RACS_2342-55
36098,36182,RACS_0000-60
36098,36183,RACS_0018-55
36098,36184,RACS_0037-32
36098,36185,RACS_0108-23
36098,36186,RACS_0125+04
36098,36187,RACS_0147+04
36098,36188,RACS_0208-09
36098,36189,RACS_0232-41
36098,36190,RACS_0237-37
36098,36191,RACS_0259-41
36098,36192,RACS_0327-41
36098,36193,RACS_0344-46
36098,36194,RACS_0356-04
36098,36195,RACS_0420-32
36098,36196,RACS_0445-32
36098,36197,RACS_0519-23
36098,36198,RACS_0524-28
36098,36199,RACS_0548-18
36098,36200,RACS_0610-60
36098,36201,RACS_0624-32
36098,36202,RACS_0648-09
36098,36203,RACS_0731+00
36098,36204,RACS_0731-04
36098,36205,RACS_0752+00
36098,36206,RACS_0814+00
36098,36207,RACS_0832-41
36098,36208,RACS_0854-60
36098,36209,RACS_0918+04
36098,36210,RACS_0932-51
36098,36211,RACS_1001-04
36098,36212,RACS_1023-09
36098,36213,RACS_1044-46
36098,36214,RACS_1106-55
36098,36215,RACS_1148-18
36098,36216,RACS_1146-41
36098,36217,RACS_1210-14
36098,36218,RACS_1233+18
36098,36219,RACS_1253+09
36098,36220,RACS_1315+04
36098,36221,RACS_1336+04
36098,36222,RACS_1358+00
36098,36223,RACS_1419+00
36098,36224,RACS_1441-04
36098,36225,RACS_1500-28
36098,36226,RACS_1516-37
36098,36227,RACS_1544-46
36098,36228,RACS_1555-32
36098,36229,RACS_1614-46
36098,36230,RACS_1650+04
36098,36231,RACS_1711+04
36098,36232,RACS_1718-41
36098,36233,RACS_1754+09
36098,36234,RACS_1816+04
36237,36238,RACS_2154-55
36237,36239,RACS_2214-46
36237,36240,RACS_2236-28
36237,36241,RACS_2255-09
36237,36242,RACS_2317-04
36237,36243,RACS_2338-04
36237,36244,RACS_2359-04
36237,36245,RACS_0021+00
36237,36246,RACS_0033-18
36237,36247,RACS_0054-55
36237,36248,RACS_0114-46
36349,36250,RACS_0147+00
36349,36251,RACS_0203-60
36349,36252,RACS_0227-51
36349,36253,RACS_0244-46
36349,36254,RACS_0303-37
36349,36255,RACS_0329-37
36349,36256,RACS_0355-37
36349,36257,RACS_0406-60
36349,36258,RACS_0429-55
36349,36259,RACS_0444-46
36349,36260,RACS_0514-37
36349,36261,RACS_0525-64
36349,36262,RACS_0543-51
36349,36263,RACS_0611-64
36349,36264,RACS_0649-32
36349,36265,RACS_0653-55
36349,36266,RACS_0730-55
36349,36267,RACS_0752-09
36349,36268,RACS_0814-04
36349,36269,RACS_0830-64
36349,36270,RACS_0918-09
36349,36271,RACS_0917-55
36349,36272,RACS_0944-46
36349,36273,RACS_1008-32
36349,36274,RACS_1033-32
36349,36275,RACS_1054-37
36349,36276,RACS_1132-69
36349,36277,RACS_1144-46
36349,36278,RACS_1213-41
36349,36279,RACS_1232-09
36349,36280,RACS_1253+00
36349,36281,RACS_1319-23
36349,36282,RACS_1342-23
36349,36283,RACS_1412-28
36349,36284,RACS_1443-14
36349,36285,RACS_1502-09
36349,36286,RACS_1527-41
36349,36287,RACS_1546-60
36349,36288,RACS_1612-28
36349,36289,RACS_1645-23
36349,36290,RACS_1701-37
36349,36291,RACS_1731-23
36349,36292,RACS_1748-28
36349,36293,RACS_1821+14
36349,36294,RACS_1839-23
36349,36295,RACS_1905-14
36349,36296,RACS_1942+00
36349,36297,RACS_2003+00
36349,36298,RACS_2025-09
36349,36299,RACS_2030-37
36349,36300,RACS_2053-32
36349,36301,RACS_2111-18
36349,36302,RACS_2148-28
36349,36303,RACS_2156-18
36349,36304,RACS_2215-37
36349,36305,RACS_2238-51
36349,36306,RACS_2306-55
36349,36307,RACS_2338-09
36349,36308,RACS_2348+18
36349,36309,RACS_0000-37
36349,36310,RACS_0026-37
36349,36311,RACS_0044-46
36349,36312,RACS_0109-41
36349,36313,RACS_0126-32
36349,36314,RACS_0148-28
36349,36315,RACS_0210-37
36349,36316,RACS_0241-32
36349,36317,RACS_0242-55
36349,36318,RACS_0306-32
36349,36342,RACS_1650-09
36349,36343,RACS_1708-23
36349,36344,RACS_1727-37
36349,36345,RACS_1800+14
36349,36346,RACS_1812-28
36349,36347,RACS_1824-32
36349,36348,RACS_1843-14
36349,36350,RACS_2124-28
36349,36352,RACS_2155-41
36349,36353,RACS_2212+00
36349,36354,RACS_2234-04
36349,36355,RACS_2255+00
36349,36356,RACS_2317+04
36349,36357,RACS_2349+14
36349,36358,RACS_0011-18
36349,36359,RACS_0012-32
36349,36360,RACS_0036-28
36349,36361,RACS_0052-37
36349,36362,RACS_0121-51
36349,36363,RACS_0130-55
36349,36364,RACS_0154-51
36349,36365,RACS_0214-46
36349,36366,RACS_0244-60
36349,36367,RACS_0259-51
36349,36368,RACS_0314-46
36349,36369,RACS_0331-32
36349,36370,RACS_0355-32
36349,36371,RACS_0414-46
36349,36372,RACS_0450-41
36349,36373,RACS_0448-60
36349,36374,RACS_0529-60
36349,36375,RACS_0541-55
36349,36376,RACS_0559-69
36349,36377,RACS_0618-55
36349,36378,RACS_0649-51
36349,36379,RACS_0651-60
36349,36380,RACS_0732-60
36349,36381,RACS_0734-72
36349,36382,RACS_0750-69
36349,36383,RACS_0813-60
36349,36384,RACS_0842-55
36349,36385,RACS_0917-64
36349,36386,RACS_0941-69
36349,36387,RACS_0946-70
36349,36388,RACS_0954-55
36349,36389,RACS_1017-60
36349,36390,RACS_1029-55
36349,36391,RACS_1050-41
36349,36392,RACS_1110-51
36349,36393,RACS_1143-51
36349,36394,RACS_1215-46
36349,36395,RACS_1216-51
36349,36396,RACS_1237-32
36349,36397,RACS_1257-23
36349,36398,RACS_1316-14
36349,36399,RACS_1326-32
36349,36400,RACS_1348-28
36349,36401,RACS_1416-32
36349,36402,RACS_1426-18
36349,36403,RACS_1450-37
36349,36404,RACS_1506-32
36349,36405,RACS_1531-32
36349,36406,RACS_1555-41
36447,36414,RACS_0213-70
36447,36415,RACS_0230-81
36447,36416,RACS_0313-04
36447,36417,RACS_0313-09
36447,36418,RACS_0334-04
36447,36419,RACS_0355-41
36447,36420,RACS_0409-69
36447,36421,RACS_0438-64
36447,36422,RACS_0504-69
36447,36423,RACS_0510-79
36447,36424,RACS_0633-73
36447,36425,RACS_0655-69
36447,36426,RACS_0658-64
36447,36427,RACS_0649-79
36447,36428,RACS_0744-64
36447,36429,RACS_0805-55
36447,36430,RACS_0733-84
36447,36431,RACS_0812-77
36447,36432,RACS_0827-51
36447,36433,RACS_0846-69
36447,36434,RACS_0941-75
36447,36435,RACS_0929-81
36447,36436,RACS_1003-64
36447,36437,RACS_1001-09
36447,36438,RACS_1028-37
36447,36439,RACS_1036-69
36447,36440,RACS_1050-64
36447,36441,RACS_1114-46
36447,36442,RACS_1141-55
36447,36443,RACS_1200-73
36447,36444,RACS_1218-55
36447,36445,RACS_1233-18
36447,36446,RACS_1253-04
36447,36448,RACS_1529-64
36447,36449,RACS_1554-55
36447,36450,RACS_1608-37
36447,36453,RACS_0013-41
36447,36454,RACS_0144-46
36447,36455,RACS_0205-55
36447,36456,RACS_0219-64
36447,36457,RACS_0305-64
36447,36458,RACS_0313-69
36447,36459,RACS_0317-55
36447,36460,RACS_0354-55
36447,36461,RACS_0425-72
36447,36462,RACS_0426-84
36447,36463,RACS_0526-73
36447,36467,RACS_0844-72
36447,36471,RACS_1005-51
36447,36472,RACS_1046-72
36447,36473,RACS_1058-60
36447,36474,RACS_1107-78
36447,36475,RACS_1136-64
36447,36476,RACS_1139-60
36447,36477,RACS_1200-83
36447,36478,RACS_1220-60
36447,36479,RACS_1223-64
36447,36480,RACS_1227-69
36447,36481,RACS_1239-37
36447,36482,RACS_1245-46
36447,36483,RACS_1249-51
36447,36484,RACS_1302-32
36447,36485,RACS_1331-37
36447,36486,RACS_1341-18
36447,36487,RACS_1405-23
36447,36488,RACS_1424-37
36447,36489,RACS_1441-32
36447,36490,RACS_1514-46
36447,36491,RACS_1532-51
36447,36492,RACS_1605-51
36447,36493,RACS_1623-41
36447,36494,RACS_1620-32
36447,36495,RACS_1645-32
36447,36496,RACS_1710-32
36447,36497,RACS_1746-41
36447,36498,RACS_1744-46
36447,36499,RACS_1813-41
36447,36500,RACS_1836-28
36447,36501,RACS_1845-37
36447,36502,RACS_1914-32
36447,36503,RACS_1924-28
36447,36504,RACS_1941-18
36447,36505,RACS_2003-04
36447,36506,RACS_2032-41
36447,36507,RACS_2042-55
36447,36508,RACS_2059-51
36447,36509,RACS_2127-41
36447,36510,RACS_2143-32
36447,36511,RACS_2208-32
36447,36512,RACS_2228-23
36447,36513,RACS_2255-04
36447,36514,RACS_2317+00
36447,36515,RACS_2349-14
36447,36516,RACS_2348-18
36447,36517,RACS_0000-37
36447,36518,RACS_0027-69
36447,36519,RACS_0041-60
36447,36520,RACS_0113-72
36447,36521,RACS_0122-60
36447,36522,RACS_0218-69
36447,36523,RACS_0218-75
36447,36524,RACS_0315-72
36447,36525,RACS_0325-60
36447,36526,RACS_0332-51
36447,36527,RACS_0347-77
36447,36528,RACS_0352-64
36547,36539,RACS_1200-87
36547,36541,RACS_1239-37
36547,36542,RACS_1254-14
36547,36543,RACS_1256-18
36547,36544,RACS_1254-55
36547,36545,RACS_1305-37
36547,36546,RACS_1300-28
36547,36548,RACS_1547-77
36547,36549,RACS_1609-69
36547,36550,RACS_1615-64
36547,36551,RACS_1627-60
36547,36552,RACS_1650-41
36547,36553,RACS_1706-55
36547,36554,RACS_1742-55
36547,36555,RACS_1749-60
36547,36556,RACS_1814-46
36547,36557,RACS_1833-18
36547,36558,RACS_1844-46
36547,36559,RACS_1920+04
36547,36560,RACS_1925-23
36547,36561,RACS_1948-28
36547,36562,RACS_2032+41
36547,36563,RACS_2044-72
36547,36564,RACS_2056-37
36547,36565,RACS_2116-14
36547,36566,RACS_2132-51
36547,36567,RACS_2156-60
36547,36568,RACS_2234-09
36547,36569,RACS_2237-60
36547,36570,RACS_2307-37
36547,36571,RACS_2333-37
36547,36572,RACS_2346-41
36547,36573,RACS_0014-46
36547,36574,RACS_0046-64
36547,36575,RACS_0049-51
36547,36576,RACS_0123-69
36547,36577,RACS_0125+00
36547,36593,RACS_1252-78
36547,36594,RACS_1301-60
36547,36595,RACS_1309-41
36547,36596,RACS_1315+00
36547,36597,RACS_1315-09
36547,36598,RACS_1318-18
36547,36599,RACS_1336-04
36547,36600,RACS_1351-32
36547,36601,RACS_1419-09
36547,36602,RACS_1442-55
36547,36603,RACS_1459-41
36547,36604,RACS_1629-55
36547,36605,RACS_1625-72
36547,36606,RACS_1638-51
36547,36607,RACS_1644-46
36547,36608,RACS_1711-04
36547,36609,RACS_1710-51
36547,36610,RACS_1726-73
36547,36611,RACS_1743-51
36547,36612,RACS_1816-51
36547,36613,RACS_1830-60
36547,36614,RACS_1854-55
36547,36615,RACS_1914-46
36547,36616,RACS_1930-55
36547,36617,RACS_1944-46
36547,36618,RACS_2004-41
36547,36619,RACS_2059-41
36547,36620,RACS_2046-69
36547,36621,RACS_2115-60
36547,36622,RACS_2129-09
36547,36623,RACS_2144-46
36547,36624,RACS_2212-09
36547,36625,RACS_2233-32
36547,36626,RACS_2314-23
36547,36627,RACS_2317-09
36547,36628,RACS_2344-46
36547,36629,RACS_0000-64
36547,36630,RACS_0016-51
36547,36631,RACS_0052-78
36547,36632,RACS_0132-64
36547,36633,RACS_0136-41
36656,36651,RACS_1309-64
36656,36652,RACS_1315-46
36656,36653,RACS_1321-51
36656,36654,RACS_1313-72
36656,36655,RACS_1323-69
36656,36657,RACS_1626-84
36656,36658,RACS_1701-64
36656,36659,RACS_1704-69
36656,36660,RACS_1708-60
36656,36661,RACS_1714-46
36656,36662,RACS_1753-37
36656,36663,RACS_1754-09
36656,36664,RACS_1816-04
36656,36665,RACS_1837-04
36656,36666,RACS_1859-09
36656,36667,RACS_1920-04
36656,36668,RACS_1942-04
36656,36669,RACS_1949-14
36656,36670,RACS_2012-28
36656,36671,RACS_2108+00
36656,36672,RACS_2118-32
36656,36673,RACS_2118-55
36656,36674,RACS_2140-64
36656,36675,RACS_2146-70
36656,36676,RACS_2205-51
36716,36678,RACS_2244-46
36716,36679,RACS_2310-51
36716,36680,RACS_2343-51
36716,36681,RACS_0000-73
36716,36700,RACS_1336-09
36716,36701,RACS_1330-55
36716,36702,RACS_1336-41
36716,36703,RACS_1345-46
36716,36704,RACS_1342-60
36716,36705,RACS_1358-04
36716,36706,RACS_1415-46
36716,36707,RACS_1442-64
36716,36708,RACS_1505-60
36716,36709,RACS_1710-79
36716,36710,RACS_1748-64
36716,36711,RACS_1800-32
36716,36712,RACS_1759-69
36716,36713,RACS_1811-18
36716,36714,RACS_1816-09
36716,36717,RACS_2141-69
36716,36718,RACS_2141-75
36716,36719,RACS_2212-28
36716,36720,RACS_2230-55
36716,36721,RACS_2236-69
36716,36722,RACS_2313-64
36716,36723,RACS_0000-83
36716,36724,RACS_0000-87
36716,36745,RACS_1354-51
36716,36746,RACS_1357-37
36716,36747,RACS_1400-14
36716,36748,RACS_1404-41
36716,36749,RACS_1356-64
36716,36750,RACS_1406-55
36716,36751,RACS_1413-70
36716,36752,RACS_1427-51
36716,36753,RACS_1459-51
36716,36754,RACS_1513-69
37102,37100,RACS_1418-69
37102,37101,RACS_1418-75
37146,37145,RACS_1424-60
37146,37149,RACS_1817-23
37146,37150,RACS_1819-37
37146,37151,RACS_1818-55
37146,37152,RACS_1834-64
37146,37153,RACS_1833-73
37146,37154,RACS_1837-09
37146,37155,RACS_1856-18
37146,37156,RACS_1920-09
37146,37157,RACS_1942-04
37146,37158,RACS_1948-23
37146,37159,RACS_2003-18
37146,37160,RACS_2026-18
37146,37161,RACS_2054-64
37146,37162,RACS_2129-81
37146,37163,RACS_2149-37
37146,37164,RACS_2227-64
37146,37165,RACS_2246-72
37146,37166,RACS_2250-41
37146,37167,RACS_2307-78
37184,37183,RACS_1430-81
37184,37188,RACS_1849-32
37184,37189,RACS_1855-69
37184,37190,RACS_1849-79
37184,37191,RACS_1921-64
37184,37192,RACS_1936-41
37184,37193,RACS_1938-37
37184,37194,RACS_1939-32
37184,37195,RACS_1954-51
37230,37229,RACS_1515-72
37259,37258,RACS_1517-55
37263,37262,RACS_1933-84
37263,37264,RACS_2034-23
37328,37303,RACS_1934-72
37328,37304,RACS_1942-09
37328,37305,RACS_1950-69
37328,37306,RACS_2003-09
37328,37307,RACS_2004-32
37328,37308,RACS_2004-37
37328,37309,RACS_2006-55
37328,37310,RACS_2007-64
37328,37332,RACS_2011-23
37328,37336,RACS_2014-46
37328,37339,RACS_2012-77
37328,37343,RACS_2243-14
37328,37344,RACS_2234-09
37328,37345,RACS_2212-04
37328,37346,RACS_2317-04
37328,37347,RACS_2338-04
37328,37348,RACS_0010-14
37328,37349,RACS_0054-14
37328,37350,RACS_0116-14
37328,37351,RACS_0138-14
37328,37352,RACS_0200-14
37328,37353,RACS_0221-14
37328,37354,RACS_0243-14
37328,37355,RACS_0305-14
37328,37356,RACS_0327-14
37328,37357,RACS_0349-14
37328,37358,RACS_0243+14
37328,37359,RACS_0432-14
37328,37360,RACS_0454-14
37328,37361,RACS_0516-14
37328,37363,RACS_0538-14
37328,37364,RACS_0600-14
37328,37365,RACS_0621-14
37328,37366,RACS_0643-14
37328,37367,RACS_0705-14
37328,37368,RACS_0727-14
37328,37369,RACS_0749-14
37328,37370,RACS_0810-14
37328,37371,RACS_0832-14
37328,37372,RACS_0854-14
37328,37373,RACS_0916-14
37328,37374,RACS_0938-14
37328,37375,RACS_1000-14
37328,37378,RACS_1105-14
37328,37379,RACS_1127-14
37328,37380,RACS_1043-14
37328,37381,RACS_1210-14
37328,37382,RACS_1232-14
37328,37384,RACS_1316-14
37328,37385,RACS_1338-14
37328,37387,RACS_1421-14
37328,37388,RACS_1443-14
37328,37389,RACS_1505-14
37328,37390,RACS_1527-14
37328,37391,RACS_1545-09
37328,37392,RACS_1549-14
37328,37393,RACS_1610-14
37328,37394,RACS_1632-14
37328,37395,RACS_1654-14
37328,37396,RACS_1716-14
37328,37397,RACS_1738-14
37328,37398,RACS_1800-14
37328,37399,RACS_1821-14
37328,37400,RACS_1843-14
37567,37569,RACS_1833-18
37567,37571,RACS_1927-14
37567,37572,RACS_1949-14
37567,37573,RACS_2010-14
37567,37574,RACS_2032-14
37567,37575,RACS_2054-14
37567,37576,RACS_2108-04
37567,37577,RACS_2129-04
37567,37578,RACS_2138-14
37567,37579,RACS_2116-14
37567,37580,RACS_2111-18
37567,37582,RACS_2305-14
37567,37587,RACS_0221+14
37689,37688,RACS_2200-14
37757,37731,RACS_2151-09
37815,37814,RACS_2048-18
37815,37816,RACS_2221-14
