cal_sbid,sbid,field
38433,38440,RACS_1924+37
38433,38441,RACS_1954+43
38433,38442,RACS_1954+37
38433,38443,RACS_2027+43
38491,38473,RACS_0739+37
38491,38474,RACS_0810+37
38491,38475,RACS_0800+31
38491,38476,RACS_0828+31
38491,38477,RACS_0856+31
38491,38478,RACS_0924+31
38491,38479,RACS_0952+31
38491,38480,RACS_1114+37
38491,38481,RACS_1117+31
38491,38482,RACS_1145+31
38491,38483,RACS_1214+31
38491,38484,RACS_1245+37
38491,38485,RACS_1242+31
38491,38486,RACS_1310+31
38491,38487,RACS_1338+31
38491,38488,RACS_1407+31
38491,38489,RACS_1417+37
38491,38490,RACS_1448+37
38491,38492,RACS_1532+43
38491,38493,RACS_1549+37
38491,38494,RACS_1620+37
38491,38495,RACS_1651+37
38491,38496,RACS_1721+37
38491,38497,RACS_1752+37
38491,38498,RACS_1853+37
38491,38499,RACS_1917+31
38491,38500,RACS_1945+31
38491,38501,RACS_2025+37
38491,38502,RACS_2014+31
38491,38503,RACS_2059+43
38529,38528,RACS_1656+31
38602,38545,RACS_0731+31
38602,38546,RACS_0809+25
38602,38547,RACS_0836+25
38602,38548,RACS_0903+25
38602,38549,RACS_0930+25
38602,38550,RACS_1021+31
38602,38551,RACS_1049+31
38602,38552,RACS_1024+25
38602,38553,RACS_1119+25
38602,38554,RACS_1146+25
38602,38555,RACS_1213+25
38602,38556,RACS_1240+25
38602,38557,RACS_1307+25
38602,38560,RACS_1435+31
38602,38561,RACS_1503+31
38602,38562,RACS_1519+37
38602,38563,RACS_1531+31
38602,38564,RACS_1600+31
38602,38565,RACS_1628+31
38602,38566,RACS_1618+25
38602,38567,RACS_1645+25
38602,38568,RACS_1724+31
38602,38569,RACS_1752+31
38602,38570,RACS_1739+25
38602,38571,RACS_1821+31
38602,38572,RACS_1833+25
38602,38573,RACS_1901+25
38602,38574,RACS_1928+25
38602,38575,RACS_1938+18
38602,38576,RACS_1955+25
38602,38577,RACS_2022+25
38602,38578,RACS_2042+31
38602,38579,RACS_2056+37
38602,38580,RACS_2132+43
38603,38590,RACS_0957+25
38603,38591,RACS_1002+18
38603,38592,RACS_1028+18
38603,38593,RACS_1054+18
38603,38594,RACS_1120+18
38603,38595,RACS_1146+18
38603,38596,RACS_1213+18
38603,38597,RACS_1239+18
38603,38598,RACS_1305+18
38603,38599,RACS_1335+25
38603,38600,RACS_1402+25
38603,38601,RACS_1429+25
38603,38604,RACS_1951-62
38603,38605,RACS_1924-56
38603,38606,RACS_1941-50
38603,38607,RACS_1932-43
38603,38608,RACS_1924-37
38603,38609,RACS_0936+18
38603,38610,RACS_0909+18
38603,38611,RACS_0941+12
38603,38612,RACS_1006+12
38603,38613,RACS_1031+12
38603,38614,RACS_1056+12
38603,38615,RACS_1122+12
38603,38616,RACS_1147+12
38603,38617,RACS_1212+12
38603,38618,RACS_1237+12
38603,38619,RACS_1303+12
38603,38620,RACS_1331+18
38603,38621,RACS_1357+18
38603,38622,RACS_1424+18
38603,38623,RACS_1456+25
38603,38624,RACS_1523+25
38603,38625,RACS_1550+25
38603,38626,RACS_1542+18
38603,38627,RACS_1608+18
38603,38628,RACS_1634+18
38603,38629,RACS_1712+25
38603,38630,RACS_1701+18
38603,38631,RACS_1727+18
38603,38632,RACS_1753+18
38603,38633,RACS_1819+18
38603,38634,RACS_1845+18
38603,38635,RACS_1912+18
38603,38636,RACS_1922+12
38603,38637,RACS_1947+12
38603,38638,RACS_2004+18
38603,38639,RACS_2030+18
38603,38640,RACS_2049+25
38666,38644,RACS_0703+31
38666,38647,RACS_0741+25
38666,38648,RACS_0751+18
38666,38649,RACS_0817+18
38666,38650,RACS_0843+18
38666,38651,RACS_0915+12
38666,38652,RACS_1033+06
38666,38653,RACS_1057+06
38666,38654,RACS_1122+06
38666,38655,RACS_1147+06
38666,38656,RACS_1212+06
38666,38657,RACS_1237+06
38666,38658,RACS_1237+00
38666,38659,RACS_1302+06
38666,38660,RACS_1328+12
38666,38661,RACS_1353+12
38666,38662,RACS_1418+12
38666,38663,RACS_1416+06
38666,38664,RACS_1444+12
38745,38676,RACS_1212+00
38745,38677,RACS_1147+00
38745,38678,RACS_1122+00
38745,38679,RACS_1122-06
38745,38680,RACS_1147-12
38745,38681,RACS_1212-06
38745,38682,RACS_1237-06
38745,38683,RACS_1302+00
38745,38684,RACS_1326+06
38745,38685,RACS_1351+06
38745,38686,RACS_1450+18
38745,38687,RACS_1516+18
38745,38688,RACS_1509+12
38745,38689,RACS_1534+12
38745,38690,RACS_1600+12
38745,38691,RACS_1625+12
38745,38692,RACS_1650+12
38745,38693,RACS_1715+12
38745,38694,RACS_1741+12
38745,38695,RACS_1806+12
38745,38696,RACS_1831+12
38745,38697,RACS_1856+12
38745,38698,RACS_1849+06
38745,38699,RACS_1914+06
38745,38700,RACS_1939+06
38745,38701,RACS_2012+12
38745,38702,RACS_2037+12
38745,38703,RACS_2110+31
38745,38704,RACS_2126+37
38746,38711,RACS_0227+43
38746,38712,RACS_0233+37
38746,38713,RACS_0303+37
38746,38714,RACS_0334+37
38746,38715,RACS_0405+37
38746,38716,RACS_0435+37
38746,38717,RACS_0506+37
38746,38718,RACS_0510+31
38746,38719,RACS_0538+31
38746,38720,RACS_0607+31
38746,38721,RACS_0635+31
38746,38722,RACS_0647+25
38746,38723,RACS_0714+25
38746,38724,RACS_0725+18
38746,38725,RACS_0658+18
38746,38726,RACS_0709+12
38746,38727,RACS_0734+12
38746,38728,RACS_0800+12
38746,38729,RACS_0825+12
38746,38730,RACS_0850+12
38746,38731,RACS_0853+06
38746,38732,RACS_0918+06
38746,38733,RACS_0943+06
38746,38734,RACS_1008+06
38746,38735,RACS_1008+00
38746,38736,RACS_1033+00
38746,38737,RACS_1057+00
38746,38738,RACS_1122-12
38746,38739,RACS_1146-18
38746,38740,RACS_1326+00
38746,38741,RACS_1351+00
38746,38742,RACS_1416+00
38746,38743,RACS_1441+06
38746,38744,RACS_1441+00
38746,38747,RACS_1902-62
38746,38748,RACS_1842-56
38746,38749,RACS_1904-50
38746,38750,RACS_1858-43
38746,38751,RACS_1917-31
38746,38752,RACS_1955-25
38778,38777,RACS_1645+06
38778,38779,RACS_2049-56
38778,38780,RACS_2055-50
38806,38805,RACS_1645+00
38806,38807,RACS_2041-62
38806,38808,RACS_2131-56
38834,38833,RACS_1710+06
38834,38835,RACS_2018-50
38834,38836,RACS_2005-43
38834,38837,RACS_2025-37
38834,38838,RACS_2042-31
38834,38839,RACS_2238+43
38862,38861,RACS_1645-06
38862,38863,RACS_2039-43
38862,38864,RACS_0154+43
38862,38865,RACS_0121+43
38862,38866,RACS_0131+37
38862,38867,RACS_0202+37
38862,38868,RACS_0221+31
38862,38869,RACS_0249+31
38862,38870,RACS_0317+31
38862,38871,RACS_0345+31
38862,38872,RACS_0414+31
38862,38873,RACS_0442+31
38862,38874,RACS_0431+25
38862,38875,RACS_0458+25
38862,38876,RACS_0526+25
38862,38877,RACS_0553+25
38862,38878,RACS_0620+25
38862,38879,RACS_0632+18
38862,38880,RACS_0644+12
38862,38881,RACS_0649+06
38862,38882,RACS_0714+06
38862,38883,RACS_0739+06
38862,38884,RACS_0804+06
38862,38885,RACS_0828+06
38862,38886,RACS_0828+00
38862,38887,RACS_0853+00
38862,38888,RACS_0918+00
38862,38889,RACS_0943+00
38862,38890,RACS_0943-06
38862,38891,RACS_1008-06
38862,38892,RACS_1031-12
38862,38893,RACS_1057-06
38862,38894,RACS_1056-12
38862,38895,RACS_1120-18
38862,38896,RACS_1146-25
38862,38897,RACS_1213-25
38862,38898,RACS_1239-18
38862,38899,RACS_1237-12
38862,38900,RACS_1302-06
38862,38901,RACS_1326-06
38862,38902,RACS_1328-12
38862,38903,RACS_1353-12
38862,38904,RACS_1416-06
38862,38905,RACS_1441-06
38862,38906,RACS_1506+00
38862,38907,RACS_1506+06
38862,38908,RACS_1531+06
38862,38909,RACS_1555+06
38862,38910,RACS_1620+06
38862,38911,RACS_1710+00
38862,38912,RACS_1735+06
38862,38913,RACS_1800+06
38862,38914,RACS_1824+06
38862,38915,RACS_1824+00
38862,38916,RACS_1849+00
38862,38917,RACS_1914+00
38862,38918,RACS_1939+00
38862,38919,RACS_2004+06
38862,38920,RACS_2028+06
38969,38926,RACS_0310+25
38969,38927,RACS_0322+12
38969,38928,RACS_0355+06
38969,38929,RACS_0420+06
38969,38930,RACS_0437+12
38969,38931,RACS_0448+18
38969,38932,RACS_0514+18
38969,38933,RACS_0540+18
38969,38934,RACS_0606+18
38969,38935,RACS_0618+12
38969,38936,RACS_0624+06
38969,38937,RACS_0649+00
38969,38938,RACS_0714+00
38969,38939,RACS_0739+00
38969,38940,RACS_0804+00
38969,38941,RACS_0804-06
38969,38942,RACS_0828-06
38969,38943,RACS_0853-06
38969,38944,RACS_0918-06
38969,38945,RACS_0915-12
38969,38946,RACS_0941-12
38969,38947,RACS_1006-12
38969,38948,RACS_1028-18
38969,38949,RACS_1052-25
38969,38950,RACS_1119-25
38969,38951,RACS_1117-31
38969,38952,RACS_1145-31
38969,38953,RACS_1214-31
38969,38954,RACS_1240-25
38969,38955,RACS_1305-18
38969,38956,RACS_1307-25
38969,38957,RACS_1335-25
38969,38958,RACS_1331-18
38969,38959,RACS_1357-18
38969,38960,RACS_1418-12
38969,38961,RACS_1444-12
38969,38962,RACS_1506-06
38969,38963,RACS_1531+00
38969,38964,RACS_1555+00
38969,38965,RACS_1620+00
38969,38966,RACS_1620-06
38969,38967,RACS_1735+00
38969,38968,RACS_1800+00
38969,38970,RACS_2030-68
38969,38971,RACS_2131-62
38969,38972,RACS_2132-50
38969,38973,RACS_2146-43
38969,38974,RACS_2157-37
38969,38975,RACS_2138-31
38969,38976,RACS_2310+43
38969,38977,RACS_2343+43
38969,38978,RACS_2329+37
38969,38979,RACS_0016+43
38969,38980,RACS_0049+43
38969,38981,RACS_0101+37
38969,38982,RACS_0030+37
38969,38983,RACS_0000+37
38969,38984,RACS_0028+31
38969,38985,RACS_0056+31
38969,38986,RACS_0124+31
38969,38987,RACS_0152+31
38969,38988,RACS_0148+25
38969,38989,RACS_0215+25
38969,38990,RACS_0243+25
38969,38991,RACS_0337+25
38969,38992,RACS_0329+18
38969,38993,RACS_0503+12
38969,38994,RACS_0528+12
38969,38995,RACS_0553+12
38969,38996,RACS_0600+06
38969,38997,RACS_0535+06
38969,38998,RACS_0600+00
38969,38999,RACS_0624+00
38969,39000,RACS_0825-12
38969,39001,RACS_0850-12
38969,39002,RACS_0843-18
38969,39003,RACS_0836-25
38969,39004,RACS_0903-25
38969,39005,RACS_0930-25
38969,39006,RACS_0936-18
38969,39007,RACS_0957-25
38969,39008,RACS_1024-25
38969,39009,RACS_1054-18
38969,39010,RACS_1212-12
38969,39011,RACS_1242-31
38969,39012,RACS_1310-31
38969,39013,RACS_1338-31
38969,39014,RACS_1347-37
38969,39015,RACS_1402-25
38969,39016,RACS_1429-25
38969,39017,RACS_1456-25
38969,39018,RACS_1509-12
38969,39019,RACS_1531-06
38969,39020,RACS_1555-06
38969,39021,RACS_1600-12
38969,39022,RACS_1625-12
38969,39023,RACS_1634-18
38969,39024,RACS_1701-18
38969,39025,RACS_1715-12
38969,39026,RACS_1735-06
38969,39027,RACS_1800-06
38969,39028,RACS_1824-06
38969,39029,RACS_1849-06
38969,39030,RACS_1914-06
38969,39031,RACS_1939-06
38969,39032,RACS_2004+00
38969,39033,RACS_2004-06
38969,39034,RACS_2028+00
38969,39035,RACS_2053+06
38969,39036,RACS_2103+12
38969,39037,RACS_2138+31
38969,39038,RACS_2157+37
38969,39039,RACS_2207+31
38969,39040,RACS_2228+37
38969,39041,RACS_2258+37
38969,39042,RACS_2303+31
38969,39043,RACS_2331+31
38969,39044,RACS_0000+31
38969,39045,RACS_2359+25
38969,39046,RACS_0027+25
38969,39047,RACS_0054+25
38969,39048,RACS_0121+25
38969,39049,RACS_0118+18
38969,39050,RACS_0144+18
38969,39051,RACS_0210+18
38969,39052,RACS_0237+18
38969,39053,RACS_0303+18
38969,39054,RACS_0256+12
39103,39055,RACS_0231+12
39103,39056,RACS_0241+06
39103,39057,RACS_0306+06
39103,39058,RACS_0331+06
39103,39059,RACS_0347+12
39103,39060,RACS_0404+25
39103,39061,RACS_0355+18
39103,39062,RACS_0421+18
39103,39063,RACS_0445+06
39103,39064,RACS_0510+06
39103,39065,RACS_0510+00
39103,39066,RACS_0535+00
39103,39067,RACS_0600-06
39103,39068,RACS_0624-06
39103,39069,RACS_0649-06
39103,39070,RACS_0714-06
39103,39071,RACS_0709-12
39103,39072,RACS_0734-12
39103,39073,RACS_0800-12
39103,39074,RACS_0817-18
39103,39075,RACS_0909-18
39103,39076,RACS_1002-18
39103,39077,RACS_1021-31
39103,39078,RACS_1049-31
39103,39079,RACS_1043-37
39103,39080,RACS_1036-43
39103,39081,RACS_1109-43
39103,39082,RACS_1143-43
39103,39083,RACS_1144-37
39103,39084,RACS_1215-37
39103,39085,RACS_1245-37
39103,39086,RACS_1316-37
39103,39087,RACS_1407-31
39103,39088,RACS_1435-31
39103,39089,RACS_1503-31
39103,39090,RACS_1523-25
39103,39091,RACS_1516-18
39103,39092,RACS_1534-12
39103,39093,RACS_1542-18
39103,39094,RACS_1608-18
39103,39095,RACS_1645-25
39103,39096,RACS_1712-25
39103,39097,RACS_1739-25
39103,39098,RACS_1753-18
39103,39099,RACS_1806-25
39103,39100,RACS_1833-25
39103,39101,RACS_1901-25
39103,39102,RACS_1845-18
39103,39104,RACS_2112-43
39103,39105,RACS_2126-37
39103,39106,RACS_2110-31
39103,39107,RACS_2116-25
39103,39108,RACS_2144-25
39103,39109,RACS_2211-25
39103,39110,RACS_2215-18
39103,39111,RACS_2238-25
39141,39129,RACS_0924-31
39141,39130,RACS_0942-37
39141,39131,RACS_1002-43
39141,39132,RACS_1027-50
39141,39133,RACS_1104-50
39141,39134,RACS_1141-50
39141,39135,RACS_1216-43
39141,39136,RACS_1218-50
39141,39137,RACS_1255-50
39141,39138,RACS_1323-43
39141,39139,RACS_1357-43
39141,39140,RACS_1417-37
39141,39142,RACS_1717-56
39141,39143,RACS_1713-50
39141,39144,RACS_1718-43
39141,39145,RACS_1721-37
39141,39146,RACS_1724-31
39141,39147,RACS_1752-31
39141,39148,RACS_1819-18
39141,39149,RACS_1831-12
39141,39150,RACS_1856-12
39141,39151,RACS_1922-12
39141,39152,RACS_1938-18
39141,39153,RACS_1928-25
39141,39154,RACS_2004-18
39177,39170,RACS_1221-56
39177,39171,RACS_1303-56
39177,39172,RACS_1314-62
39177,39173,RACS_1345-56
39177,39174,RACS_1409-50
39177,39175,RACS_1430-43
39177,39176,RACS_1448-37
39177,39178,RACS_1722-62
39177,39179,RACS_1635-56
39177,39180,RACS_1636-50
39177,39181,RACS_1644-43
39177,39182,RACS_1651-37
39177,39183,RACS_1727-18
39177,39185,RACS_1945-31
39177,39186,RACS_2022-25
39177,39187,RACS_2049-25
39177,39188,RACS_2056-18
39177,39189,RACS_2103-12
39219,39205,RACS_0809-25
39219,39206,RACS_0856-31
39219,39207,RACS_0929-43
39219,39208,RACS_0950-50
39219,39209,RACS_1014-56
39219,39210,RACS_1056-56
39219,39211,RACS_1138-56
39219,39212,RACS_1224-62
39219,39213,RACS_1130-68
39219,39214,RACS_1330-68
39219,39215,RACS_1327-73
39219,39216,RACS_1404-62
39219,39217,RACS_1428-56
39219,39218,RACS_1446-50
39219,39220,RACS_1633-62
39219,39221,RACS_1552-56
39219,39222,RACS_1620-37
39219,39223,RACS_1656-31
39219,39224,RACS_1741-12
39219,39225,RACS_1806-12
39219,39226,RACS_1849-31
39219,39227,RACS_1821-31
39219,39228,RACS_1822-37
39219,39229,RACS_1853-37
39219,39230,RACS_2014-31
39219,39231,RACS_2030-18
39219,39232,RACS_2037-12
39219,39233,RACS_2028-06
39219,39236,RACS_0644-12
39219,39237,RACS_0658-18
39219,39238,RACS_0714-25
39219,39239,RACS_0741-25
39219,39240,RACS_0751-18
39219,39241,RACS_0800-31
39219,39242,RACS_0828-31
39219,39243,RACS_0840-37
39219,39244,RACS_0911-37
39219,39245,RACS_0931-56
39219,39246,RACS_0955-62
39219,39247,RACS_1045-62
39219,39248,RACS_1030-68
39219,39252,RACS_1303-12
39219,39255,RACS_1424-18
39219,39256,RACS_1450-18
39219,39257,RACS_1550-25
39219,39258,RACS_1618-25
39219,39259,RACS_1628-31
39219,39260,RACS_1531-31
39219,39261,RACS_1600-31
39219,39262,RACS_1549-37
39219,39263,RACS_1611-43
39219,39264,RACS_1752-37
39219,39265,RACS_1751-43
39219,39266,RACS_1825-43
39219,39267,RACS_1827-50
39219,39268,RACS_1759-56
39219,39269,RACS_1812-62
39219,39270,RACS_1954-37
39219,39271,RACS_2012-12
39219,39272,RACS_2053-06
39219,39273,RACS_2053+00
39219,39274,RACS_2118+06
39219,39288,RACS_0206+12
39219,39289,RACS_0216+06
39219,39290,RACS_0216+00
39219,39291,RACS_0241+00
39219,39292,RACS_0306+00
39219,39294,RACS_0412+12
39219,39295,RACS_0420+00
39219,39296,RACS_0445+00
39219,39297,RACS_0445-06
39219,39298,RACS_0510-06
39219,39299,RACS_0535-06
39219,39300,RACS_0528-12
39219,39301,RACS_0553-12
39219,39302,RACS_0618-12
39219,39303,RACS_0632-18
39219,39304,RACS_0647-25
39219,39305,RACS_0725-18
39219,39306,RACS_0731-31
39219,39307,RACS_0739-37
39219,39308,RACS_0810-37
39219,39309,RACS_0822-43
39219,39310,RACS_0855-43
39219,39311,RACS_0849-56
39219,39312,RACS_0930-68
39219,39313,RACS_1032-73
39219,39314,RACS_1046-80
39219,39315,RACS_1200-74
39321,39319,RACS_1430-68
39321,39320,RACS_1433-69
39321,39322,RACS_1537-43
39321,39323,RACS_1600-50
39321,39324,RACS_1714-73
39321,39325,RACS_1645-80
39321,39326,RACS_1845-73
39321,39328,RACS_1914-80
39321,39329,RACS_2005-71
39321,39331,RACS_2056+18
39321,39332,RACS_2116+25
39321,39333,RACS_2144+25
39321,39334,RACS_2149+18
39321,39335,RACS_2211+25
39321,39336,RACS_2235+31
39321,39337,RACS_2238+25
39321,39338,RACS_2305+25
39321,39339,RACS_2332+25
39321,39340,RACS_2333+18
39321,39341,RACS_0000+18
39321,39342,RACS_0026+18
39321,39343,RACS_0052+18
39321,39344,RACS_0025+12
39321,39345,RACS_0000+12
39321,39346,RACS_0012+06
39321,39347,RACS_0037+06
39321,39348,RACS_0102+00
39321,39349,RACS_0151+00
39321,39350,RACS_0151-06
39321,39351,RACS_0216-06
39321,39352,RACS_0241-06
39321,39353,RACS_0306-06
39321,39354,RACS_0331+00
39321,39355,RACS_0355+00
39369,39368,RACS_1504-43
39369,39370,RACS_1554-71
39369,39375,RACS_2056-37
39369,39376,RACS_2100-76
39369,39377,RACS_2130-68
39369,39378,RACS_2126-69
39369,39379,RACS_2214-56
39369,39380,RACS_2209-50
39369,39381,RACS_2219-43
39369,39382,RACS_2228-37
39369,39383,RACS_2207-31
39369,39384,RACS_2241+18
39369,39385,RACS_2307+18
39443,39400,RACS_0635-31
39443,39401,RACS_0703-31
39443,39402,RACS_0708-37
39443,39403,RACS_0748-43
39443,39404,RACS_0836-50
39443,39405,RACS_0807-56
39443,39406,RACS_0906-62
39443,39407,RACS_0926-69
39443,39416,RACS_1519-37
39443,39417,RACS_1523-50
39443,39418,RACS_1510-56
39443,39419,RACS_1523-50
39443,39420,RACS_1543-62
39443,39421,RACS_1530-68
39443,39429,RACS_2128+12
39443,39431,RACS_2122+18
39443,39434,RACS_0000-50
39443,39435,RACS_0033-43
39443,39436,RACS_0030-37
39443,39437,RACS_0054-25
39443,39438,RACS_0121-25
39443,39439,RACS_0148-25
39443,39440,RACS_0144-18
39443,39441,RACS_0206-12
39443,39442,RACS_0231-12
39443,39443,RACS_0256-12
39443,39444,RACS_0322-12
39443,39445,RACS_0331-06
39443,39446,RACS_0355-06
39443,39447,RACS_0420-06
39443,39448,RACS_0437-12
39443,39449,RACS_0503-12
39443,39450,RACS_0514-18
39443,39451,RACS_0526-25
39443,39452,RACS_0553-25
39443,39453,RACS_0620-25
39443,39454,RACS_0638-37
39443,39455,RACS_0715-43
39443,39456,RACS_0723-50
39443,39457,RACS_0724-56
39443,39458,RACS_0816-62
39443,39459,RACS_0830-68
39443,39460,RACS_0900-76
39443,39461,RACS_0900-85
39443,39468,RACS_1453-62
39443,39469,RACS_1459-76
39443,39470,RACS_1459-85
39443,39480,RACS_2128-12
39443,39481,RACS_2118-06
39443,39482,RACS_2118+00
39443,39483,RACS_2143+06
39443,39484,RACS_2153+12
39443,39485,RACS_2215+18
39443,39486,RACS_2218+12
39443,39487,RACS_2244+12
39443,39488,RACS_2309+12
39443,39489,RACS_2334+12
39443,39490,RACS_2347+06
39443,39491,RACS_2322+06
39443,39492,RACS_2347+00
39443,39493,RACS_0012+00
39443,39494,RACS_0037+00
39443,39495,RACS_0050+12
39443,39496,RACS_0126+00
39443,39497,RACS_0126-06
39443,39498,RACS_0141-12
39443,39499,RACS_0210-18
39443,39501,RACS_0355-18
39443,39502,RACS_0347-12
39443,39503,RACS_0412-12
39443,39504,RACS_0421-18
39443,39505,RACS_0431-25
39443,39506,RACS_0458-25
39443,39507,RACS_0510-31
39443,39508,RACS_0538-31
39443,39509,RACS_0607-31
39443,39510,RACS_0606-18
39443,39511,RACS_0641-43
39443,39512,RACS_0646-50
39443,39513,RACS_0726-62
39443,39514,RACS_0730-68
39443,39515,RACS_0805-71
39543,39536,RACS_2122-18
39543,39537,RACS_2149-18
39543,39538,RACS_2153-12
39543,39539,RACS_2143-06
39543,39540,RACS_2143+00
39543,39541,RACS_2208+06
39543,39542,RACS_2233+06
39543,39544,RACS_0021-56
39543,39545,RACS_0102+06
39543,39546,RACS_0102-06
39571,39570,RACS_2100-85
39571,39572,RACS_0404-25
39571,39573,RACS_0448-18
39571,39574,RACS_0540-18
39571,39575,RACS_0537-37
39571,39576,RACS_0607-37
39571,39577,RACS_0608-43
39571,39578,RACS_0609-50
39571,39579,RACS_0642-56
39571,39580,RACS_0637-62
39571,39581,RACS_0645-73
39571,39582,RACS_0714-80
39571,39605,RACS_2218-12
39571,39606,RACS_2257+06
39571,39607,RACS_2322+00
39571,39608,RACS_2322-06
39571,39609,RACS_2347-06
39571,39610,RACS_0012-06
39571,39611,RACS_0037-06
39571,39612,RACS_0050-12
39571,39613,RACS_0115-12
39571,39614,RACS_0118-18
39571,39615,RACS_0310-25
39571,39616,RACS_0337-25
39571,39617,RACS_0329-18
39571,39618,RACS_0303-18
39571,39619,RACS_0317-31
39571,39620,RACS_0442-31
39571,39621,RACS_0414-31
39571,39622,RACS_0405-37
39571,39623,RACS_0435-37
39690,39624,RACS_0506-37
39690,39652,RACS_2143-06
39690,39655,RACS_2233+00
39690,39656,RACS_2257+00
39690,39657,RACS_2309-12
39690,39658,RACS_2334-12
39690,39659,RACS_0025-12
39690,39660,RACS_0026-18
39690,39661,RACS_0027-25
39690,39662,RACS_0215-25
39690,39663,RACS_0243-25
39690,39664,RACS_0237-18
39690,39665,RACS_0221-31
39690,39666,RACS_0233-37
39690,39667,RACS_0249-31
39690,39668,RACS_0303-37
39690,39669,RACS_0345-31
39690,39670,RACS_0334-37
39690,39671,RACS_0354-43
39690,39672,RACS_0427-43
39690,39673,RACS_0501-43
39690,39674,RACS_0534-43
39690,39675,RACS_0532-50
39690,39676,RACS_0559-56
39690,39677,RACS_0547-62
39690,39678,RACS_0630-68
39753,39728,RACS_0056-31
39753,39729,RACS_0152-31
39753,39730,RACS_0202-37
39753,39731,RACS_0247-43
39753,39732,RACS_0320-43
39753,39733,RACS_0304-50
39753,39734,RACS_0341-50
39753,39735,RACS_0418-50
39753,39736,RACS_0455-50
39753,39737,RACS_0435-56
39753,39738,RACS_0517-56
39753,39739,RACS_0457-62
39753,39740,RACS_0530-68
39804,39803,RACS_2208-06
39804,39805,RACS_2323-50
40047,40024,RACS_0101-37
40047,40025,RACS_0124-31
40047,40026,RACS_0145-56
40047,40027,RACS_0230-68
40047,40028,RACS_0233-69
40047,40029,RACS_0259-76
40047,40030,RACS_0259-85
40047,40056,RACS_2230-68
40047,40057,RACS_2235-31
40047,40058,RACS_2305-25
40047,40059,RACS_2307-18
40047,40060,RACS_2332-25
40047,40061,RACS_2359-25
40047,40062,RACS_0000-18
40047,40063,RACS_0000-12
40047,40064,RACS_2333-18
40047,40065,RACS_2331-31
40047,40066,RACS_0000-31
40047,40067,RACS_0106-43
40047,40070,RACS_0141+12
40047,40071,RACS_0126+06
40047,40072,RACS_0151+06
40047,40075,RACS_0310-56
40047,40076,RACS_0352-56
40047,40077,RACS_0408-62
40047,40078,RACS_0430-68
40047,40079,RACS_0354-71
40047,40080,RACS_0514-73
40047,40081,RACS_0445-80
40047,40092,RACS_1237+12
40047,40106,RACS_2208+00
40047,40107,RACS_2220-62
40047,40108,RACS_2246-50
40047,40109,RACS_2253-43
40047,40110,RACS_2257-06
40047,40111,RACS_0052-18
40047,40112,RACS_0115+12
40047,40113,RACS_0028-31
40047,40114,RACS_0131-37
40047,40115,RACS_0140-43
40047,40116,RACS_0213-43
40047,40117,RACS_0227-50
40047,40118,RACS_0150-50
40047,40119,RACS_0228-56
40047,40120,RACS_0228-62
40047,40121,RACS_0318-62
40047,40122,RACS_0330-68
40140,40150,RACS_2241-18
40140,40156,RACS_0345+31
40140,40157,RACS_0317+31
40140,40160,RACS_0620+25
40140,40161,RACS_0632+18
40140,40162,RACS_0644+12
40140,40163,RACS_0714+06
