cal_sbid,sbid,field
28610,28609,RACS_2117-33
28610,28669,RACS_2037-33
28610,28670,RACS_2038-37
28610,28671,RACS_2040-41
28610,28672,RACS_2102-41
28610,28673,RACS_2100-37
28610,28674,RACS_2057-33
28743,28742,RACS_2121-37
28819,28818,RACS_2124-41
