INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
10,10,RACS_0844-72,57209,0,57229,OBSERVED,08 44 25.892,-72 04 25.51,131.10788333333332,-72.07375277777777,286.39553879475267,-17.709852183392233,-174.701,5211797036.581246,905.7484803479003,905.7484800000001,36,5212005456.318422,101097529,16.599999999999998,11.599999999999993,4.34,-0.018652023747563362,3.5421698093414307,180.137611654973,165.90372383283412,68.48816333743714,134.8783664123671,2117.0473035129467,5212017524.0,4536,0,0,0,,100
11,11,RACS_1625-72,58921,0,59003,OBSERVED,16 25 11.603,-72 19 38.12,246.29834583333331,-72.32725555555555,317.6171979920829,-15.873942655580999,67.699,5214238044.881278,905.7484803479003,905.7484800000001,36,5214498170.752052,101298008,17.30000000000002,11.400000000000013,9.83,-0.012301583774387836,1.1896840333938599,187.62612466550564,173.0303882219876,57.71440157766777,139.61579624682201,1117.3807742243966,5214501012.0,4536,0,0,0,,100
12,12,RACS_1547-77,58989,0,59003,OBSERVED,15 47 19.608,-77 06 42.13,236.83169999999996,-77.11170277777777,312.27999759694603,-17.555600480858384,77.502,5214323408.523646,905.7484803479003,905.7484800000001,36,5214444584.667129,101355820,19.299999999999997,12.200000000000005,16.56,-0.023110929876565933,6.4088592529296875,210.17438098180727,187.7670987088143,98.59388984323495,138.42173944675454,2373.6278401029117,5214447343.0,4536,0,0,0,,100
13,13,RACS_1430-81,58226,0,58250,OBSERVED,14 30 09.636,-81 08 49.22,217.54014999999995,-81.14700555555557,306.8298060205672,-19.031908982696734,97.128,5213279409.426814,915.7017598431396,915.7017600000001,36,5213331333.634361,101408348,21.499999999999993,13.700000000000015,-12.92,-0.09770025312900543,6.045047283172607,252.64390757386113,232.61539555478677,130.52494579538788,158.13636779785156,1469.3238164337588,5213345013.0,4536,0,0,0,,100
14,14,RACS_1200-83,57522,0,57477,OBSERVED,12 00 00,-82 59 26.35,179.99999999999997,-82.99065277777778,301.272682252946,-20.285208292363567,135.0,5212150301.602175,965.4681592266845,965.4681600000001,36,5212298529.53037,101148535,23.100000000000012,15.400000000000007,-9.31,-0.008713883347809315,1.8863657712936401,223.67201565459007,212.77339397977428,65.97979588657294,149.212504246219,1073.4394093280903,5212324365.0,4536,0,0,0,,100
15,15,RACS_0929-81,57516,0,57477,OBSERVED,09 29 50.363,-81 08 49.22,142.4598458333333,-81.14700555555557,295.6197829603799,-21.299520323345043,172.872,5212142437.9580145,965.4681592266845,965.4681600000001,36,5212297157.016426,101039490,21.30000000000001,14.000000000000004,-8.24,-0.020292729139328003,1.977670669555664,296.21367740843186,277.8208455630409,90.97744691468381,200.4285774202679,1099.7032691497463,5212324326.0,4536,0,0,0,,100
16,15,RACS_0929-81,57971,0,57942,OBSERVED,09 29 50.363,-81 08 49.22,142.4598458333333,-81.14700555555557,295.6197829603799,-21.299520323345043,172.872,5213002830.004606,905.748479394226,905.7484800000001,36,5213010677.481676,101175140,21.499999999999993,14.299999999999992,-13.75,-0.021171778440475464,1.9023101329803467,183.667817055693,171.61872739264047,64.85929868011785,124.38308936388427,1660.4090549929924,5213017810.0,4536,0,0,0,,100
17,16,RACS_0812-77,57210,0,57229,IMAGED,08 12 40.391,-77 06 42.13,123.1682958333333,-77.11170277777777,289.8872364251977,-22.061173201454515,-167.502,5211798002.049406,895.7951998989868,895.7952000000001,36,5212006961.426929,101070915,19.500000000000014,12.499999999999991,17.58,-0.012396725825965405,4.127192974090576,258.7529826464699,238.5627592088882,89.81465699927902,178.71971497984617,1368.6413945225631,5212017543.0,4233,0,0,0,,100
18,16,RACS_0812-77,57886,0,57942,OBSERVED,08 12 40.391,-77 06 42.13,123.1682958333333,-77.11170277777777,289.8872364251977,-22.061173201454515,-167.502,5212912024.351102,905.7484803479003,905.7484800000001,36,5212990863.123195,101046847,19.500000000000014,12.499999999999991,-17.12,-0.04602915048599243,4.051794052124023,178.13618789344827,164.80247187958832,79.40532560699467,123.83806413858356,2495.5601335190418,5213017060.0,4536,0,0,0,,100
19,17,RACS_0734-72,57258,0,57270,OBSERVED,07 34 48.396,-72 19 38.12,113.70164999999997,-72.32725555555555,284.09560715359646,-22.559437714693804,-157.699,5211875535.114622,895.7951998989868,895.7952000000001,36,5212275756.229094,101005122,17.30000000000002,11.50000000000002,-16.59,-0.013149936683475971,0.9921855330467224,205.04605354778496,188.16026881253984,60.52183336708563,147.78399202362354,970.0667463999664,5212278226.0,4536,0,0,0,,100
20,18,RACS_1726-73,58992,0,59003,OBSERVED,17 26 41.655,-73 38 12.38,261.6735625,-73.63677222222223,319.19671770298646,-20.297859153028636,52.994,5214326273.741182,915.7017598431396,915.7017600000001,36,5214423653.6477165,101261066,17.70000000000001,11.599999999999993,-0.83,-0.00908162072300911,1.1429128646850586,187.34582006003436,174.9613555666708,52.13233222850561,141.85663962735345,668.330159339311,5214426240.0,4536,0,0,0,,100
21,19,RACS_1710-79,58993,0,59003,OBSERVED,17 10 49.671,-78 57 10.22,257.7069625,-78.95283888888889,313.71584837211793,-22.027478553872026,57.072,5214327249.162622,905.748479394226,905.7484800000001,36,5214444641.019402,101299751,20.99999999999999,12.499999999999991,9.26,-0.050623707473278046,7.048439025878906,207.5214138554148,195.70181096269152,428.9689147463073,148.5423645856559,35977.45766721009,5214447358.0,4536,0,0,0,,100
22,20,RACS_1626-84,59058,0,59003,OBSERVED,16 26 10.766,-84 07 01.029,246.5448583333333,-84.1169525,308.1009951208758,-23.550595678565873,68.345,5214407324.406142,905.7484803479003,905.7484800000001,36,5214442788.846903,101356073,25.2,15.500000000000016,-5.6,-0.02364516444504261,3.4286842346191406,223.32283229276462,211.80123864775442,82.031604984153,147.61822094645123,3756.8263958081925,5214447499.0,4536,0,0,0,,100
23,21,RACS_1200-87,57523,0,57477,OBSERVED,12 00 00,-87 39 42.58,179.99999999999997,-87.66182777777779,302.3586027552954,-24.847567805545154,135.0,5212151570.534782,965.4681601803588,965.4681600000001,36,5212299024.017702,100614984,23.900000000000006,23.199999999999985,-80.79,-0.013588523492217064,2.0342397689819336,252.19903299771389,242.93077804093653,76.10160542065562,153.06882667400114,1134.037863333372,5212324385.0,4156,0,0,0,,100
24,21,RACS_1200-87,57980,0,57942,OBSERVED,12 00 00,-87 39 42.58,179.99999999999997,-87.66182777777779,302.3586027552954,-24.847567805545154,135.0,5213011778.003326,915.7017598431396,915.7017600000001,36,5213019778.128656,100872801,24.900000000000013,23.799999999999997,-87.86,-0.024749895557761192,1.9619481563568115,242.4123889875023,233.64287241135887,78.65799683030578,155.09133872674784,1762.193141114367,5213023780.0,4536,0,0,0,,100
25,22,RACS_0733-84,57259,0,57270,OBSERVED,07 33 49.233,-84 07 01.029,113.45513749999998,-84.1169525,296.5012765783069,-25.900432519725516,-158.345,5211876500.582783,895.7951998989868,895.7952000000001,36,5212275843.0997505,100650761,24.800000000000004,16.400000000000016,-15.72,-0.028751572594046593,2.037869930267334,226.11825319464072,214.38832169532589,71.14414947576475,154.4033782936362,1124.6626325851905,5212278248.0,4536,0,0,0,,100
26,23,RACS_0649-79,57257,0,57270,OBSERVED,06 49 10.328,-78 57 10.22,102.29303333333333,-78.95283888888889,290.5477820087525,-26.693669775828358,-147.072,5211874639.319423,836.075519112854,836.0755200000001,36,5212267569.545142,100856069,20.900000000000016,12.399999999999984,-7.48,-0.037950024008750916,5.150597095489502,227.78022262765532,214.33828615075723,69.530500563507,158.46394962341896,1566.3527707155763,5212270512.0,4536,0,0,0,,100
27,24,RACS_0633-73,57256,0,57270,OBSERVED,06 33 18.344,-73 38 12.38,98.32643333333331,-73.63677222222223,284.52250149397406,-27.214988790569787,-142.994,5211873614.131582,895.7951998989868,895.7952000000001,36,5212267568.369027,100917554,17.70000000000001,11.50000000000002,-5.88,-0.04250974580645561,4.866458892822266,217.58714510477233,205.46464323445176,73.84409262582663,154.54022242812601,1955.6951727842384,5212270037.0,4536,0,0,0,,100
28,25,RACS_1833-73,58161,0,58090,OBSERVED,18 33 18.344,-73 38 12.38,278.32643333333334,-73.63677222222223,320.93695993299224,-24.689323606718695,37.006,5213213368.418686,905.7484803479003,905.7484800000001,36,5213223222.873638,101185385,18.10000000000001,11.7,14.57,-0.01502718310803175,3.438371419906616,179.3861403299138,166.8282774863602,52.81588439960178,129.33979925179676,816.8854200901854,5213226298.0,4536,0,0,0,,100
29,26,RACS_1849-79,58162,0,58090,OBSERVED,18 49 10.328,-78 57 10.22,282.29303333333326,-78.95283888888889,315.29235233890273,-26.477630978882768,32.928,5213214333.886846,905.7484803479003,905.7484800000001,36,5213224746.703779,101205007,21.200000000000003,12.700000000000008,11.93,-0.006997434888035059,1.2665727138519287,178.50912050285368,167.74672433752662,47.9985028294852,132.6825387218071,601.7870397546541,5213227098.0,4536,0,0,0,,100
30,27,RACS_1933-84,58245,0,58250,OBSERVED,19 33 49.233,-84 07 01.029,293.4551375,-84.1169525,309.48756027104054,-28.057400334843393,21.655,5213298350.518654,905.7484803479003,905.7484800000001,36,5213332524.387555,101008002,24.800000000000004,16.49999999999999,-16.07,-0.02377859316766262,1.193749189376831,189.10371117277265,178.57455354232806,57.015295810704586,134.64183114562942,1185.9113595678332,5213564936.0,4536,0,0,0,,100
31,28,RACS_0000-87,57277,0,57270,OBSERVED,00 00 00,-87 39 42.58,0.0,-87.66182777777779,303.52911905260976,-29.406511943702554,-45.0,5211939566.223742,905.7484803479003,905.7484800000001,36,5212276143.888914,97939570,24.500000000000018,23.500000000000007,-71.86,-0.008305045776069164,1.06777024269104,219.03969642407282,210.86123114708508,66.0711136603191,141.20513514468544,2762.6802007563474,5212278560.0,4536,0,0,0,,100
32,29,RACS_0426-84,57201,0,57229,OBSERVED,04 26 10.766,-84 07 01.029,66.54485833333334,-84.1169525,297.4311877519333,-30.504479903836923,-111.655,5211778762.359166,895.7951998989868,895.7952000000001,36,5212275208.864415,100105850,25.2,15.500000000000016,-6.07,-0.018212387338280678,1.5338503122329712,193.1373371381597,183.0397779348201,55.10435307168764,125.89183606599507,718.1468140734312,5212278194.0,4536,0,0,0,,100
33,30,RACS_0510-79,57255,0,57270,OBSERVED,05 10 49.671,-78 57 10.22,77.70696249999999,-78.95283888888889,291.2157704134892,-31.333422604388392,-122.928,5211872648.663423,905.748479394226,905.7484800000001,36,5212273944.751186,100659481,20.99999999999999,12.399999999999984,15.2,-0.05261893570423126,2.379479169845581,203.47045491234826,190.10123049660015,66.08609821613852,146.45127281601825,1945.1154817732463,5212277322.0,4536,0,0,0,,100
34,31,RACS_0526-73,57148,0,57179,OBSERVED,05 26 41.655,-73 38 12.38,81.6735625,-73.63677222222223,284.9121848887255,-31.879041880123495,-127.006,5211699113.779582,915.7017598431396,915.7017600000001,36,5212267281.034743,100873932,17.70000000000001,11.50000000000002,5.47,-0.017532039433717728,1.4620285034179688,179.67571586569298,167.6243163410149,56.815375444588184,135.3723230496259,2088.060367717135,5212270015.0,4536,0,0,0,,100
35,32,RACS_1934-72,57608,0,57594,OBSERVED,19 34 48.396,-72 19 38.12,293.70165,-72.32725555555555,322.8701236794503,-29.031250369158734,22.301,5212268817.629566,905.7484803479003,905.7484800000001,36,5212306814.874889,101005214,16.99999999999999,11.50000000000002,13.11,-0.008715765550732613,1.563205361366272,174.41709842215297,159.19055692613742,58.980987567213255,126.61162758863264,814.01376462672,5212324872.0,4536,0,0,0,,100
36,33,RACS_2012-77,58163,0,58090,OBSERVED,20 12 40.391,-77 06 42.13,303.1682958333333,-77.11170277777777,317.04063286840864,-30.890295560420714,12.498,5213215299.355006,905.7484803479003,905.7484800000001,36,5213224790.105936,101048742,19.100000000000016,12.499999999999991,-8.85,-0.009582779370248318,1.151720404624939,174.54525132458505,162.122342859115,56.71949863405948,126.22362141082515,679.5781264930765,5213227113.0,4536,0,0,0,,100
37,34,RACS_2129-81,58167,0,58090,OBSERVED,21 29 50.363,-81 08 49.22,322.45984583333336,-81.14700555555557,311.01796285931187,-32.53803967495628,-7.128,5213219350.339966,846.0288005154418,846.0288000000002,36,5213226978.197201,100807954,21.399999999999984,14.4,-8.45,-0.010158049874007702,2.5425918102264404,177.02853441061666,166.25708876498098,55.242988279577666,123.62998640033561,1312.546737817944,5213230479.0,4536,0,0,0,,100
38,35,RACS_0000-83,57276,0,57270,OBSERVED,00 00 00,-82 59 26.35,0.0,-82.99065277777778,304.8081563374395,-33.949246145957225,-45.0,5211938610.708862,895.7951998989868,895.7952000000001,36,5212268048.416951,100264103,23.799999999999997,15.800000000000004,8.1,-0.007611362263560295,1.9483648538589478,200.17116594703398,191.16315082557824,57.575074112440966,139.00267768560116,1251.6151312283007,5212270578.0,4536,0,0,0,,100
39,36,RACS_0230-81,57199,0,57179,OBSERVED,02 30 09.636,-81 08 49.22,37.54015,-81.14700555555557,298.42691177379214,-35.10020529722056,-82.872,5211776841.376126,895.7951998989868,895.7952000000001,36,5212268561.40836,100391361,21.499999999999993,13.700000000000015,15.06,-0.009307300671935081,0.7868263125419617,188.32806218898764,176.31630298885204,58.43519598752536,134.44367897254259,736.6380627902903,5212271521.0,4536,0,0,0,,100
40,37,RACS_0347-77,57200,0,57179,OBSERVED,03 47 19.608,-77 06 42.13,56.83169999999999,-77.11170277777777,291.90019421759786,-35.96996410655626,-102.498,5211777806.844286,895.7951998989868,895.7952000000001,36,5212273929.096211,100669267,18.600000000000012,12.200000000000005,-1.22,-0.5337974429130554,16.09965705871582,209.99068026192725,190.25593335055498,411.24645899615723,131.94708120743374,20836.99713184535,5212277288.0,4536,0,0,0,,100
41,38,RACS_0425-72,57146,0,57179,OBSERVED,04 25 11.603,-72 19 38.12,66.29834583333333,-72.32725555555555,285.26379124707455,-36.54161066188518,-112.301,5211697222.656382,855.9820809643554,855.9820800000001,36,5212267234.507226,100841394,17.30000000000002,11.300000000000004,16.44,-0.6276754140853882,15.685652732849121,200.748132545918,181.65505304339234,256.542939548772,133.53331094321894,11043.273066131162,5212270490.0,4536,0,0,0,,100
42,39,RACS_2044-72,58164,0,58090,OBSERVED,20 44 25.892,-72 04 25.51,311.1078833333333,-72.07375277777777,322.09176860972804,-34.29804942659012,5.299,5213216314.589566,905.7484803479003,905.7484800000001,36,5213224994.728893,101031481,16.899999999999984,11.900000000000015,-13.0,-0.00435787346214056,1.1544756889343262,169.59035829582243,155.77743819891575,52.33678701328446,126.67969830218203,583.6882934117865,5213228417.0,4536,0,0,0,,100
43,40,RACS_2141-75,58166,0,58090,OBSERVED,21 41 17.715,-75 45 16.71,325.3238125,-75.75464166666667,315.92266457073015,-36.14415468390195,-9.482,5213218315.198846,915.7017607968139,915.7017600000001,36,5213226978.794526,100939925,18.500000000000004,12.499999999999991,-17.82,-0.009527422487735748,1.2827695608139038,165.86106613532448,153.343225609863,51.82952370055832,116.09339166164752,614.577127262961,5213230457.0,4536,0,0,0,,100
44,41,RACS_2307-78,57275,0,57270,OBSERVED,23 07 54.223,-78 00 42.46,346.9759291666666,-78.01179444444445,309.51785718819093,-37.75991902556553,-31.696,5211937645.240703,895.7951998989868,895.7952000000001,36,5212268058.813473,100713477,20.300000000000004,12.800000000000017,16.76,-0.007743040099740028,0.8915567398071289,188.79280062054067,176.08357686998139,53.19748476609178,135.38562076192505,557.8252850328223,5212270556.0,4536,0,0,0,,100
45,42,RACS_0052-78,57252,0,57229,OBSERVED,00 52 05.776,-78 00 42.46,13.024066666666664,-78.01179444444445,302.8878625536575,-39.116401645249525,-58.304,5211854044.324222,895.7952008526611,895.7952000000001,36,5212267277.199345,100605502,20.099999999999987,12.399999999999984,-0.38,-0.007336627226322889,0.8355099558830261,172.18131255537958,159.6412864408946,50.427337921195644,125.52388886154095,509.86527088750637,5212270843.0,4536,0,0,0,,100
46,43,RACS_0218-75,57198,0,57179,OBSERVED,02 18 42.284,-75 45 16.71,34.67618333333333,-75.75464166666667,296.05663862593,-40.186726564231634,-80.518,5211775875.907967,905.7484803479003,905.7484800000001,36,5212273032.080506,100682262,18.500000000000004,11.999999999999988,15.28,-0.03946784883737564,1.4312267303466797,186.31687687448965,173.40416967460467,59.1453884674695,131.9038654098341,1284.4724322885297,5212276357.0,4536,0,0,0,,100
47,44,RACS_0315-72,57142,0,57179,OBSERVED,03 15 34.107,-72 04 25.51,48.892112499999996,-72.07375277777777,289.06226319790346,-40.94778876909949,-95.299,5211693187.486078,905.7484803479003,905.7484800000001,36,5212266341.66559,100795278,16.99999999999999,11.400000000000013,16.95,-0.15296244621276855,8.354007720947266,192.95030880893398,174.87758071104375,104.75554976540828,134.20633212825473,3569.4174232793966,5212270468.0,4536,0,0,0,,100
48,45,RACS_2146-70,58091,0,58013,OBSERVED,21 46 19.508,-70 18 22.76,326.5812833333333,-70.30632222222222,321.34125633067504,-39.53898294121374,-9.976,5213139554.120062,905.7484803479003,905.7484800000001,36,5213149232.802508,100962812,16.80000000000001,11.7,22.73,-0.027639754116535187,7.3173346519470215,183.28077939813272,169.3604196658426,132.15767534750103,124.18348511737572,4087.0728262978364,5213152173.0,4536,0,0,0,,100
49,46,RACS_2246-72,58093,0,58090,OBSERVED,22 46 38.411,-72 45 46.24,341.66004583333324,-72.76284444444444,314.7372420242691,-41.3829581608647,-25.859,5213141574.635902,895.7951998989868,895.7952000000001,36,5213153109.394442,100868940,17.6,11.800000000000008,14.2,-0.004897144623100758,1.1778887510299683,160.82527056016067,150.33812082752848,46.22345857180313,121.43843857953954,605.4045533674395,5213156115.0,4536,0,0,0,,100
50,47,RACS_0000-73,57251,0,57229,OBSERVED,00 00 00,-73 39 49.07,0.0,-73.66363055555556,307.839900779419,-42.970986577543854,-45.0,5211853078.856063,905.748479394226,905.7484800000001,36,5212273943.604414,100789535,17.799999999999983,11.599999999999993,12.39,-0.007043482270091772,0.647318959236145,167.3793849280536,156.3480415258157,46.61672104126082,123.31552837759234,739.7828452051614,5212277483.0,4536,0,0,0,,100
51,48,RACS_0113-72,57194,0,57179,OBSERVED,01 13 21.588,-72 45 46.24,18.339949999999998,-72.76284444444444,300.6668439283168,-44.268867699535335,-64.141,5211771974.222206,895.7951998989868,895.7952000000001,36,5211979644.835153,100768591,17.30000000000002,11.50000000000002,15.19,-0.007285770960152149,1.3230156898498535,179.5300935444079,166.92114150491182,67.78055134323505,129.42128927288806,2668.5764434339385,5211982449.0,4536,0,0,0,,100
52,49,RACS_0213-70,57196,0,57179,OBSERVED,02 13 40.491,-70 18 22.76,33.4187125,-70.30632222222222,293.2554952016486,-45.24538604850368,-80.024,5211773954.924926,895.7951998989868,895.7952000000001,36,5211980053.767751,100806718,16.099999999999994,11.300000000000004,7.26,-0.042469412088394165,7.699328899383545,190.05055141236892,176.99388648272716,83.08791491837361,135.50921242885718,2180.7513396063055,5211982487.0,4536,0,0,0,,100
53,50,RACS_1227-69,57133,0,57137,OBSERVED,12 27 41.538,-69 28 28.82,186.92307499999998,-69.47467222222222,300.83946762432646,-6.699454356784517,-45.0,5211640942.719358,895.7951998989868,895.7952000000001,36,5211964310.11368,100798068,16.80000000000001,11.199999999999996,21.12,-0.012030445970594883,2.692214012145996,204.6950900881621,190.09244692022983,68.1310852435733,149.70684404988214,1245.7661102046077,5211981906.0,4536,0,0,0,,100
54,51,RACS_1323-69,57527,0,57477,OBSERVED,13 23 04.615,-69 28 28.82,200.76922916666663,-69.47467222222222,305.7169848606088,-6.774190929455154,-45.0,5212156798.329214,975.4214396755981,975.4214400000001,36,5212299340.795744,100719734,15.999999999999984,11.000000000000016,-1.76,-0.039209891110658646,4.366016387939453,216.55337911256603,202.39193364809532,80.4439548944967,151.0621248306037,1868.8508098084808,5212324436.0,4536,0,0,0,,100
55,52,RACS_1418-69,58065,0,58013,OBSERVED,14 18 27.692,-69 28 28.82,214.6153833333333,-69.47467222222222,310.4708613227677,-7.886703361286075,-45.0,5213106598.809982,915.7017598431396,915.7017600000001,36,5213127777.040382,100831441,16.400000000000016,11.599999999999993,-12.63,-0.010470333509147167,1.5894733667373657,169.5266777360943,158.42327167662575,45.47924898730996,118.8296084054052,546.2080472659146,5213135290.0,4536,0,0,0,,100
56,53,RACS_1513-69,58912,0,58934,OBSERVED,15 13 50.769,-69 28 28.82,228.46153749999996,-69.47467222222222,314.89325765395284,-9.980679387237734,-45.0,5214229305.901438,905.7484803479003,905.7484800000001,36,5214398635.258403,100865247,16.49999999999999,11.599999999999993,-16.27,-0.015218384563922882,2.4330368041992188,192.05127882904438,178.1984126364246,64.46415613829829,136.55235680763238,1320.1307631846796,5214400791.0,4536,0,0,0,,100
57,54,RACS_1609-69,58920,0,59003,OBSERVED,16 09 13.846,-69 28 28.82,242.30769166666664,-69.47467222222222,318.796549650611,-12.953653412678392,-45.0,5214237059.506558,905.7484803479003,905.7484800000001,36,5214434302.234108,100865334,16.400000000000016,11.400000000000013,8.61,-0.00811078306287527,1.8567904233932495,183.7978426662527,171.37254088220752,53.65828951527985,138.8496571421358,867.4622713149787,5214439336.0,4536,0,0,0,,100
58,55,RACS_1704-69,58990,0,59003,OBSERVED,17 04 36.923,-69 28 28.82,256.15384583333326,-69.47467222222222,322.01597606726,-16.66646358438545,-45.0,5214324383.9450865,915.7017598431396,915.7017600000001,36,5214499282.199579,100857120,16.300000000000008,11.50000000000002,-3.13,-0.008795597590506077,1.836302399635315,178.49604689341461,166.20732470984404,50.10668430892211,128.92125145959537,894.3399778554137,5214501413.0,4536,0,0,0,,100
59,56,RACS_1759-69,58927,0,59003,OBSERVED,18 00 00,-69 28 28.82,269.99999999999994,-69.47467222222222,324.4028681242866,-20.952074304402696,-45.0,5214245691.654527,846.0287995617675,846.0288000000002,36,5214424012.951456,100864357,16.599999999999998,11.400000000000013,19.35,-0.027535203844308853,3.420424461364746,183.01226882425567,171.52000938814,50.62189482495707,133.7361487748448,1050.4028060155238,5214430184.0,4536,0,0,0,,100
60,57,RACS_1855-69,57607,0,57594,OBSERVED,18 55 23.076,-69 28 28.82,283.84614999999997,-69.47467222222222,325.81159775585,-25.62061192581714,-45.0,5212267762.581886,905.7484803479003,905.7484800000001,36,5212306547.197811,100759051,16.599999999999998,11.300000000000004,24.33,-0.014644653536379337,2.965160608291626,173.15247396436595,159.07531545679424,67.37729103180678,123.85603761213457,1457.737848438803,5212324854.0,4536,0,0,0,,100
