INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
10,10,RACS_0946-74,-1,-1,-1,--NULL--,09 46 18.553,-74 16 10.12,146.57730416666666,-74.26947777777778,291.18238441846086,-15.792272345838906,169.4355,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
11,11,RACS_0901-71,-1,-1,-1,--NULL--,09 01 43.67,-71 28 51.08,135.43195833333334,-71.48085555555556,286.74144012123816,-16.271359365529797,-178.909,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
12,12,RACS_1551-72,-1,-1,-1,--NULL--,15 51 57.167,-72 09 45.21,237.9881958333333,-72.16255833333334,315.8595330649491,-13.988510428918191,75.7571,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
13,13,RACS_1515-75,-1,-1,-1,--NULL--,15 15 53.278,-75 40 42.18,228.97199166666664,-75.67838333333334,311.62554694367464,-15.305229685253442,85.1343,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
14,14,RACS_1418-78,-1,-1,-1,--NULL--,14 18 45.948,-78 36 36.49,214.69145,-78.6101361111111,307.3246157520664,-16.49018281082786,99.7734,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
15,15,RACS_1252-80,-1,-1,-1,--NULL--,12 52 04.116,-80 24 22.81,193.01715,-80.40633611111112,302.9594832926497,-17.534622273059725,121.8046,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
16,16,RACS_1107-80,-1,-1,-1,--NULL--,11 07 55.883,-80 24 22.81,166.9828458333333,-80.40633611111112,298.5348242011547,-18.430444430783975,148.1954,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
17,17,RACS_0941-78,-1,-1,-1,--NULL--,09 41 14.051,-78 36 36.49,145.3085458333333,-78.6101361111111,294.057230414292,-19.17037779699817,170.2266,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
18,18,RACS_0844-75,-1,-1,-1,--NULL--,08 44 06.721,-75 40 42.18,131.02800416666665,-75.67838333333334,289.5350927504948,-19.74817781070086,-175.1343,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
19,19,RACS_0808-72,-1,-1,-1,--NULL--,08 08 02.832,-72 09 45.21,122.01179999999998,-72.16255833333334,284.9783983864469,-20.158809968226414,-165.7571,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
20,20,RACS_1637-73,-1,-1,-1,--NULL--,16 37 39.519,-73 51 36.13,249.41466249999996,-73.8600361111111,317.01264316610565,-17.557291003175187,64.8384,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
21,21,RACS_1609-77,-1,-1,-1,--NULL--,16 09 35.755,-77 49 17.1,242.39897916666663,-77.82141666666666,312.69964066197537,-18.89806735837628,72.069,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
22,22,RACS_1516-81,-1,-1,-1,--NULL--,15 16 09.834,-81 25 30.14,229.040975,-81.42503888888889,308.31046553938614,-20.107196489893745,85.6404,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
23,23,RACS_1324-84,-1,-1,-1,--NULL--,13 24 10.529,-83 59 19.33,201.0438708333333,-83.98870277777777,303.8480110153088,-21.175271426805278,113.85,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
24,24,RACS_1035-84,-1,-1,-1,--NULL--,10 35 49.47,-83 59 19.33,158.956125,-83.98870277777777,299.31737681810006,-22.093514602234475,156.15,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
25,25,RACS_0843-81,-1,-1,-1,--NULL--,08 43 50.165,-81 25 30.14,130.9590208333333,-81.42503888888889,294.7258744938542,-22.854001362939652,-175.6404,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
26,26,RACS_0750-77,-1,-1,-1,--NULL--,07 50 24.244,-77 49 17.1,117.60101666666665,-77.82141666666666,290.0829311487909,-23.4498832206692,-162.069,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
27,27,RACS_0722-73,-1,-1,-1,--NULL--,07 22 20.48,-73 51 36.13,110.58533333333331,-73.8600361111111,285.3998591030764,-23.875600031844538,-154.8384,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
28,28,RACS_1734-72,-1,-1,-1,--NULL--,17 34 54.145,-72 37 20.04,263.72560416666664,-72.62223333333333,320.448930772155,-20.36770655473763,50.9901,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
29,29,RACS_1726-76,-1,-1,-1,--NULL--,17 26 51.496,-76 54 29.06,261.71456666666666,-76.90807222222223,316.0841710098932,-21.802659514930976,53.073,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
30,30,RACS_1710-81,-1,-1,-1,--NULL--,17 10 56.314,-81 09 40.99,257.7346416666667,-81.16138611111111,311.6314219666854,-23.110571081364537,57.124,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
31,31,RACS_1626-85,-1,-1,-1,--NULL--,16 26 14.39,-85 17 35.3,246.5599583333333,-85.29313888888889,307.09244783033813,-24.280962556551742,68.3695,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
32,32,RACS_1200-88,-1,-1,-1,--NULL--,12 00 00,-88 07 45.96,179.99999999999997,-88.12943333333332,302.47150454435194,-25.303854788829884,135.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
33,33,RACS_0733-85,-1,-1,-1,--NULL--,07 33 45.609,-85 17 35.3,113.44003749999999,-85.29313888888889,297.77545566271596,-26.170022095751104,-158.3695,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
34,34,RACS_0649-81,-1,-1,-1,--NULL--,06 49 03.685,-81 09 40.99,102.26535416666665,-81.16138611111111,293.01376117970767,-26.87123974884424,-147.124,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
35,35,RACS_0633-76,-1,-1,-1,--NULL--,06 33 08.503,-76 54 29.06,98.28542916666665,-76.90807222222223,288.19832252616516,-27.40056270012389,-143.073,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
36,36,RACS_0625-72,-1,-1,-1,--NULL--,06 25 05.854,-72 37 20.04,96.27439166666666,-72.62223333333333,283.34315864733975,-27.752562487653137,-140.9901,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
37,37,RACS_1825-72,-1,-1,-1,--NULL--,18 25 05.854,-72 37 20.04,276.27439166666665,-72.62223333333333,321.8645246701446,-23.871573885422094,39.0099,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
38,38,RACS_1833-76,-1,-1,-1,--NULL--,18 33 08.503,-76 54 29.06,278.28542916666663,-76.90807222222223,317.3999112872609,-25.34419890844929,36.927,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
39,39,RACS_1849-81,-1,-1,-1,--NULL--,18 49 03.685,-81 09 40.99,282.26535416666667,-81.16138611111111,312.8340402320378,-26.68922963457942,32.876,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
40,40,RACS_1933-85,-1,-1,-1,--NULL--,19 33 45.609,-85 17 35.3,293.44003749999996,-85.29313888888889,308.16845644261605,-27.895197974493556,21.6305,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
41,41,RACS_0000-88,-1,-1,-1,--NULL--,00 00 00,-88 07 45.96,0.0,-88.12943333333332,303.4076162450556,-28.95109875695646,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
42,42,RACS_0426-85,-1,-1,-1,--NULL--,04 26 14.39,-85 17 35.3,66.55995833333333,-85.29313888888889,298.559081385898,-29.84666606781452,-111.6305,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
43,43,RACS_0510-81,-1,-1,-1,--NULL--,05 10 56.314,-81 09 40.99,77.73464166666666,-81.16138611111111,293.6335681844248,-30.572700513561433,-122.876,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
44,44,RACS_0526-76,-1,-1,-1,--NULL--,05 26 51.496,-76 54 29.06,81.71456666666666,-76.90807222222223,288.6447979498604,-31.121374726407957,-126.927,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
45,45,RACS_0534-72,-1,-1,-1,--NULL--,05 34 54.145,-72 37 20.04,83.72560416666666,-72.62223333333333,283.6091339881609,-31.48654585428285,-129.0099,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
46,46,RACS_1922-73,-1,-1,-1,--NULL--,19 22 20.48,-73 51 36.13,290.5853333333333,-73.8600361111111,321.13093455634925,-28.116809931665735,25.1616,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
47,47,RACS_1950-77,-1,-1,-1,--NULL--,19 50 24.244,-77 49 17.1,297.6010166666666,-77.82141666666666,316.49811449615675,-29.570680862662176,17.931,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
48,48,RACS_2043-81,-1,-1,-1,--NULL--,20 43 50.165,-81 25 30.14,310.9590208333332,-81.42503888888889,311.74833066575263,-30.88983743950452,4.3596,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
49,49,RACS_2235-84,-1,-1,-1,--NULL--,22 35 49.47,-83 59 19.33,338.956125,-83.98870277777777,306.884333393776,-32.06179339717586,-23.85,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
50,50,RACS_0124-84,-1,-1,-1,--NULL--,01 24 10.529,-83 59 19.33,21.04387083333333,-83.98870277777777,301.91249763247936,-33.07461876372899,-66.15,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
51,51,RACS_0316-81,-1,-1,-1,--NULL--,03 16 09.834,-81 25 30.14,49.04097499999999,-81.42503888888889,296.84305130198214,-33.917298417482826,-94.3596,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
52,52,RACS_0409-77,-1,-1,-1,--NULL--,04 09 35.755,-77 49 17.1,62.39897916666666,-77.82141666666666,291.69009441994035,-34.58012123024447,-107.931,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
53,53,RACS_0437-73,-1,-1,-1,--NULL--,04 37 39.519,-73 51 36.13,69.4146625,-73.8600361111111,286.47132983505,-35.05507594737492,-115.1616,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
54,54,RACS_2008-72,-1,-1,-1,--NULL--,20 08 02.832,-72 09 45.21,302.01179999999994,-72.16255833333334,322.78556662263594,-31.56768138507715,14.2429,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
55,55,RACS_2044-75,-1,-1,-1,--NULL--,20 44 06.721,-75 40 42.18,311.0280041666666,-75.67838333333334,318.0160871507949,-33.07518865888357,4.8657,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
56,56,RACS_2141-78,-1,-1,-1,--NULL--,21 41 14.051,-78 36 36.49,325.30854583333326,-78.6101361111111,313.1096395823517,-34.44598832452905,-9.7734,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
57,57,RACS_2307-80,-1,-1,-1,--NULL--,23 07 55.883,-80 24 22.81,346.9828458333333,-80.40633611111112,308.06844725331115,-35.66606264793027,-31.8046,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
58,58,RACS_0052-80,-1,-1,-1,--NULL--,00 52 04.116,-80 24 22.81,13.017149999999999,-80.40633611111112,302.8991417230371,-36.721876157833556,-58.1954,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
59,59,RACS_0218-78,-1,-1,-1,--NULL--,02 18 45.948,-78 36 36.49,34.691449999999996,-78.6101361111111,297.613185323098,-37.600812428125764,-80.2266,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
60,60,RACS_0315-75,-1,-1,-1,--NULL--,03 15 53.278,-75 40 42.18,48.97199166666666,-75.67838333333334,292.226988569384,-38.29166350304375,-94.8657,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
61,61,RACS_0351-72,-1,-1,-1,--NULL--,03 51 57.167,-72 09 45.21,57.98819583333332,-72.16255833333334,286.76166267910884,-38.78512801636029,-104.2429,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
62,62,RACS_2101-71,-1,-1,-1,--NULL--,21 01 43.67,-71 28 51.08,315.4319583333333,-71.48085555555556,322.1944731206161,-35.77168924074588,1.091,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
63,63,RACS_2146-74,-1,-1,-1,--NULL--,21 46 18.553,-74 16 10.12,326.57730416666664,-74.26947777777778,317.1877216425735,-37.27646901291139,-10.5645,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
64,64,RACS_2246-76,-1,-1,-1,--NULL--,22 46 45.091,-76 12 39.09,341.68787916666656,-76.21085833333333,312.0189394475832,-38.63401010211155,-26.1822,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
65,65,RACS_0000-76,-1,-1,-1,--NULL--,00 00 00,-76 55 18.81,0.0,-76.92189166666667,306.6919072975329,-39.82847842263351,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
66,66,RACS_0113-76,-1,-1,-1,--NULL--,01 13 14.908,-76 12 39.09,18.312116666666668,-76.21085833333333,301.21627277302036,-40.84465477371299,-63.8178,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
67,67,RACS_0213-74,-1,-1,-1,--NULL--,02 13 41.446,-74 16 10.12,33.422691666666665,-74.26947777777778,295.6080875513305,-41.668520530358535,-79.4355,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
68,68,RACS_0258-71,-1,-1,-1,--NULL--,02 58 16.329,-71 28 51.08,44.568037499999996,-71.48085555555556,289.8898945317653,-42.287908261413904,-91.091,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
69,69,RACS_2210-71,-1,-1,-1,--NULL--,22 10 56.131,-71 00 53.28,332.73387916666667,-71.0148,318.9949474558761,-40.73543927739319,-16.4079,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
70,70,RACS_2302-72,-1,-1,-1,--NULL--,23 02 01.72,-72 37 17.77,345.50716666666665,-72.62160277777777,313.60156928656124,-42.16535925334096,-29.8452,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
71,71,RACS_0000-73,-1,-1,-1,--NULL--,00 00 00,-73 11 28.79,0.0,-73.19133055555555,308.01594290562514,-43.42551742032641,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
72,72,RACS_0057-72,-1,-1,-1,--NULL--,00 57 58.279,-72 37 17.77,14.492829166666665,-72.62160277777777,302.2480427307196,-44.49797314713928,-60.1548,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
73,73,RACS_0149-71,-1,-1,-1,--NULL--,01 49 03.868,-71 00 53.28,27.26611666666666,-71.0148,296.3163876969219,-45.36600325152309,-73.5921,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
74,74,RACS_1224-70,-1,-1,-1,--NULL--,12 24 00,-70 29 53.79,185.99999999999997,-70.498275,300.6257774358585,-7.749483088850121,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
75,75,RACS_1312-70,-1,-1,-1,--NULL--,13 12 00,-70 29 53.79,197.99999999999997,-70.498275,304.6615495873122,-7.695611942979454,-45.0,-1.0,-1.0,-1.0,-1,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0,0,0,,0
