cal_sbid,sbid,field
30764,30763,RACS_2028-32
30764,30765,RACS_2127-41
31209,31210,RACS_2053-32
31209,31212,RACS_2118-32
31209,31213,RACS_2056-37
31209,31214,RACS_2059-41
31209,31215,RACS_2122-37
31278,31281,RACS_2030-37
31278,31282,RACS_2032-41
