Component_ID,RA,DEC,RA_comp,DEC_comp
SB67328_component_15a,121.285397,11.365941,121.28544,11.365886
SB67328_component_19a,126.269697,8.519785,126.269901,8.519748
SB67328_component_35a,123.872755,9.911328,123.872804,9.911305
SB67328_component_36a,121.031517,10.203782,121.031588,10.203677
SB67328_component_95a,122.609993,10.178157,122.610099,10.178056
