Component_ID,RA,DEC,RA_comp,DEC_comp
SB69231_component_14a,39.939493,-2.578042,39.939468,-2.578032
SB69231_component_25a,40.234081,-5.078333,40.234053,-5.078389
SB69231_component_35a,35.804264,-2.085451,35.804336,-2.085537
