Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67338_component_15a,165.530929,16.242018,208.58200073242188,716.776611328125,165.5310669692256,16.242186132249035,179.79652807471822,0.9504717399228461,1.1601002698213463
SB67338_component_17a,164.766844,16.012568,209.73500061035156,757.166015625,164.76701171921468,16.012576794527014,172.66939300907114,0.9951744791351546,1.2146622916508034
SB67338_component_20a,163.654378,16.034249,208.67100524902344,418.1783447265625,163.65437065211498,16.034423660798602,194.1176605667814,0.8807258437714338,1.074971770418773
SB67338_component_22a,166.776434,14.352211,188.29600524902344,687.2117309570312,166.77635404476732,14.352163819258706,149.76964043791293,1.0300563888462693,1.257237479494929
SB67338_component_24a,164.161802,14.324869,177.4290008544922,792.09375,164.1618123147071,14.324932746004711,141.1806182926265,1.02965849818867,1.256751833220714
SB67338_component_25a,164.020063,15.835799,167.7209930419922,588.4946899414062,164.0201696875427,15.835859971829326,136.81178915862813,1.0044020340123245,1.2259250030531068
SB67338_component_31a,163.762281,14.905133,133.06300354003906,528.0277709960938,163.7623781984547,14.905173063940394,109.93009659198476,0.9917093172977256,1.2104328811236664
SB67338_component_34a,169.175513,13.959126,122.7490005493164,355.7942199707031,169.17560444018056,13.958921071365141,92.93555394801119,1.0821307884143643,1.3207969967875057
SB67338_component_40a,168.807379,15.468015,108.98600006103516,393.4512634277344,168.80744077787136,15.467991282634184,84.53990233149102,1.0562157827635756,1.289166382446103
SB67338_component_46a,165.527745,11.351246,91.02899932861328,180.61309814453125,165.52777926715285,11.351518533141423,102.03834623659709,0.7309034943503973,0.8921057885193832
SB67338_component_51a,166.899534,16.332948,86.14900207519531,266.7151794433594,166.8996930062052,16.33317840550523,77.59255019769911,0.9096491249343098,1.1102741417274609
SB67338_component_53a,167.390316,11.795824,88.12999725341797,364.1735534667969,167.39026317764908,11.79609973429998,69.86799676251727,1.033449229936388,1.261378618782697
SB67338_component_54a,166.980354,15.674918,82.43800354003906,358.42608642578125,166.98046055217662,15.674932027494846,82.6063893519833,0.8176312962739138,0.997961588525232
SB67338_component_56a,167.461269,12.468142,81.6709976196289,352.0301818847656,167.46119319363643,12.468350064140601,60.14654969977819,1.1125020560496612,1.3578667110131855
SB67338_component_59a,163.896711,15.904491,79.94499969482422,265.5979919433594,163.8967840716369,15.90459499336804,67.26416098243723,0.9737584886950649,1.1885229597333113
SB67338_component_60a,164.92279,14.279624,79.97899627685547,380.8523864746094,164.92270350101305,14.279747483293761,64.02844024695412,1.0234030523793098,1.2491167357565005
SB67338_component_65a,166.292731,12.902779,76.13099670410156,371.3707275390625,166.2927158929113,12.902855209790028,57.765906995722865,1.0797758247318803,1.3179226409400704
SB67338_component_73a,167.866356,11.963041,65.86499786376953,267.743896484375,167.86627852615715,11.963218906893749,50.42227384482227,1.0702270810654997,1.3062679018894152
SB67338_component_74a,163.023809,11.746386,64.30599975585938,97.4333267211914,163.02389673564576,11.746328996666142,49.425346108661834,1.0659711629900328,1.3010733321822847
SB67338_component_78a,164.677183,11.822432,63.37799835205078,265.179931640625,164.6771386951833,11.822592517968578,49.51811728840908,1.0486198525902073,1.2798951539881331
SB67338_component_79a,167.475285,12.550111,58.04999923706055,256.8583984375,167.4752626381856,12.550260531110855,44.2479030084428,1.074863228442071,1.3119265612651567
