Component_ID,RA,DEC,RA_comp,DEC_comp
SB67045_component_8a,170.160189,7.079623,170.160182,7.07977
SB67045_component_19a,169.041598,8.489382,169.041556,8.489453
SB67045_component_20a,172.649857,8.778533,172.649798,8.778641
SB67045_component_114a,172.572494,7.536841,172.572426,7.536952
