Component_ID,RA,DEC,RA_comp,DEC_comp
SB66795_component_3a,143.56575,49.139049,143.565676,49.139369
SB66795_component_5a,146.425414,46.613583,146.425386,46.614055
SB66795_component_9a,142.646224,46.735278,142.64617,46.735738
SB66795_component_11a,151.316477,48.092114,151.316613,48.09259
SB66795_component_18a,142.100581,44.767636,142.100571,44.768
SB66795_component_26a,148.770915,48.638152,148.770839,48.638623
