Component_ID,RA,DEC,RA_comp,DEC_comp
SB69263_component_4a,186.460864,39.239474,186.460704,39.239635
SB69263_component_32a,186.741488,43.682672,186.741266,43.682903
SB69263_component_112a,193.412957,41.123317,193.412911,41.123466
