Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB66795_component_3a,143.56575,49.139049,533.1539916992188,564.1841430664062,143.5658333333333,49.13916666666666,800.5,0.6170425783826404,0.6660262232345019
SB66795_component_4a,149.828272,47.353522,508.01800537109375,827.390869140625,149.82820833333332,47.35405555555555,506.0,0.9301487192605978,1.0039881529072998
SB66795_component_5a,146.425414,46.613583,453.6400146484375,1151.37060546875,146.42541666666665,46.61388888888888,472.1,0.890227815039077,0.9608981458344366
SB66795_component_7a,142.883386,47.861042,397.43499755859375,1006.16455078125,142.88354166666664,47.86166666666666,390.3,0.9433902007382887,1.0182808033784108
SB66795_component_8a,143.409428,48.834668,354.885986328125,808.3963012695312,143.4094583333333,48.83491666666666,365.1,0.9005354665122651,0.972024065538551
SB66795_component_9a,142.646224,46.735278,331.39898681640625,725.1619262695312,142.64641666666665,46.73577777777777,356.4,0.8614643013679465,0.9298512536936203
SB66795_component_10a,145.366232,48.343782,312.09600830078125,1054.37841796875,145.36624999999998,48.34416666666666,314.7,0.918787917620908,0.9917254791890094
SB66795_component_11a,151.316477,48.092114,277.5169982910156,243.4359588623047,151.3165833333333,48.092527777777775,208.1,1.235495913991027,1.3335751960164135
SB66795_component_12a,143.09132,43.787958,217.0540008544922,260.256591796875,143.09137499999997,43.78836111111111,184.6,1.0893311005341575,1.1758071552247682
SB66795_component_14a,144.109772,44.96283,186.47900390625,843.79638671875,144.10966666666664,44.963333333333324,186.2,0.9278420871072267,1.0014984098080022
SB66795_component_15a,142.893191,47.829131,187.96499633789062,509.3902587890625,142.89341666666664,47.829722222222216,181.2,0.96104249488194,1.037334416875776
SB66795_component_17a,146.501865,44.26881,174.83700561523438,649.9517211914062,146.5019583333333,44.26891666666666,161.4,1.0035837802800611,1.0832528228948846
SB66795_component_18a,142.100581,44.767636,168.88400268554688,334.42376708984375,142.1004583333333,44.76769444444444,170.2,0.9192904787200614,0.9922679358727784
SB66795_component_19a,145.297982,47.712948,167.73199462890625,755.5494995117188,145.29812499999997,47.71352777777777,162.1,0.958642548703472,1.0347439520598782
SB66795_component_20a,142.866619,48.677271,151.73800659179688,448.92901611328125,142.86679166666664,48.677722222222215,135.8,1.0351860447624206,1.117363818790846
SB66795_component_21a,146.019325,49.154524,157.2570037841797,288.0164794921875,146.01920833333332,49.15472222222222,172.6,0.8440982690540036,0.9111066267913076
SB66795_component_22a,142.559785,44.956822,148.26199340820312,410.6980285644531,142.56008333333332,44.95733333333333,188.3,0.7294630853930303,0.787371181137563
SB66795_component_23a,148.679383,47.607761,162.125,698.814697265625,148.67945833333332,47.60838888888888,156.2,0.9615962561996984,1.037932138284251
SB66795_component_24a,142.933075,44.5326,139.6790008544922,533.1259765625,142.93329166666666,44.53291666666666,135.8,0.952917174007118,1.0285640710934623
SB66795_component_25a,144.629333,49.276935,130.17300415039062,181.55230712890625,144.6290833333333,49.277499999999996,145.8,0.8271555878249403,0.8928189585074802
SB66795_component_26a,148.770915,48.638152,129.15899658203125,458.0106201171875,148.7710833333333,48.63847222222222,113.5,1.0542718366458106,1.137964727594989
SB66795_component_28a,151.024996,48.943626,124.56700134277344,157.08323669433594,151.02499999999998,48.94413888888888,128.3,0.8994979084576569,0.9709041414089901
SB66795_component_33a,148.452921,45.170258,117.00800323486328,485.5104064941406,148.45316666666665,45.17074999999999,114.5,0.946746886748499,1.0219039583830853
SB66795_component_34a,141.385539,45.961312,113.77300262451172,133.22366333007812,141.38537499999998,45.961833333333324,97.5,1.081081432481735,1.166902591020633
SB66795_component_35a,144.159824,43.99795,113.9260025024414,297.4569396972656,144.15995833333332,43.99858333333333,108.2,0.9754823197545689,1.0529205406879982
SB66795_component_38a,149.715919,49.019572,118.13099670410156,206.16229248046875,149.71587499999998,49.02005555555555,119.1,0.9189162064564481,0.9918639521754959
SB66795_component_40a,150.447773,46.542782,110.99400329589844,290.5602111816406,150.44787499999998,46.5433611111111,101.1,1.017119930343928,1.0978635340840597
SB66795_component_41a,146.816867,44.828935,111.27400207519531,481.70562744140625,146.81720833333333,44.829472222222215,115.6,0.8917840044386997,0.9625778726227968
SB66795_component_42a,148.160751,44.663073,109.28700256347656,431.9644470214844,148.16087499999998,44.663194444444436,105.9,0.9560846790072014,1.0319830270394388
SB66795_component_43a,149.385567,43.537378,103.51100158691406,118.43363952636719,149.38591666666665,43.537749999999996,96.1,0.9978997814148989,1.0771176023612286
SB66795_component_44a,142.737416,43.965094,102.79299926757812,242.4363250732422,142.73729166666664,43.96544444444444,91.6,1.039661276852765,1.122194315148233
SB66795_component_45a,142.592399,44.492867,103.58999633789062,345.29998779296875,142.59266666666664,44.49327777777777,126.6,0.7580675670416771,0.818246416571016
SB66795_component_46a,146.261054,47.745035,103.54499816894531,488.4197998046875,146.261125,47.74530555555555,101.2,0.9479215934711986,1.0231719186654675
SB66795_component_47a,148.747252,44.223525,102.64399719238281,366.585693359375,148.74754166666665,44.224,95.5,0.9957584231318422,1.0748062533233802
SB66795_component_48a,146.156032,46.646467,97.05999755859375,427.57708740234375,146.1558333333333,46.646833333333326,80.3,1.1198208130147824,1.2087172796836083
SB66795_component_49a,144.14033,44.73344,96.15399932861328,394.0737609863281,144.14024999999998,44.73391666666666,93.1,0.9568447444691363,1.0328034299528817
SB66795_component_51a,147.635559,48.592222,114.33100128173828,414.2427673339844,147.63541666666666,48.592499999999994,112.4,0.9423701039833438,1.0171797267058564
SB66795_component_54a,149.272664,46.888571,97.77799987792969,392.6827392578125,149.27279166666665,46.889111111111106,94.8,0.9555570392336026,1.031413500822043
SB66795_component_56a,143.31419,44.208234,89.81600189208984,272.169677734375,143.31425,44.208722222222214,85.3,0.9755027361849263,1.0529425778674073
SB66795_component_57a,146.979721,49.020389,88.39099884033203,200.43309020996094,146.97974999999997,49.02072222222222,90.8,0.9018742708252719,0.9734691502239211
SB66795_component_58a,144.314008,46.283192,87.21700286865234,400.0780029296875,144.31391666666664,46.283583333333326,93.6,0.8632749003036582,0.9318055862035507
SB66795_component_59a,144.389367,47.040935,88.39700317382812,389.41412353515625,144.38937499999997,47.04133333333333,88.4,0.9264224720474673,0.9999660992514493
SB66795_component_61a,146.619398,47.400651,83.43800354003906,323.40313720703125,146.6195833333333,47.400972222222215,80.5,0.9602666096856756,1.0364969383855784
SB66795_component_64a,143.560801,48.712423,78.85600280761719,279.6312255859375,143.56079166666666,48.71269444444444,74.8,0.9766905043468834,1.0542246364654704
