Component_ID,RA,DEC,RA_comp,DEC_comp
SB69525_component_3a,236.058893,-23.200293,236.059076,-23.200373
SB69525_component_6a,233.598102,-22.315053,233.598033,-22.315095
SB69525_component_13a,235.142685,-20.925819,235.14268,-20.925866
SB69525_component_94a,238.022922,-24.422398,238.023008,-24.422442
