Component_ID,RA,DEC,RA_comp,DEC_comp
SB68321_component_3a,295.44576,-5.19221,295.445869,-5.192329
SB68321_component_12a,297.947673,-5.162117,297.947785,-5.162212
SB68321_component_31a,296.345001,-1.889283,296.345087,-1.889397
