Component_ID,RA,DEC,RA_comp,DEC_comp
SB67990_component_3a,325.070537,39.196229,325.070613,39.195793
SB67990_component_11a,324.099932,43.028438,324.100026,43.028465
SB67990_component_27a,323.600254,40.836548,323.600445,40.836481
