Component_ID,RA,DEC,RA_comp,DEC_comp
SB67431_component_6a,77.69296,-31.71497,77.693087,-31.714981
SB67431_component_9a,74.58662,-31.65556,74.586847,-31.65562
SB67431_component_40a,81.041185,-31.439538,81.041273,-31.439511
