Component_ID,RA,DEC,RA_comp,DEC_comp
SB67773_component_3a,30.944429,11.579393,30.944404,11.57928
SB67773_component_6a,32.804829,10.859815,32.804906,10.859666
SB67773_component_8a,35.564969,9.877058,35.565035,9.877172
SB67773_component_12a,34.321226,8.617908,34.321354,8.61775
SB67773_component_141a,35.224069,9.759658,35.224176,9.759772
