Component_ID,RA,DEC,RA_comp,DEC_comp
SB72310_component_20a,12.345257,-31.274337,12.34542,-31.274257
SB72310_component_26a,10.07294,-32.72446,10.073086,-32.724396
SB72310_component_165a,6.568118,-35.213552,6.56828,-35.213553
