Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67860_component_6a,131.621911,-48.897428,518.1580200195312,814.7138671875,131.6219461378555,-48.89733024403044,488.1252510697817,1.0021098125740562,1.0615267677382585
SB67860_component_10a,125.493129,-49.186922,355.81298828125,1363.26806640625,125.493176965779,-49.18687361696663,343.2062791993593,0.9787030392411081,1.0367321632672337
SB67860_component_22a,124.468617,-50.195693,192.77000427246094,834.5021362304688,124.46859225310222,-50.195632749043654,183.08849578328253,0.9939459425151888,1.0528788466351167
SB67860_component_23a,128.851253,-49.50805,187.3699951171875,807.6293334960938,128.85125005633034,-49.50798012210778,183.76704728839042,0.9625355376243013,1.0196060604007142
SB67860_component_29a,121.505247,-53.05772,151.53700256347656,261.7219543457031,121.5051636154778,-53.057668298469125,149.32428329314493,0.9580156824176429,1.0148182145698819
SB67860_component_35a,125.642065,-53.840155,129.2949981689453,206.21212768554688,125.64197204291595,-53.84002498463791,134.69336806877737,0.9061912749516783,0.9599210415684644
SB67860_component_36a,129.855735,-53.840192,139.25900268554688,152.52903747558594,129.8557401586988,-53.840157270692266,153.21696243692784,0.858026689974221,0.9089006887398202
SB67860_component_37a,127.317558,-49.045172,123.4469985961914,499.7854309082031,127.3175642655226,-49.04511814332733,123.79717602032045,0.9413565788666355,0.9971713617758812
SB67860_component_38a,129.026581,-49.525943,128.19900512695312,580.0859985351562,129.02658969468192,-49.52585232537982,128.05675479495025,0.9450755505191506,1.00111083817664
SB67860_component_39a,128.25552,-48.894483,124.28600311279297,465.49066162109375,128.25545668936724,-48.89438779016425,115.71159947417006,1.0139807024449563,1.0741015047548188
SB67860_component_42a,126.264337,-50.340178,127.98899841308594,415.5487060546875,126.26429665707194,-50.340119189058555,124.53578023578662,0.9702035497101724,1.0277287231891208
SB67860_component_44a,131.132656,-50.18212,115.79299926757812,321.647216796875,131.132598399843,-50.18208285958551,119.96282960807038,0.9112131255258751,0.9652406470061146
SB67860_component_45a,127.858376,-52.56151,116.27999877929688,596.3076782226562,127.85839901556723,-52.56146694684744,98.0847186643273,1.1191493134007757,1.185505758315307
SB67860_component_47a,125.026785,-53.787989,109.81500244140625,163.17237854003906,125.02668139616662,-53.78792430455542,116.74012011151822,0.8880264562547056,0.9406791969761842
SB67860_component_50a,131.416001,-49.476099,97.33799743652344,231.75714111328125,131.4160159960894,-49.476105683036316,93.27547136535271,0.9851430992134607,1.0435540663767662
SB67860_component_51a,123.760161,-51.606634,95.29199981689453,467.1176452636719,123.76009201550482,-51.60660003168995,103.52862181192272,0.8689211601433707,0.9204411123139318
SB67860_component_52a,130.471763,-53.257337,97.0270004272461,363.39703369140625,130.4717928017885,-53.257333952319634,101.3690270720589,0.9035905744371417,0.9571661406819437
SB67860_component_54a,125.703654,-50.470771,88.44499969482422,384.54345703125,125.70362205258533,-50.470690750016324,91.05008710975835,0.9170167826987112,0.9713884138101507
SB67860_component_55a,123.954444,-51.620626,94.08100128173828,461.181396484375,123.95435454682605,-51.62061459849348,92.35963109869918,0.9616213700304254,1.018637690109433
SB67860_component_56a,127.467328,-52.854861,85.46700286865234,440.5515441894531,127.46728976324236,-52.85480610426732,82.473499887443,0.9782918025239121,1.0362965435599893
SB67860_component_57a,122.347005,-53.39121,85.25599670410156,297.0592346191406,122.34695175069974,-53.39112404203741,84.52083266998979,0.9522380557515709,1.0086980216697843
