Component_ID,RA,DEC,ASKAP_flux,ASKAP_flux_SNR,RA_comp,DEC_comp,Comp_flux,Flux_Ratio_AlphaCorr,Flux_Ratio_NOAlphaCorr
SB67986_component_7a,298.646999,7.782583,438.468994140625,610.6810302734375,298.646568,7.782185,553.545,1.0567627570945912,0.7921108385779386
SB67986_component_20a,297.778052,9.661331,201.85800170898438,788.5077514648438,297.777878,9.660856,192.445,1.3993645929458092,1.048912685229465
SB67986_component_21a,296.036506,8.166604,192.6529998779297,776.8265991210938,296.036379,8.166326,298.492,0.8610623963561005,0.6454209823979526
SB67986_component_25a,297.684161,6.925097,160.51199340820312,431.4838562011719,297.68397,6.924582,205.495,1.0420721095742613,0.781099264742223
SB67986_component_26a,296.697587,10.823469,162.04299926757812,707.611328125,296.697577,10.823015,247.95,0.8718819839975679,0.6535309508674254
SB67986_component_27a,293.95515,7.562844,144.7530059814453,652.0405883789062,293.955035,7.562665,202.712,0.9526638289381071,0.7140820769438677
SB67986_component_32a,298.470801,7.285078,136.87100219726562,169.60472106933594,298.470471,7.284701,185.152,0.9862217656263805,0.7392358829354565
SB67986_component_33a,296.522914,11.875044,136.70799255371094,332.6228332519531,296.52272,11.874594,235.885,0.773188034855115,0.57955356446451
SB67986_component_41a,292.372002,8.791205,133.6300048828125,298.28125,292.37195,8.791033,206.578,0.8630013185262927,0.6468743277735891
SB67986_component_45a,293.815277,9.782179,114.83699798583984,549.4592895507812,293.815004,9.782073,186.975,0.8193884395947447,0.6141837036279708
SB67986_component_46a,293.21898,8.207527,117.57499694824219,468.4263000488281,293.218935,8.207327,106.058,1.4789826743946175,1.1085914966173431
SB67986_component_47a,293.810598,10.796982,103.16799926757812,479.8511657714844,293.810298,10.796831,145.994,0.9427608604247923,0.7066591727576347
SB67986_component_51a,297.195511,12.074487,104.25,159.16030883789062,297.195326,12.074039,179.027,0.7768712916748769,0.5823143995039854
SB67986_component_55a,294.51514,11.481914,96.552001953125,412.6153869628906,294.514884,11.48167,152.254,0.846026789654956,0.6341508397357377
SB67986_component_58a,294.927435,8.893327,88.83200073242188,480.1729736328125,294.927319,8.893042,121.141,0.9782949974148364,0.733294266453322
