Component_ID,RA,DEC,RA_comp,DEC_comp
SB68325_component_12a,313.591854,-20.271313,313.591968,-20.271339
SB68325_component_15a,311.906819,-18.694836,311.906897,-18.69482
SB68325_component_16a,310.115478,-17.117523,310.115557,-17.117529
SB68325_component_33a,311.348782,-18.981537,311.348894,-18.981535
SB68325_component_71a,312.426124,-19.251335,312.426223,-19.25132
