Component_ID,RA,DEC,RA_comp,DEC_comp
SB69427_component_6a,222.760549,-23.491989,222.760456,-23.491976
SB69427_component_7a,223.694585,-25.086887,223.694579,-25.086803
SB69427_component_18a,225.216204,-23.972237,225.216205,-23.972277
SB69427_component_31a,223.269267,-22.074794,223.269073,-22.074801
SB69427_component_39a,222.416689,-21.656762,222.416559,-21.656871
