Component_ID,RA,DEC,RA_comp,DEC_comp
SB67296_component_2a,179.395181,16.649802,179.395151,16.649903
SB67296_component_9a,180.434506,14.526734,180.434454,14.526792
SB67296_component_102a,178.543455,12.419258,178.543364,12.419376
SB67296_component_150a,176.312312,13.170737,176.312297,13.170939
