BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5270188544.0,242.29510498046875,30.626699447631836,49.80175018310547,46.91357421875,14.731355667114258,7.66392707824707,-9.171307563781738,8631360,1685207
1,5270188544.0,243.3414764404297,30.646650314331055,50.021263122558594,46.025814056396484,14.775745391845703,7.73750114440918,-7.8652849197387695,8631360,1369224
2,5270188544.0,244.38775634765625,30.657718658447266,50.233055114746094,45.13795471191406,14.71487808227539,7.739171504974365,-6.644989490509033,8631360,1653175
3,5270188032.0,245.43397521972656,30.65993881225586,50.43766403198242,44.24980545043945,14.656925201416016,7.722553253173828,-5.441132545471191,8631360,1566629
4,5270188032.0,246.48019409179688,30.653289794921875,50.63553237915039,43.36117935180664,14.600957870483398,7.650369167327881,-4.234212398529053,8631360,1941786
5,5270187520.0,247.52651977539062,30.637781143188477,50.827110290527344,42.471858978271484,14.52824878692627,7.618591785430908,-3.04464054107666,8631360,1885390
6,5270188544.0,242.7989501953125,31.41728973388672,51.03126907348633,46.594390869140625,15.18195629119873,7.703371524810791,-8.261832237243652,8631360,1212619
7,5270188544.0,243.85385131835938,31.432918548583984,51.229427337646484,45.70460891723633,15.139432907104492,7.708605766296387,-7.010838508605957,8631360,1426674
8,5270188032.0,244.90870666503906,31.439619064331055,51.42092514038086,44.814720153808594,15.076353073120117,7.698634147644043,-5.8086724281311035,8631360,1385613
9,5270188544.0,245.96353149414062,31.437389373779297,51.6061897277832,43.92454147338867,15.013044357299805,7.689859867095947,-4.6072893142700195,8631360,1416196
10,5270188032.0,247.01840209960938,31.426219940185547,51.78562545776367,43.03386306762695,14.944631576538086,7.6192169189453125,-3.3792898654937744,8631360,1833714
11,5270187520.0,248.0733642578125,31.40612030029297,51.959625244140625,42.14248275756836,14.656197547912598,7.569727897644043,-1.7925716638565063,8631360,2239984
12,5270188544.0,242.2468719482422,32.18531036376953,52.062007904052734,47.15434265136719,15.578018188476562,7.664346694946289,-8.779376029968262,8631360,1539220
13,5270188544.0,243.31077575683594,32.20558166503906,52.24559020996094,46.26264953613281,15.55364990234375,7.67916202545166,-7.474834442138672,8631360,1212469
14,5270188544.0,244.37457275390625,32.21683883666992,52.42308044433594,45.37104797363281,15.51440715789795,7.679448127746582,-6.191261291503906,8631360,1328807
15,5270188544.0,245.4383544921875,32.21908950805664,52.59489822387695,44.47932052612305,15.452741622924805,7.676706790924072,-4.963371753692627,8631360,1245466
16,5270188032.0,246.50213623046875,32.21232986450195,52.76141357421875,43.587284088134766,15.372151374816895,7.676549911499023,-3.888986349105835,8631360,1227314
17,5270188032.0,247.5659942626953,32.196571350097656,52.92298889160156,42.694725036621094,15.317078590393066,7.672972679138184,-2.633042812347412,8631360,1550725
18,5270188544.0,242.75791931152344,32.97576904296875,53.28225326538086,46.811885833740234,15.960652351379395,7.642332553863525,-8.002570152282715,8631360,1528068
19,5270188544.0,243.8310546875,32.991668701171875,53.4448127746582,45.91858673095703,15.927983283996582,7.654726982116699,-6.690074443817139,8631360,1206794
20,5270187520.0,244.90414428710938,32.99848175048828,53.6023063659668,45.02534866333008,15.859973907470703,7.569626331329346,-5.013416290283203,8631360,1647956
21,5270188032.0,245.9772186279297,32.996212005615234,53.75508499145508,44.13197326660156,15.816749572753906,7.6503400802612305,-4.266463756561279,8631360,1331247
22,5270188544.0,247.05032348632812,32.9848518371582,53.90346145629883,43.23824691772461,15.773055076599121,7.657103061676025,-3.0322585105895996,8631360,1376913
23,5270187520.0,248.12350463867188,32.964412689208984,54.047752380371094,42.343955993652344,15.715912818908691,7.6445746421813965,-1.825801968574524,8631360,1440426
24,5270187520.0,242.19476318359375,33.743560791015625,54.340179443359375,47.352073669433594,16.392654418945312,7.610697269439697,-8.475615501403809,8631360,1379745
25,5270189056.0,243.277587890625,33.764198303222656,54.48683547973633,46.457130432128906,16.36765480041504,7.639419078826904,-7.181707382202148,8631360,1598472
26,5270189056.0,244.3603515625,33.77566146850586,54.629093170166016,45.56241989135742,16.181028366088867,7.583749294281006,-5.979867935180664,8631360,1804850
27,5270187520.0,245.44309997558594,33.777950286865234,54.76726531982422,44.66773223876953,16.123125076293945,7.563887596130371,-4.6801533699035645,8631360,1708085
28,5270188544.0,246.52584838867188,33.77106857299805,54.901634216308594,43.77286911010742,16.228395462036133,7.623126029968262,-3.4454829692840576,8631360,1392002
29,5270188544.0,247.608642578125,33.75503158569336,55.032493591308594,42.87759780883789,16.196125030517578,7.615711688995361,-2.2575392723083496,8631360,1427714
30,5270189056.0,242.71359252929688,34.534481048583984,55.549835205078125,46.98643112182617,16.80716323852539,7.595438480377197,-7.675764560699463,8631360,1354071
31,5270189056.0,243.80642700195312,34.550689697265625,55.675907135009766,46.090301513671875,16.690542221069336,7.564886093139648,-6.531478404998779,8631360,1842236
32,5270187520.0,244.8992156982422,34.55763244628906,55.79857635498047,45.19436264038086,16.580446243286133,7.660948753356934,-5.375606060028076,8631360,1484795
33,5270188544.0,245.99200439453125,34.5553092956543,55.91809844970703,44.298397064208984,16.32781982421875,7.6145243644714355,-3.0658135414123535,8631360,1692598
34,5270188544.0,247.08480834960938,34.543739318847656,56.03471374511719,43.40218734741211,16.520292282104492,7.636348247528076,-2.792928457260132,8631360,1308149
35,5270187520.0,248.17767333984375,34.522911071777344,56.14863586425781,42.505523681640625,16.4108829498291,7.559098720550537,-1.5997711420059204,8631360,1817774
