Component_ID,RA,DEC,RA_comp,DEC_comp
SB69316_component_7a,89.943237,-18.296551,89.943348,-18.296547
SB69316_component_20a,90.470005,-20.079321,90.47011,-20.079226
SB69316_component_63a,87.980208,-19.155822,87.980252,-19.155825
