Component_ID,RA,DEC,RA_comp,DEC_comp
SB73819_component_15a,187.959419,-12.610316,187.959441,-12.610292
SB73819_component_16a,185.566984,-16.765316,185.567078,-16.765245
SB73819_component_18a,186.726701,-13.477475,186.726745,-13.477496
SB73819_component_38a,190.155563,-11.356823,190.155592,-11.356891
SB73819_component_90a,189.997595,-11.623016,189.997633,-11.623054
