Component_ID,RA,DEC,RA_comp,DEC_comp
SB72226_component_2a,28.292097,-33.173823,28.292174,-33.173851
SB72226_component_23a,25.792083,-32.015663,25.792215,-32.015737
SB72226_component_28a,27.847908,-34.587245,27.847871,-34.587188
