BEAM_NUM,BEAM_TIME,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,VIS_TOTAL,VIS_FLAGGED
0,5258183168.0,20.198991775512695,21.346811294555664,132.0037841796875,-41.007225036621094,12.007204055786133,7.6729278564453125,-21.481542587280273,8631360,2045516
1,5258183168.0,21.165800094604492,21.360349655151367,133.1772918701172,-40.849491119384766,12.082756042480469,7.75525426864624,-20.878860473632812,8631360,1620887
2,5258183680.0,22.1323299407959,21.367870330810547,134.3446502685547,-40.68047332763672,12.002031326293945,7.768137454986572,-19.9627685546875,8631360,1838121
3,5258183680.0,23.09874153137207,21.369369506835938,135.50579833984375,-40.50027084350586,11.895033836364746,7.734221458435059,-19.800695419311523,8631360,1929524
4,5258183680.0,24.065200805664062,21.36486053466797,136.66075134277344,-40.308963775634766,11.750988960266113,7.627182960510254,-17.951662063598633,8631360,2302324
5,5258183680.0,25.031850814819336,21.354339599609375,137.80947875976562,-40.10663986206055,11.646970748901367,7.746960639953613,-17.76066017150879,8631360,2067215
6,5258183680.0,20.67060089111328,22.133939743041992,132.41357421875,-40.1618766784668,12.3906888961792,7.727546691894531,-20.735055923461914,8631360,1636528
7,5258183680.0,21.642507553100586,22.144519805908203,133.5711669921875,-40.000335693359375,12.27941608428955,7.691783905029297,-20.550701141357422,8631360,1822364
8,5258182656.0,22.614221572875977,22.149049758911133,134.72280883789062,-39.82768249511719,12.168320655822754,7.692947864532471,-19.284658432006836,8631360,1741947
9,5258183168.0,23.585899353027344,22.147539138793945,135.86851501464844,-39.64398956298828,12.057744979858398,7.71166467666626,-17.9755916595459,8631360,1759857
10,5258183680.0,24.55769920349121,22.13998031616211,137.0082550048828,-39.44934844970703,11.891911506652832,7.710541725158691,-17.326919555664062,8631360,2212866
11,5258183680.0,25.52975845336914,22.126380920410156,138.14202880859375,-39.243831634521484,11.786141395568848,7.731018543243408,-15.838186264038086,8631360,2087824
12,5258184192.0,20.16939926147461,22.905731201171875,131.66465759277344,-39.46969985961914,12.684699058532715,7.659578800201416,-21.30851173400879,8631360,1977171
13,5258185216.0,21.146957397460938,22.91939926147461,132.81271362304688,-39.315494537353516,12.577457427978516,7.66481351852417,-20.124113082885742,8631360,1622946
14,5258185216.0,22.124250411987305,22.927000045776367,133.95506286621094,-39.15021896362305,12.455690383911133,7.681210517883301,-18.84333038330078,8631360,1709529
15,5258184704.0,23.101428985595703,22.92852020263672,135.09170532226562,-38.973976135253906,12.32461166381836,7.683770656585693,-17.53702163696289,8631360,1594872
16,5258184704.0,24.078649520874023,22.923961639404297,136.22262573242188,-38.78684616088867,12.211610794067383,7.709001064300537,-16.134952545166016,8631360,1801816
17,5258184704.0,25.056058883666992,22.913330078125,137.3478240966797,-38.58890151977539,12.094775199890137,7.818568706512451,-15.652106285095215,8631360,2037124
18,5258184704.0,20.645292282104492,23.692630767822266,132.06854248046875,-38.625980377197266,12.888039588928223,7.640580654144287,-19.74660873413086,8631360,1973534
19,5258185216.0,21.628450393676758,23.703330993652344,133.20184326171875,-38.46794128417969,12.764287948608398,7.662097930908203,-18.491743087768555,8631360,1688438
20,5258185216.0,22.611408233642578,23.707910537719727,134.32962036132812,-38.29899978637695,12.609496116638184,7.59127140045166,-16.413320541381836,8631360,2280733
21,5258184704.0,23.594341278076172,23.706388473510742,135.45191955566406,-38.11921691894531,12.483429908752441,7.685348987579346,-15.71961784362793,8631360,2004144
22,5258184704.0,24.57737922668457,23.698749542236328,136.56871032714844,-37.92869186401367,12.177101135253906,7.716003894805908,-15.442103385925293,8631360,2662873
23,5258184704.0,25.560678482055664,23.684988021850586,137.6800079345703,-37.72748565673828,12.252837181091309,7.797792434692383,-13.883688926696777,8631360,2074592
24,5258184704.0,20.137107849121094,24.464311599731445,131.3379669189453,-37.931827545166016,13.18301773071289,7.610118865966797,-19.413860321044922,8631360,1785606
25,5258185216.0,21.126407623291016,24.478160858154297,132.46240234375,-37.780879974365234,13.047581672668457,7.6194891929626465,-18.16623878479004,8631360,1877851
26,5258185216.0,22.115449905395508,24.485849380493164,133.58154296875,-37.61908721923828,12.922289848327637,7.631387710571289,-16.86480712890625,8631360,1701650
27,5258184704.0,23.1043701171875,24.487380981445312,134.6953887939453,-37.446529388427734,12.622053146362305,7.682178974151611,-16.32428550720215,8631360,2092434
28,5258185216.0,24.09332847595215,24.482769012451172,135.80393981933594,-37.26326370239258,12.637445449829102,7.735347747802734,-15.174198150634766,8631360,1745829
29,5258184704.0,25.08247947692871,24.47201156616211,136.9072265625,-37.069366455078125,12.538045883178711,7.7484588623046875,-13.840265274047852,8631360,1683812
30,5258185216.0,20.617721557617188,25.2515811920166,131.73609924316406,-37.08907699584961,13.354462623596191,7.600279808044434,-17.8802547454834,8631360,1664456
31,5258184192.0,21.613128662109375,25.262418746948242,132.8468017578125,-36.93429946899414,13.158197402954102,7.553474426269531,-16.602630615234375,8631360,2052635
32,5258184192.0,22.60835075378418,25.267061233520508,133.95240783691406,-36.76880645751953,13.117549896240234,7.621283054351807,-15.367753028869629,8631360,1859917
33,5258183680.0,23.60352897644043,25.265520095825195,135.0529022216797,-36.5926628112793,12.687442779541016,7.775283336639404,-14.498371124267578,8631360,2062369
34,5258184704.0,24.59882926940918,25.257768630981445,136.14833068847656,-36.40595245361328,12.779434204101562,7.7755560874938965,-14.52794361114502,8631360,1624767
35,5258184704.0,25.594390869140625,25.243839263916016,137.23870849609375,-36.208717346191406,12.67922592163086,7.785102367401123,-13.177543640136719,8631360,1668666
