Component_ID,RA,DEC,RA_comp,DEC_comp
SB66766_component_10a,9.603088,41.617998,9.603515,41.618333
SB66766_component_15a,9.402792,39.636506,9.403024,39.63661
SB66766_component_31a,11.69795,39.013177,11.698243,39.013097
SB66766_component_32a,13.115835,44.04812,13.115941,44.048477
