Component_ID,RA,DEC,RA_comp,DEC_comp
SB67340_component_6a,180.754108,6.578175,180.754219,6.578205
SB67340_component_20a,177.636326,6.508207,177.636371,6.508172
SB67340_component_21a,176.632319,4.971948,176.632256,4.972025
SB67340_component_22a,179.252704,6.686801,179.252719,6.68683
