Component_ID,RA,DEC,RA_comp,DEC_comp
SB67783_component_1a,72.281972,11.357967,72.281963,11.357943
SB67783_component_12a,72.210057,11.465153,72.21005,11.465103
SB67783_component_133a,72.338415,7.486276,72.338211,7.486304
