cal_sbid,sbid,field
55673,55650,RACS_0832+41
55673,55651,RACS_0859+41
55673,55652,RACS_0817+37
55673,55653,RACS_0843+37
55673,55654,RACS_0927+41
55673,55655,RACS_0909+37
55673,55656,RACS_0918+32
55673,55657,RACS_0955+41
55673,55658,RACS_1023+41
55673,55659,RACS_1050+41
55673,55660,RACS_1028+37
55673,55661,RACS_1054+37
55673,55662,RACS_1118+41
55673,55663,RACS_1146+41
55673,55664,RACS_1146+37
55673,55665,RACS_1213+41
55673,55666,RACS_1213+37
55673,55667,RACS_1241+41
55673,55668,RACS_1239+37
55673,55669,RACS_1309+41
55673,55670,RACS_1336+41
55673,55674,RACS_1614-46
55673,55676,RACS_1844-46
55673,55677,RACS_1909-41
55673,55678,RACS_1924-28
55673,55679,RACS_1948-28
55673,55680,RACS_2004+41
55673,55681,RACS_2032+41
55673,55682,RACS_2059+41
55673,55683,RACS_2127+41
55673,55684,RACS_2155+41
55673,55686,RACS_2250+41
55673,55687,RACS_2318+41
55673,55688,RACS_2346+41
55673,55689,RACS_2333+37
55673,55690,RACS_0013+41
55673,55691,RACS_0041+41
55673,55692,RACS_0109+41
55673,55693,RACS_0136+41
55673,55694,RACS_0204+41
55673,55695,RACS_0144+37
55673,55696,RACS_0232+41
55673,55697,RACS_0259+41
55673,55698,RACS_0303+37
55673,55699,RACS_0329+37
55673,55700,RACS_0355+37
55673,55701,RACS_0355+32
55673,55702,RACS_0420+32
55673,55703,RACS_0445+32
55673,55704,RACS_0510+32
55673,55705,RACS_0540+37
55673,55706,RACS_0535+32
55673,55707,RACS_0606+37
55673,55708,RACS_0624+32
55673,55709,RACS_0649+32
55673,55710,RACS_0725+37
55673,55711,RACS_0714+32
55673,55712,RACS_0751+37
55673,55713,RACS_0739+32
55673,55714,RACS_0804+32
55673,55715,RACS_0828+32
55673,55716,RACS_1147+32
55673,55717,RACS_1212+32
55673,55718,RACS_1212+28
55673,55719,RACS_1237+32
55673,55720,RACS_1305+37
55673,55721,RACS_1302+32
55673,55722,RACS_1331+37
55673,55725,RACS_1650+41
55673,55726,RACS_1718+41
55673,55727,RACS_1746+41
55673,55728,RACS_1813+41
55673,55729,RACS_1841+41
55724,55730,RACS_1909+41
55724,55731,RACS_1936+41
55724,55732,RACS_1845+37
55724,55733,RACS_1912+37
55724,55734,RACS_1938+37
55724,55735,RACS_1939+32
55724,55736,RACS_2004+37
55724,55737,RACS_2030+37
55724,55738,RACS_2028+32
55724,55739,RACS_2056+37
55724,55740,RACS_2122+37
55724,55741,RACS_2118+32
55724,55742,RACS_2149+37
55724,55743,RACS_2223+41
55724,55744,RACS_2215+37
55724,55745,RACS_2241+37
55724,55746,RACS_2307+37
55724,55747,RACS_2257+32
55724,55748,RACS_2322+32
55724,55749,RACS_2347+32
55724,55750,RACS_0000+37
55724,55751,RACS_0026+37
55724,55752,RACS_0052+37
55724,55753,RACS_0037+32
55724,55754,RACS_0102+32
55724,55755,RACS_0118+37
55724,55756,RACS_0126+32
55724,55757,RACS_0151+32
55724,55758,RACS_0210+37
55724,55759,RACS_0216+32
55724,55760,RACS_0237+37
55724,55761,RACS_0306+32
55724,55762,RACS_0331+32
55724,55763,RACS_0348+28
55724,55764,RACS_0348+23
55724,55765,RACS_0412+28
55724,55766,RACS_0411+23
55816,55767,RACS_0436+28
55816,55768,RACS_0500+28
55816,55769,RACS_0457+23
55816,55770,RACS_0524+28
55816,55771,RACS_0548+28
55816,55772,RACS_0600+32
55816,55773,RACS_0612+28
55816,55774,RACS_0636+28
55816,55775,RACS_0700+28
55816,55776,RACS_0651+23
55816,55777,RACS_0714+23
55816,55778,RACS_0724+28
55816,55779,RACS_0748+28
55816,55780,RACS_0812+28
55816,55781,RACS_0836+28
55816,55782,RACS_0853+32
55816,55783,RACS_0936+37
55816,55784,RACS_0900+28
55816,55785,RACS_0924+28
55816,55786,RACS_0943+32
55816,55787,RACS_1002+37
55816,55788,RACS_1008+32
55816,55789,RACS_1033+32
55816,55790,RACS_1057+32
55816,55791,RACS_1120+37
55816,55792,RACS_1122+32
55816,55793,RACS_1148+28
55816,55794,RACS_1148+23
55816,55795,RACS_1211+23
55816,55796,RACS_1236+28
55816,55797,RACS_1234+23
55816,55798,RACS_1300+28
55816,55799,RACS_1326+32
55816,55800,RACS_1404+41
55816,55801,RACS_1357+37
55816,55802,RACS_1432+41
55816,55803,RACS_1424+37
55816,55804,RACS_1459+41
55816,55805,RACS_1450+37
55816,55806,RACS_1527+41
55816,55807,RACS_1555+41
55816,55808,RACS_1623+41
55816,55809,RACS_1608+37
55816,55810,RACS_1634+37
55816,55811,RACS_1701+37
55816,55812,RACS_1645+32
55816,55813,RACS_1710+32
55816,55814,RACS_1727+37
55816,55815,RACS_1753+37
55816,55817,RACS_2007-64
55816,55818,RACS_2034-60
55816,55819,RACS_2059-51
55816,55820,RACS_2114-46
55816,55821,RACS_2124-28
55816,55822,RACS_2142-23
55816,55823,RACS_2156-18
55816,55824,RACS_2212-09
55816,55825,RACS_2234-04
55816,55826,RACS_2243+14
55816,55827,RACS_2300+28
55816,55828,RACS_2324+28
55816,55829,RACS_2348+28
55816,55830,RACS_0012+32
55816,55831,RACS_0012+28
55816,55832,RACS_0022+23
55816,55833,RACS_0036+28
55816,55834,RACS_0100+28
55816,55835,RACS_0108+23
55816,55836,RACS_0124+28
55816,55837,RACS_0148+28
55816,55838,RACS_0212+28
55816,55839,RACS_0217+23
55816,55840,RACS_0241+32
55816,55841,RACS_0300+28
55816,55842,RACS_0302+23
55816,55843,RACS_0327+14
55816,55844,RACS_0349+14
55816,55845,RACS_0410+14
55816,55846,RACS_0432+14
55816,55847,RACS_0441+18
55816,55848,RACS_0503+18
55816,55849,RACS_0519+23
55816,55850,RACS_0542+23
55816,55851,RACS_0548+18
55816,55852,RACS_0605+23
55816,55853,RACS_0628+23
55816,55854,RACS_0656+18
56082,56081,RACS_1645+23
56082,56083,RACS_1921-64
56082,56084,RACS_1948+28
56082,56085,RACS_2004+32
56082,56086,RACS_2036+28
56082,56087,RACS_2053+32
56082,56088,RACS_2100+28
56082,56089,RACS_2124+28
56082,56090,RACS_2143+32
56082,56091,RACS_2148+28
56082,56092,RACS_2208+32
56082,56093,RACS_2233+32
56082,56094,RACS_2236+28
56082,56095,RACS_2251+23
56082,56096,RACS_2314+23
56082,56097,RACS_2326+18
56082,56098,RACS_2348+18
56082,56099,RACS_2359+23
56082,56100,RACS_0033+18
56082,56101,RACS_0045+23
56082,56102,RACS_0056+18
56082,56103,RACS_0118+18
56082,56104,RACS_0131+23
56082,56105,RACS_0141+18
56082,56106,RACS_0203+18
56082,56107,RACS_0226+18
56082,56108,RACS_0236+28
56082,56109,RACS_0248+18
56082,56110,RACS_0311+18
56082,56111,RACS_0324+28
56082,56112,RACS_0356+18
56082,56113,RACS_0418+18
56082,56114,RACS_0434+23
56082,56115,RACS_0439+09
56082,56116,RACS_0454+14
56082,56117,RACS_0516+14
56082,56118,RACS_0526+18
56082,56119,RACS_0538+14
56082,56120,RACS_0600+14
56082,56121,RACS_0611+18
56082,56122,RACS_0633+18
56082,56123,RACS_0643+14
56082,56124,RACS_0705+14
56082,56125,RACS_0727+14
56082,56126,RACS_0741+18
56082,56127,RACS_0759+23
56082,56128,RACS_0803+18
56082,56129,RACS_0822+23
56082,56130,RACS_0845+23
56082,56131,RACS_0908+23
56082,56132,RACS_0911+18
56082,56133,RACS_0931+23
56082,56134,RACS_0948+28
56082,56135,RACS_0954+23
56082,56136,RACS_1012+28
56082,56137,RACS_1036+28
56082,56138,RACS_1100+28
56082,56139,RACS_1102+23
56082,56140,RACS_1124+28
56082,56143,RACS_1218-55
56082,56144,RACS_1216-51
56082,56145,RACS_1233+18
56082,56146,RACS_1257+23
56082,56147,RACS_1324+28
56225,56150,RACS_1708-23
56225,56152,RACS_1819+37
56225,56153,RACS_1824+32
56225,56154,RACS_1849+32
56225,56155,RACS_1839+23
56225,56156,RACS_1900+28
56225,56157,RACS_1914+32
56225,56158,RACS_1925+23
56225,56159,RACS_1948+23
56225,56160,RACS_2012+28
56225,56161,RACS_2034+23
56225,56162,RACS_2057+23
56225,56163,RACS_2048+18
56225,56164,RACS_2111+18
56225,56165,RACS_2119+23
56225,56166,RACS_2142+23
56225,56167,RACS_2205+23
56225,56168,RACS_2212+28
56225,56169,RACS_2228+23
56225,56170,RACS_2241+18
56225,56171,RACS_2303+18
56225,56172,RACS_2337+23
56225,56173,RACS_2327+14
56225,56174,RACS_2349+14
56225,56175,RACS_0011+18
56225,56176,RACS_0021+09
56225,56177,RACS_0032+14
56225,56178,RACS_0054+14
56225,56179,RACS_0104+09
56225,56180,RACS_0125+09
56225,56181,RACS_0138+14
56225,56182,RACS_0154+23
56225,56183,RACS_0239+23
56225,56184,RACS_0243+14
56225,56185,RACS_0251+09
56225,56186,RACS_0305+14
56225,56187,RACS_0325+23
56225,56188,RACS_0333+18
56225,56189,RACS_0356+09
56225,56191,RACS_0439+04
56225,56192,RACS_0500+09
56225,56193,RACS_0522+09
56225,56194,RACS_0543+09
56225,56195,RACS_0543+04
56225,56196,RACS_0605+09
56225,56197,RACS_0621+14
56225,56198,RACS_0648+09
56225,56199,RACS_0648+04
56225,56200,RACS_0709+09
56225,56201,RACS_0718+18
56225,56202,RACS_0749+14
56225,56203,RACS_0752+09
56225,56204,RACS_0810+14
56225,56205,RACS_0832+14
56225,56206,RACS_0848+18
56225,56207,RACS_0854+14
56225,56208,RACS_0916+14
56225,56209,RACS_0933+18
56225,56210,RACS_0956+18
56225,56211,RACS_1017+23
56225,56212,RACS_1018+18
56225,56213,RACS_1039+23
56225,56214,RACS_1103+18
56225,56215,RACS_1125+23
56225,56216,RACS_1126+18
56225,56217,RACS_1148+18
56225,56218,RACS_1211+18
56225,56219,RACS_1210+14
56225,56220,RACS_1232+14
56225,56221,RACS_1256+18
56225,56222,RACS_1319+23
56225,56223,RACS_1318+18
56225,56226,RACS_1724-28
56225,56227,RACS_1748-28
56225,56228,RACS_1800-32
56225,56229,RACS_1819-37
56225,56230,RACS_1845-37
56225,56231,RACS_1849-32
56225,56232,RACS_1914-32
56225,56233,RACS_1925-23
56225,56234,RACS_1941-18
56225,56235,RACS_2003-18
56225,56236,RACS_2011+23
56225,56237,RACS_2026+18
56225,56238,RACS_2054+14
56225,56239,RACS_2108+09
56225,56240,RACS_2116+14
56225,56241,RACS_2133+18
56225,56242,RACS_2156+18
56225,56243,RACS_2218+18
56225,56244,RACS_2221+14
56225,56245,RACS_2255+09
56225,56246,RACS_2305+14
56225,56247,RACS_2317+09
56225,56248,RACS_2338+09
56225,56249,RACS_2359+09
56225,56250,RACS_0010+14
56225,56251,RACS_0021+04
56225,56252,RACS_0042+09
56225,56253,RACS_0104+04
56225,56254,RACS_0104+00
56225,56255,RACS_0125+04
56225,56256,RACS_0147+09
56225,56257,RACS_0200+14
56225,56258,RACS_0208+09
56300,56259,RACS_0230+09
56300,56260,RACS_0251+04
56300,56261,RACS_0313+09
56300,56262,RACS_0313+04
56300,56263,RACS_0334+09
56300,56264,RACS_0356+04
56300,56265,RACS_0417+09
56300,56266,RACS_0417+04
56300,56267,RACS_0439+00
56300,56268,RACS_0500+04
56300,56269,RACS_0522+04
56300,56270,RACS_0522+00
56300,56271,RACS_0543+00
56300,56272,RACS_0605+04
56300,56273,RACS_0626+09
56300,56274,RACS_0626+04
56300,56275,RACS_0648+00
56300,56276,RACS_0709+04
56300,56277,RACS_0731+09
56300,56278,RACS_0737+23
56300,56279,RACS_0752+04
56300,56280,RACS_0814+09
56300,56281,RACS_0835+09
56300,56282,RACS_0835+04
56300,56283,RACS_0857+09
56300,56284,RACS_0918+09
56300,56285,RACS_0938+14
56300,56286,RACS_0940+09
56300,56287,RACS_1000+14
56300,56288,RACS_1021+14
56300,56289,RACS_1041+18
56300,56290,RACS_1105+14
56300,56291,RACS_1106+09
56300,56292,RACS_1127+14
56300,56293,RACS_1149+14
56300,56294,RACS_1210+09
56300,56295,RACS_1210+04
56300,56296,RACS_1232+09
56300,56297,RACS_1254+14
56300,56298,RACS_1316+14
56300,56299,RACS_1351+32
56300,56303,RACS_1818-55
56300,56304,RACS_1830-60
56300,56305,RACS_1854-55
56300,56306,RACS_1914-46
56300,56307,RACS_1936-41
56300,56308,RACS_2004-37
56300,56309,RACS_2028-32
56371,56352,RACS_0826+18
56371,56353,RACS_0835+00
56371,56354,RACS_0857+04
56371,56355,RACS_0918+04
56371,56356,RACS_0918+00
56371,56357,RACS_0940+04
56371,56358,RACS_1001+09
56371,56359,RACS_1023+09
56371,56360,RACS_1023+04
56371,56361,RACS_1043+14
56371,56362,RACS_1106+04
56371,56363,RACS_1127+09
56371,56364,RACS_1127+04
56371,56365,RACS_1149+09
56371,56366,RACS_1210+00
56371,56367,RACS_1232+04
56371,56368,RACS_1232+00
56371,56369,RACS_1253+04
56371,56370,RACS_1315+09
56371,56372,RACS_1546-60
56371,56373,RACS_1554-55
56371,56374,RACS_1612-28
56371,56375,RACS_1636-28
56371,56376,RACS_1645-23
56371,56377,RACS_1700-28
56371,56378,RACS_1731-23
56371,56379,RACS_1738-14
56371,56380,RACS_1754-09
56371,56381,RACS_1816-04
56371,56382,RACS_1837+00
56371,56383,RACS_1856+18
56371,56384,RACS_1902+23
56371,56385,RACS_1924+28
56371,56386,RACS_1941+18
56371,56387,RACS_2003+18
56371,56388,RACS_2010+14
56371,56389,RACS_2032+14
56371,56410,RACS_0356+00
56463,56411,RACS_0356-04
56463,56412,RACS_0417+00
56463,56413,RACS_0439-04
56463,56414,RACS_0500+00
56463,56415,RACS_0522-04
56463,56416,RACS_0522-09
56463,56417,RACS_0543-04
56463,56418,RACS_0605+00
56463,56419,RACS_0626+00
56463,56420,RACS_0626-04
56463,56421,RACS_0648-04
56463,56422,RACS_0709+00
56463,56423,RACS_0731+04
56463,56424,RACS_0731+00
56463,56425,RACS_0752+00
56463,56426,RACS_0814+04
56463,56427,RACS_0835-04
56463,56428,RACS_0857+00
56463,56429,RACS_0857-04
56463,56430,RACS_0918-04
56463,56431,RACS_0940+00
56463,56432,RACS_1001+04
56463,56433,RACS_1001+00
56463,56434,RACS_1023+00
56463,56435,RACS_1044+00
56463,56436,RACS_1106+00
56463,56437,RACS_1106-04
56463,56450,RACS_1441+32
56463,56451,RACS_1506+32
56463,56452,RACS_1516+37
56463,56453,RACS_1542+37
56463,56454,RACS_1531+32
56463,56455,RACS_1555+32
56463,56456,RACS_1620+32
56463,56457,RACS_1636+28
56463,56458,RACS_1700+28
56463,56459,RACS_1724+28
56463,56460,RACS_1735+32
56463,56461,RACS_1800+32
56463,56462,RACS_1748+28
56463,56472,RACS_2236-28
56463,56474,RACS_2300-28
56463,56475,RACS_2314-23
56463,56476,RACS_2337-23
56463,56477,RACS_2348-28
56463,56478,RACS_0012-28
56463,56479,RACS_0021+00
56463,56480,RACS_0042+04
56463,56481,RACS_0116+14
56463,56482,RACS_0125+00
56463,56483,RACS_0147+04
56463,56484,RACS_0147+00
56463,56485,RACS_0208+04
56463,56486,RACS_0221+14
56463,56487,RACS_0251+00
56463,56488,RACS_0251-04
56463,56489,RACS_0313+00
56463,56490,RACS_0334+04
56463,56491,RACS_0356-09
56463,56492,RACS_0356-18
56463,56493,RACS_0410-14
56463,56494,RACS_0432-14
56463,56495,RACS_0454-14
56463,56496,RACS_0503-18
56463,56497,RACS_0519-23
56463,56498,RACS_0542-23
56463,56499,RACS_0605-23
56463,56500,RACS_0612-28
56463,56501,RACS_0628-23
56463,56502,RACS_0651-23
56463,56503,RACS_0714-23
56463,56504,RACS_0718-18
56463,56505,RACS_0737-23
56463,56506,RACS_0759-23
56463,56507,RACS_0812-28
56463,56508,RACS_0822-23
56463,56509,RACS_0845-23
56463,56510,RACS_0900-28
56463,56511,RACS_0924-28
56463,56512,RACS_0931-23
56463,56513,RACS_0948-28
56463,56514,RACS_1012-28
56463,56515,RACS_1023-04
56463,56516,RACS_1044-04
56463,56517,RACS_1106-09
56463,56518,RACS_1127-04
56463,56519,RACS_1149+00
56463,56520,RACS_1149-04
56463,56521,RACS_1210-04
56463,56522,RACS_1232-04
56463,56523,RACS_1253+00
56463,56524,RACS_1253+09
56463,56525,RACS_1315+04
56463,56526,RACS_1348+28
56463,56527,RACS_1342+23
56463,56528,RACS_1405+23
56463,56529,RACS_1412+28
56463,56530,RACS_1436+28
56463,56531,RACS_1500+28
56463,56532,RACS_1524+28
56463,56533,RACS_1548+28
56463,56534,RACS_1612+28
56463,56535,RACS_1622+23
56463,56536,RACS_1641+18
56611,56537,RACS_1708+23
56611,56538,RACS_1731+23
56611,56539,RACS_1754+23
56611,56540,RACS_1812+28
56611,56541,RACS_1817+23
56611,56542,RACS_1836+28
56611,56543,RACS_1833+18
56611,56544,RACS_1905+14
56611,56545,RACS_1918+18
56611,56546,RACS_1927+14
56611,56547,RACS_1949+14
56611,56548,RACS_2003+09
56611,56549,RACS_2025+09
56611,56550,RACS_2046+09
56611,56551,RACS_2046+04
56611,56552,RACS_2108+04
56611,56553,RACS_2129+09
56611,56554,RACS_2138+14
56611,56555,RACS_2151+09
56611,56556,RACS_2212+09
56611,56557,RACS_2234+09
56611,56558,RACS_2255+04
56611,56559,RACS_2255+00
56611,56561,RACS_2332-69
56611,56562,RACS_2342-55
56611,56563,RACS_0000-60
56611,56564,RACS_0018-55
56611,56565,RACS_0036-28
56611,56566,RACS_0045-23
56611,56567,RACS_0108-23
56611,56568,RACS_0124-28
56611,56569,RACS_0148-28
56611,56570,RACS_0154-23
56611,56571,RACS_0212-28
56611,56572,RACS_0236-28
56611,56573,RACS_0251-09
56611,56574,RACS_0313-04
56611,56575,RACS_0334+00
56611,56576,RACS_0349-14
56611,56577,RACS_0417-09
56611,56578,RACS_0417-04
56611,56579,RACS_0439-09
56611,56580,RACS_0500-04
56611,56581,RACS_0516-14
56611,56582,RACS_0526-18
56611,56583,RACS_0538-14
56611,56584,RACS_0600-14
56611,56585,RACS_0611-18
56611,56586,RACS_0626-09
56611,56587,RACS_0648-09
56611,56588,RACS_0709-04
56611,56589,RACS_0731-04
56611,56590,RACS_0752-04
56611,56591,RACS_0752-09
56611,56592,RACS_0814-04
56611,56593,RACS_0835-09
56611,56594,RACS_0857-09
56611,56595,RACS_0854-14
56611,56596,RACS_0916-14
56611,56597,RACS_0938-14
56611,56598,RACS_1000-14
56611,56599,RACS_1001-09
56611,56600,RACS_1023-09
56611,56601,RACS_1044-09
56611,56602,RACS_1105-14
56611,56603,RACS_1127-09
56611,56604,RACS_1149-09
56611,56605,RACS_1149-14
56611,56606,RACS_1210-09
56611,56607,RACS_1232-09
56611,56608,RACS_1253-04
56611,56609,RACS_1315+00
56611,56613,RACS_1812-28
56611,56614,RACS_1837-09
56611,56615,RACS_1859-04
56611,56616,RACS_1920+00
56611,56617,RACS_1942+04
56611,56618,RACS_2003+04
56611,56619,RACS_2025+04
56611,56620,RACS_2025+00
56611,56621,RACS_2046+00
56611,56622,RACS_2108+00
56611,56623,RACS_2129+04
56611,56624,RACS_2151+04
56611,56625,RACS_2200+14
56611,56626,RACS_2212+04
56611,56627,RACS_2234+04
56611,56628,RACS_2255-04
56611,56629,RACS_2317+00
56611,56630,RACS_2338+04
56611,56631,RACS_2359+04
56611,56632,RACS_2359+00
56611,56633,RACS_0021-04
56611,56634,RACS_0042+00
56611,56635,RACS_0054-14
56611,56636,RACS_0116-14
56611,56637,RACS_0125-09
56611,56638,RACS_0147-04
56611,56639,RACS_0208+00
56611,56640,RACS_0230+04
56611,56641,RACS_0230+00
56673,56642,RACS_0243-14
56673,56643,RACS_0300-28
56673,56644,RACS_0324-28
56673,56647,RACS_0524-28
56673,56648,RACS_0548-28
56673,56649,RACS_0548-18
56673,56650,RACS_0605-09
56673,56651,RACS_0621-14
56673,56652,RACS_0643-14
56673,56653,RACS_0656-18
56673,56654,RACS_0727-14
56673,56655,RACS_0731-09
56673,56656,RACS_0749-14
56673,56657,RACS_0810-14
56673,56659,RACS_0940-04
56673,56660,RACS_0918-09
56673,56661,RACS_0911-18
56673,56662,RACS_0933-18
56673,56663,RACS_0954-23
56673,56664,RACS_1017-23
56673,56665,RACS_1036-28
56673,56666,RACS_1100-28
56673,56667,RACS_1124-28
56673,56668,RACS_1148-28
56673,56669,RACS_1212-28
56673,56670,RACS_1234-23
56673,56671,RACS_1236-28
56673,56672,RACS_1300-28
56673,56676,RACS_1816-09
56673,56677,RACS_1837-04
56673,56678,RACS_1859+09
56673,56679,RACS_1920+09
56673,56680,RACS_1942+09
56673,56681,RACS_1942+00
56673,56682,RACS_2003+00
56673,56683,RACS_2025-04
56673,56684,RACS_2046-04
56673,56685,RACS_2046-09
56673,56686,RACS_2108-04
56673,56687,RACS_2129+00
56673,56688,RACS_2151+00
56673,56689,RACS_2151-04
56673,56690,RACS_2212+00
56673,56691,RACS_2234+00
56673,56692,RACS_2243-14
56673,56693,RACS_2255-09
56673,56694,RACS_2317-04
56673,56695,RACS_2338+00
56673,56696,RACS_2359-04
56673,56697,RACS_2359-09
56673,56698,RACS_0021-09
56673,56699,RACS_0032-14
56673,56700,RACS_0056-18
56673,56701,RACS_0104-09
56673,56702,RACS_0125-04
56673,56703,RACS_0147-09
56673,56704,RACS_0200-14
56673,56705,RACS_0221-14
56673,56706,RACS_0230-09
56673,56707,RACS_0248-18
56673,56708,RACS_0302-23
56673,56709,RACS_0325-23
56673,56710,RACS_0333-18
56673,56711,RACS_0411-23
56673,56712,RACS_0412-28
56673,56713,RACS_0434-23
56673,56714,RACS_0441-18
56747,56715,RACS_0500-09
56747,56716,RACS_0543-09
56747,56717,RACS_0605-04
56747,56718,RACS_0633-18
56747,56719,RACS_0705-14
56747,56720,RACS_0709-09
56747,56721,RACS_0700-28
56747,56722,RACS_0714-32
56747,56723,RACS_0724-28
56747,56724,RACS_0748-28
56747,56725,RACS_0803-18
56747,56726,RACS_0814-09
56747,56727,RACS_0832-14
56747,56728,RACS_0848-18
56747,56729,RACS_0908-23
56747,56730,RACS_0918-32
56747,56731,RACS_0943-32
56747,56732,RACS_0956-18
56747,56733,RACS_1018-18
56747,56734,RACS_1039-23
56747,56735,RACS_1102-23
56747,56736,RACS_1125-23
56747,56737,RACS_1127-14
56747,56738,RACS_1149+04
56747,56739,RACS_1210-14
56747,56740,RACS_1232-14
56747,56741,RACS_1256-18
56747,56742,RACS_1319-23
56747,56748,RACS_2238-51
56747,56749,RACS_2257-32
56747,56750,RACS_2324-28
56747,56751,RACS_2338-09
56747,56752,RACS_2359-23
56747,56753,RACS_0022-23
56747,56754,RACS_0042-09
56747,56755,RACS_0104-04
56747,56756,RACS_0138-14
56747,56757,RACS_0208-09
56747,56758,RACS_0208-04
56747,56759,RACS_0230-04
56747,56760,RACS_0305-14
56747,56761,RACS_0313-09
56747,56762,RACS_0327-14
56747,56763,RACS_0348-23
56747,56764,RACS_0418-18
56747,56765,RACS_0436-28
56747,56766,RACS_0457-23
56747,56767,RACS_0510-32
56747,56768,RACS_0535-32
56747,56769,RACS_0600-32
56747,56770,RACS_0624-32
56747,56771,RACS_0636-28
56747,56772,RACS_0658-37
56747,56773,RACS_0725-37
56747,56774,RACS_0739-32
56815,56776,RACS_0826-18
56815,56777,RACS_0836-28
56815,56778,RACS_0853-32
56815,56779,RACS_0909-37
56815,56780,RACS_0927-41
56815,56781,RACS_0940-09
56815,56782,RACS_1001-04
56815,56783,RACS_1021-14
56815,56784,RACS_1043-14
56815,56785,RACS_1103-18
56815,56786,RACS_1127+00
56815,56787,RACS_1126-18
56815,56788,RACS_1148-23
56815,56789,RACS_1211-23
56815,56790,RACS_1211-18
56815,56791,RACS_1233-18
56815,56792,RACS_1254-14
56815,56793,RACS_1257-23
56815,56794,RACS_1318-18
56815,56795,RACS_1336-04
56815,56796,RACS_1358+00
56815,56797,RACS_1403+18
56815,56799,RACS_1436-28
56815,56800,RACS_1451-23
56815,56801,RACS_1514-23
56815,56802,RACS_1537-23
56815,56803,RACS_1548-28
56815,56805,RACS_1618+18
56815,56806,RACS_1703+18
56815,56807,RACS_1654+14
56815,56808,RACS_1716+14
56815,56809,RACS_1726+18
56815,56810,RACS_1748+18
56815,56811,RACS_1811+18
56815,56812,RACS_1821+14
56815,56813,RACS_1843+14
56815,56814,RACS_1859+04
56815,56816,RACS_2115-60
56815,56817,RACS_2144-46
56815,56818,RACS_2155-41
56815,56819,RACS_2212-28
56815,56820,RACS_2228-23
56815,56821,RACS_2251-23
56815,56822,RACS_2303-18
56815,56823,RACS_2326-18
56815,56824,RACS_2338-04
56815,56825,RACS_0010-14
56815,56826,RACS_0011-18
56815,56827,RACS_0033-18
56815,56828,RACS_0100-28
56815,56829,RACS_0118-18
56815,56830,RACS_0131-23
56815,56831,RACS_0203-18
56815,56832,RACS_0217-23
56815,56833,RACS_0226-18
56815,56834,RACS_0239-23
56815,56835,RACS_0311-18
56815,56836,RACS_0334-09
56815,56837,RACS_0334-04
56815,56838,RACS_0348-28
56815,56839,RACS_0420-32
56815,56840,RACS_0421-37
56815,56841,RACS_0445-32
56815,56842,RACS_0500-28
56815,56843,RACS_0514-37
56815,56844,RACS_0540-37
56815,56845,RACS_0606-37
56815,56846,RACS_0613-41
56815,56847,RACS_0632-37
56815,56848,RACS_0649-32
56815,56849,RACS_0709-41
56815,56850,RACS_0714-46
56815,56851,RACS_0736-41
56815,56852,RACS_0751-37
56815,56853,RACS_0817-37
56815,56854,RACS_0828-32
