INDEX,SRC,FIELD_NAME,SBID,SCAN,CAL_SBID,STATE,RA_HMS,DEC_DMS,RA_DEG,DEC_DEG,GAL_LONG,GAL_LAT,POL_AXIS,SCAN_START,SCAN_LEN,SCAN_TINT,NBEAMS_I,MOSAIC_TIME,NPIXELS_V,PSF_MAJOR,PSF_MINOR,PSF_ANGLE,MINIMUM,MAXIMUM,MED_RMS_uJy,MODE_RMS_uJy,STD_RMS_uJy,MIN_RMS_uJy,MAX_RMS_uJy,SELAVY_TIME,NUM_SELAVY,SELECT,DEFECT,ANOMALY,COMMENT,MinUV
20,20,RACS_1626-84,36657,0,36656,OBSERVED,16 26 10.766,-84 07 01.029,246.5448583333333,-84.1169525,308.10099512087584,-23.550595678565863,68.345,5150132341.346686,905.7484803479003,905.7484800000001,36,5152477456.175,168262632,14.4,9.19999999999998,10.99,-0.005619573872536421,1.196562647819519,177.3722530560108,177.02460856891935,29.20367000237273,123.03005243956027,1166.9273772356332,5152494557.0,2605,0,0,0,,100
21,21,RACS_1200-87,36539,0,36547,OBSERVED,12 00 00,-87 39 42.58,179.99999999999997,-87.66182777777779,302.3586027552954,-24.847567805545136,135.0,5149939841.151359,905.748479394226,905.7484800000001,36,5150951348.188,170031320,14.199999999999983,13.799999999999988,-82.53,-0.004185447935014963,1.0367227792739868,181.03794242118005,181.52302574399573,27.391502802034456,117.01487717229053,486.7070553654472,5150959279.0,2530,0,0,0,,100
22,22,RACS_0733-84,36430,0,36447,OBSERVED,07 33 49.233,-84 07 01.029,113.45513749999998,-84.1169525,296.50127657830694,-25.900432519725513,-158.345,5149757945.291135,905.748479394226,905.7484800000001,36,5152312109.708,170415917,16.80000000000001,10.599999999999984,25.18,-0.0033048177137970924,0.9175313711166382,177.56863361468928,177.36769004203995,29.106075424511808,114.55901381349103,636.2268746208491,5152320563.0,2604,0,0,0,,100
23,23,RACS_0649-79,36427,0,36447,OBSERVED,06 49 10.328,-78 57 10.22,102.29303333333333,-78.95283888888889,290.5477820087525,-26.693669775828358,-147.072,5149754362.110334,915.7017598431396,915.7017600000001,36,5152311314.606,169716385,14.4,7.999999999999992,26.68,-0.003229719353839755,1.228750467300415,176.7018405131007,176.44223510288975,25.263099381866517,117.05831071020852,587.9165163033092,5152319470.0,2813,0,0,0,,100
24,24,RACS_0633-73,36424,0,36447,OBSERVED,06 33 18.344,-73 38 12.38,98.32643333333331,-73.63677222222223,284.522501493974,-27.21498879056978,-142.994,5149750868.509054,905.7484803479003,905.7484800000001,36,5152311250.671,169125371,12.200000000000005,7.2,20.65,-0.009698540903627872,3.5888144969940186,184.1864052129905,183.8006482217035,36.73485894788273,130.3304399358864,1797.4559764140972,5152318742.0,2701,0,0,0,,100
25,25,RACS_1833-73,37153,0,37146,OBSERVED,18 33 18.344,-73 38 12.38,278.32643333333334,-73.63677222222223,320.93695993299224,-24.68932360671869,37.006,5150743749.329278,915.7017598431396,915.7017600000001,36,5151596768.241,169070400,12.399999999999984,7.300000000000007,-11.46,-0.0075979470275342464,2.406916379928589,187.66148272401938,187.61682690596632,27.403421553613523,124.94466285337953,826.1318447149798,5151604031.0,2575,0,0,0,,100
26,26,RACS_1849-79,37190,0,37184,OBSERVED,18 49 10.328,-78 57 10.22,282.29303333333326,-78.95283888888889,315.29235233890273,-26.477630978882768,32.928,5150830004.453758,915.7017598431396,915.7017600000001,36,5151614673.984,168728943,14.699999999999989,8.1,-13.28,-0.0032508026342839003,0.8133344054222107,179.91525001045153,179.97561048421034,28.036804077763975,125.29594585398907,1239.9372347555309,5151630174.0,2803,0,0,0,,100
27,27,RACS_1933-84,37262,0,37263,OBSERVED,19 33 49.233,-84 07 01.029,293.4551375,-84.1169525,309.48756027104054,-28.057400334843397,21.655,5151259600.073086,905.7484803479003,905.7484800000001,36,5151613527.934,168821348,17.6,11.000000000000016,-33.12,-0.005985531490296125,0.54665207862854,199.50843511288744,199.60056063837393,28.512847331328285,123.0408334131149,615.7524983382738,5151622457.0,2466,0,0,0,,100
28,28,RACS_0000-87,36724,0,36716,OBSERVED,00 00 00,-87 39 42.58,0.0,-87.66182777777779,303.52911905260976,-29.406511943702554,-45.0,5150246843.437438,905.7484803479003,905.7484800000001,36,5151834957.534,167713940,14.000000000000004,13.5,-71.14,-0.01256474293768406,0.5054503679275513,193.56400565450681,194.17597226796886,35.18665669904653,127.23273184672385,2100.7842444949365,5151841495.0,2349,0,0,0,,100
29,29,RACS_0426-84,36462,0,36447,OBSERVED,04 26 10.766,-84 07 01.029,66.54485833333334,-84.1169525,297.4311877519333,-30.504479903836923,-111.655,5149832684.4706545,895.7951998989868,895.7952000000001,36,5151834414.516001,169947903,17.099999999999998,10.400000000000004,33.48,-0.0035457469057291746,0.46549171209335327,174.453499937517,174.442849595856,26.037552268892686,111.02003658851754,665.2806817910864,5151842685.0,2699,0,0,0,,100
30,30,RACS_0510-79,36423,0,36447,OBSERVED,05 10 49.671,-78 57 10.22,77.70696249999999,-78.95283888888889,291.2157704134892,-31.333422604388392,-122.928,5149749674.115454,915.7017607968139,915.7017600000001,36,5152310283.547999,169769651,14.699999999999989,7.900000000000019,36.05,-0.010015291161835194,1.4109030961990356,173.36130955203362,173.12309608149215,22.665704755477442,118.65468375147317,352.0469411025673,5152319388.0,2710,0,0,0,,100
31,31,RACS_0526-73,36463,0,36447,OBSERVED,05 26 41.655,-73 38 12.38,81.6735625,-73.63677222222223,284.9121848887255,-31.879041880123495,-127.006,5149833868.9109745,905.748479394226,905.7484800000001,36,5152332586.773999,169441348,12.300000000000011,7.2,26.58,-0.005989436991512775,0.9748908281326294,179.61606986439608,179.6123729801798,25.80441490949331,121.01065379058635,893.7953527632955,5152339971.0,2654,0,0,0,,100
32,32,RACS_1934-72,37303,0,37328,OBSERVED,19 34 48.396,-72 19 38.12,293.70165,-72.32725555555555,322.8701236794503,-29.031250369158734,22.301,5151345820.139902,905.7484803479003,905.7484800000001,36,5151616641.8689995,168796836,12.399999999999984,6.900000000000012,-35.85,-0.05403260141611099,1.2347097396850586,208.26296032226202,207.95333722144483,30.19682908148833,138.3626243642209,878.8678145921168,5151647345.0,2381,0,0,0,,100
33,33,RACS_2012-77,37339,0,37328,OBSERVED,20 12 40.391,-77 06 42.13,303.1682958333333,-77.11170277777777,317.0406328684087,-30.89029556042073,12.498,5151438660.796799,905.748479394226,905.7484800000001,36,5151643564.285,168973997,12.899999999999988,7.700000000000004,-13.85,-0.003804984036833048,0.4933536946773529,198.4008466693717,198.30487957597535,24.767971835597404,139.48425281657563,379.02190404259954,5151652532.0,2457,0,0,0,,100
34,34,RACS_2129-81,37162,0,37146,OBSERVED,21 29 50.363,-81 08 49.22,322.45984583333336,-81.14700555555557,311.01796285931187,-32.53803967495629,-7.128,5150754568.544639,915.7017598431396,915.7017600000001,36,5151599962.2890005,168939106,14.799999999999995,9.19999999999998,-6.5,-0.0037505915388464928,1.2999910116195679,174.43890143890042,173.85835950396276,28.293543514597427,118.19598832070342,969.855408212536,5151616570.0,2618,0,0,0,,100
35,35,RACS_0000-83,36723,0,36716,OBSERVED,00 00 00,-82 59 26.35,0.0,-82.99065277777778,304.8081563374395,-33.94924614595723,-45.0,5150245493.440894,915.7017607968139,915.7017600000001,36,5151835351.392,168272014,13.600000000000009,9.0,8.81,-0.027678100392222404,0.8243712186813354,182.44613056451502,182.6815086185674,30.23514562517287,123.52776721815783,1278.8441221832434,5151841537.0,2696,0,0,0,,100
36,36,RACS_0230-81,36415,0,36447,OBSERVED,02 30 09.636,-81 08 49.22,37.54015,-81.14700555555557,298.42691177379214,-35.10020529722056,-82.872,5149740128.919934,915.7017598431396,915.7017600000001,36,5151834533.073,169270940,15.000000000000012,8.799999999999985,36.5,-0.0023147386964410543,0.4241641163825989,169.54659037098696,169.38768738917682,24.781418152874405,111.12766958679245,1216.5931944850643,5151842731.0,2758,0,0,0,,100
37,37,RACS_0347-77,36527,0,36447,OBSERVED,03 47 19.608,-77 06 42.13,56.83169999999999,-77.11170277777777,291.90019421759786,-35.96996410655626,-102.498,5149915455.615358,905.748479394226,905.7484800000001,36,5151865373.587,169429561,13.200000000000012,7.599999999999996,32.91,-0.017955569550395012,7.419660568237305,175.7614653228918,174.17058619091503,75.408543003618,121.02350471106347,3965.3337053054347,5151872962.0,2633,0,0,0,,100
38,38,RACS_0425-72,36461,0,36447,OBSERVED,04 25 11.603,-72 19 38.12,66.29834583333333,-72.32725555555555,285.26379124707455,-36.5416106618852,-112.301,5149831579.656574,905.748479394226,905.7484800000001,36,5152337525.793,168806092,12.099999999999996,6.900000000000012,35.4,-0.025996603071689606,6.067599773406982,181.64135669230353,181.0294113259169,39.15306059783529,125.57905351258455,3017.520053374317,5152344336.0,2745,0,0,0,,100
39,39,RACS_2044-72,36563,0,36547,OBSERVED,20 44 25.892,-72 04 25.51,311.1078833333333,-72.07375277777777,322.09176860972804,-34.29804942659012,5.299,5149977256.415614,915.7017598431396,915.7017600000001,36,5152416709.772,168617621,9.699999999999983,6.699999999999996,17.44,-0.01638968288898468,0.8082346320152283,169.40493403407183,168.95163266937894,24.350011456005618,120.61891633550532,1003.8258465596532,5152426424.0,2697,0,0,0,,100
40,40,RACS_2141-75,36718,0,36716,OBSERVED,21 41 17.715,-75 45 16.71,325.3238125,-75.75464166666667,315.92266457073015,-36.144154683901974,-9.482,5150239541.379455,905.748479394226,905.7484800000001,36,5152499797.354,168351095,10.599999999999984,6.999999999999984,21.52,-0.006690050475299358,1.1348481178283691,180.1253079130881,180.02449590781325,23.773388688965376,120.75683927429968,522.7767175175333,5152510184.0,2559,0,0,0,,100
41,41,RACS_2307-78,37167,0,37146,OBSERVED,23 07 54.223,-78 00 42.46,346.9759291666666,-78.01179444444445,309.51785718819093,-37.75991902556552,-31.696,5150760530.559358,905.7484803479003,905.7484800000001,36,5151609152.558,168797477,13.899999999999995,8.200000000000008,-5.5,-0.0023805031087249517,0.3415275812149048,176.83357481960016,176.8309872962009,23.039579945438025,116.43941637495874,403.9974764066771,5151621218.0,2633,0,0,0,,100
42,42,RACS_0052-78,36631,0,36547,OBSERVED,00 52 05.776,-78 00 42.46,13.024066666666664,-78.01179444444445,302.8878625536575,-39.11640164524953,-58.304,5150077727.6993265,915.7017598431396,915.7017600000001,36,5151860678.8619995,168792874,11.7,7.2,14.44,-0.0041674599051475525,0.45823976397514343,163.85393729467935,163.44889556224197,21.25014871158699,115.89945856070324,405.5393408456496,5151867899.0,2658,0,0,0,,100
43,43,RACS_0218-75,36523,0,36447,OBSERVED,02 18 42.284,-75 45 16.71,34.67618333333333,-75.75464166666667,296.05663862593,-40.18672656423165,-80.518,5149910529.073535,905.748479394226,905.7484800000001,36,5151862090.444,168779452,12.899999999999988,7.499999999999988,33.7,-0.011082625016570091,0.745675802230835,179.4613526431254,179.14566611975513,25.820666933168123,121.99956244941637,753.0533131004883,5151869334.0,2285,0,0,0,,100
44,44,RACS_0315-72,36524,0,36447,OBSERVED,03 15 34.107,-72 04 25.51,48.892112499999996,-72.07375277777777,289.06226319790346,-40.94778876909951,-95.299,5149911723.467134,895.7951998989868,895.7952000000001,36,5151865361.385,169251428,11.50000000000002,7.099999999999992,28.23,-0.04374402016401291,4.378385066986084,176.4627743686368,175.74292211077378,38.24052964001608,123.48177452455016,2083.1499601665296,5151872963.0,2665,0,0,0,,100
45,45,RACS_2146-70,36675,0,36656,OBSERVED,21 46 19.508,-70 18 22.76,326.5812833333333,-70.30632222222222,321.34125633067504,-39.538982941213746,-9.976,5150153800.618366,905.748479394226,905.7484800000001,36,5152491518.052,168651037,9.600000000000012,6.599999999999988,22.68,-0.01844761334359646,2.100253105163574,170.41384652422659,169.66097935649907,49.525159484506,119.94409384419956,2727.851873331374,5152499335.0,2680,0,0,0,,100
46,46,RACS_2246-72,37165,0,37146,OBSERVED,22 46 38.411,-72 45 46.24,341.66004583333324,-72.76284444444444,314.73724202426916,-41.38295816086472,-25.859,5150758052.192638,895.7951998989868,895.7952000000001,36,5151600424.539,168821615,12.099999999999996,7.300000000000007,-15.46,-0.0025169411674141884,0.33886638283729553,175.54282435140757,175.5330154133146,26.086261492982675,124.24697621474891,1762.9418850298543,5151618406.0,2741,0,0,0,,100
47,47,RACS_0000-73,36681,0,36716,OBSERVED,00 00 00,-73 39 49.07,0.0,-73.66363055555556,307.839900779419,-42.970986577543876,-45.0,5150160959.680895,905.748479394226,905.7484800000001,36,5151860679.239001,168537046,10.299999999999995,6.699999999999996,17.58,-0.0031890457030385733,0.3259545862674713,184.6054139359957,184.7702921110505,23.453114485920334,127.75852805689762,599.709927196234,5151867759.0,2658,0,0,0,,100
48,48,RACS_0113-72,36520,0,36447,OBSERVED,01 13 21.588,-72 45 46.24,18.339949999999998,-72.76284444444444,300.66684392831684,-44.26886769953534,-64.141,5149906955.846015,895.7951998989868,895.7952000000001,36,5151860950.934999,169168171,12.200000000000005,7.099999999999992,37.22,-0.0033577741123735905,0.48362427949905396,171.7977955042653,171.63381729949586,24.832749525791606,115.92105585526677,1222.3562123247038,5151868533.0,2663,0,0,0,,100
49,49,RACS_0213-70,36414,0,36447,OBSERVED,02 13 40.491,-70 18 22.76,33.4187125,-70.30632222222222,293.2554952016486,-45.24538604850371,-80.024,5149738954.432894,905.7484803479003,905.7484800000001,36,5151861730.402,169185439,11.7,6.900000000000012,42.86,-0.003226286033168435,1.3406989574432373,177.27428475868447,177.0682339193271,24.449795488283208,123.2917395408636,808.1712362234287,5151868906.0,2665,0,0,0,,100
50,50,RACS_1227-69,36480,0,36447,OBSERVED,12 27 41.538,-69 28 28.82,186.92307499999998,-69.47467222222222,300.83946762432646,-6.699454356784492,-45.0,5149859249.774975,905.748479394226,905.7484800000001,36,5152341679.93,168607471,11.400000000000013,6.900000000000012,31.3,-0.005687586963176727,1.1189532279968262,207.95877285583362,208.34612442172102,26.710797221561048,143.28826666761984,418.46181022581834,5152347433.0,2395,0,0,0,,100
51,51,RACS_1323-69,36655,0,36656,OBSERVED,13 23 04.615,-69 28 28.82,200.76922916666663,-69.47467222222222,305.7169848606088,-6.774190929455134,-45.0,5150122845.917566,915.7017598431396,915.7017600000001,36,5152477393.676001,168647182,9.500000000000004,6.599999999999988,18.52,-0.005909642204642296,1.1413886547088623,182.12196683777626,181.77472402819535,22.644054830675344,131.8945068178396,468.31957829095774,5152485214.0,2737,0,0,0,,100
52,52,RACS_1418-69,37100,0,37102,OBSERVED,14 18 27.692,-69 28 28.82,214.6153833333333,-69.47467222222222,310.4708613227677,-7.886703361286057,-45.0,5150637598.482814,905.7484803479003,905.7484800000001,36,5151766571.582,168900173,9.299999999999988,6.500000000000016,-12.38,-0.004103498533368111,0.7628886103630066,179.10950337629833,179.09299082969494,22.108770591087197,127.02873037690317,438.9772747427203,5151774340.0,2611,0,0,0,,100
53,53,RACS_1513-69,36754,0,36716,OBSERVED,15 13 50.769,-69 28 28.82,228.46153749999996,-69.47467222222222,314.89325765395284,-9.980679387237709,-45.0,5150302295.925118,905.748479394226,905.7484800000001,36,5152451261.023,168420102,9.500000000000004,6.400000000000008,20.43,-0.010459324344992638,0.8236605525016785,192.7667565483619,192.95436224316603,24.069309079712102,133.36269867870877,548.5072606046435,5152458866.0,2577,0,0,0,,100
54,54,RACS_1609-69,36549,0,36547,OBSERVED,16 09 13.846,-69 28 28.82,242.30769166666664,-69.47467222222222,318.796549650611,-12.953653412678374,-45.0,5149960096.076159,915.7017598431396,915.7017600000001,36,5152405114.403001,168975769,9.399999999999997,6.500000000000016,16.41,-0.01026945374906063,1.8129661083221436,172.99320116318802,172.83896034468432,23.535796922018562,118.51550527110287,640.7891705444426,5152421886.0,2649,0,0,0,,100
55,55,RACS_1704-69,36659,0,36656,OBSERVED,17 04 36.923,-69 28 28.82,256.15384583333326,-69.47467222222222,322.01597606726006,-16.66646358438544,-45.0,5150134720.180606,905.7484803479003,905.7484800000001,36,5152478532.702,168817228,9.399999999999997,6.599999999999988,10.01,-0.0028016488067805767,0.8994691371917725,173.23322593061195,172.96562258524747,21.123252156559676,127.61190398875831,358.6963062555018,5152485529.0,2539,0,0,0,,100
56,56,RACS_1759-69,36712,0,36716,OBSERVED,18 00 00,-69 28 28.82,269.99999999999994,-69.47467222222222,324.40286812428667,-20.95207430440269,-45.0,5150222151.782782,905.7484803479003,905.7484800000001,36,5152497758.911,168429347,11.599999999999993,6.999999999999984,-26.18,-0.010065097361803055,0.9327408671379089,209.47904706973338,209.5964175024121,28.40855815843807,147.35132080259103,822.3490789256509,5152506627.0,2442,0,0,0,,100
57,57,RACS_1855-69,37189,0,37184,OBSERVED,18 55 23.076,-69 28 28.82,283.84614999999997,-69.47467222222222,325.81159775585,-25.620611925817144,-45.0,5150828829.966718,905.7484803479003,905.7484800000001,36,5151614608.783,168904005,11.7,7.099999999999992,-25.13,-0.017474465072155,2.3331429958343506,182.7684837946457,182.59790642860668,23.605783706330616,129.2983366879293,438.00326291502097,5151629167.0,2603,0,0,0,,100
58,58,RACS_1950-69,37305,0,37328,OBSERVED,19 50 46.153,-69 28 28.82,297.6923041666666,-69.47467222222222,326.08584244100757,-30.458963861692546,-45.0,5151348414.407039,915.7017598431396,915.7017600000001,36,5151639215.9470005,168726147,11.400000000000013,6.900000000000012,-28.55,-0.05790581554174423,1.283045768737793,202.9302751160799,202.81539807884224,32.464054292557286,141.59165248771876,1484.8016239785547,5151648810.0,2487,0,0,0,,100
59,59,RACS_2046-69,36620,0,36547,OBSERVED,20 46 09.23,-69 28 28.82,311.5384583333333,-69.47467222222222,325.05259853306626,-35.225048434613264,-45.0,5150063908.123007,915.7017598431396,915.7017600000001,36,5152462922.831,169037314,9.600000000000012,6.500000000000016,21.32,-0.006841548252850771,0.7734980583190918,179.69776631462034,179.44163324249612,23.35889534857828,124.70457021884339,459.4164566254952,5152470356.0,2421,0,0,0,,100
